frequency, value
4463,-0.09982
4464,-0.09977
4465,-0.09972
4467,-0.09966
4468,-0.0996
4469,-0.09954
4471,-0.09947
4472,-0.09939
4474,-0.09931
4475,-0.09922
4476,-0.09913
4478,-0.09904
4479,-0.09894
4480,-0.09883
4482,-0.09872
4483,-0.0986
4484,-0.09848
4486,-0.09835
4487,-0.09822
4488,-0.09809
4490,-0.09795
4491,-0.0978
4492,-0.09765
4494,-0.09749
4495,-0.09733
4496,-0.09717
4498,-0.097
4499,-0.09682
4500,-0.09664
4502,-0.09645
4503,-0.09626
4504,-0.09607
4506,-0.09587
4507,-0.09566
4509,-0.09545
4510,-0.09524
4511,-0.09502
4513,-0.09479
4514,-0.09456
4515,-0.09433
4517,-0.09409
4518,-0.09385
4519,-0.0936
4521,-0.09335
4522,-0.09309
4523,-0.09282
4525,-0.09256
4526,-0.09229
4527,-0.09201
4529,-0.09173
4530,-0.09144
4531,-0.09115
4533,-0.09086
4534,-0.09056
4535,-0.09025
4537,-0.08994
4538,-0.08963
4539,-0.08931
4541,-0.08899
4542,-0.08866
4544,-0.08833
4545,-0.08799
4546,-0.08765
4548,-0.08731
4549,-0.08696
4550,-0.0866
4552,-0.08624
4553,-0.08588
4554,-0.08551
4556,-0.08514
4557,-0.08477
4558,-0.08439
4560,-0.084
4561,-0.08361
4562,-0.08322
4564,-0.08282
4565,-0.08242
4566,-0.08202
4568,-0.08161
4569,-0.08119
4570,-0.08078
4572,-0.08035
4573,-0.07993
4574,-0.0795
4576,-0.07906
4577,-0.07863
4578,-0.07818
4580,-0.07774
4581,-0.07729
4583,-0.07683
4584,-0.07638
4585,-0.07591
4587,-0.07545
4588,-0.07498
4589,-0.0745
4591,-0.07403
4592,-0.07355
4593,-0.07306
4595,-0.07257
4596,-0.07208
4597,-0.07159
4599,-0.07109
4600,-0.07058
4601,-0.07008
4603,-0.06957
4604,-0.06905
4605,-0.06854
4607,-0.06802
4608,-0.06749
4609,-0.06697
4611,-0.06644
4612,-0.0659
4613,-0.06536
4615,-0.06482
4616,-0.06428
4618,-0.06373
4619,-0.06318
4620,-0.06263
4622,-0.06207
4623,-0.06151
4624,-0.06095
4626,-0.06038
4627,-0.05981
4628,-0.05924
4630,-0.05866
4631,-0.05808
4632,-0.0575
4634,-0.05692
4635,-0.05633
4636,-0.05574
4638,-0.05515
4639,-0.05455
4640,-0.05396
4642,-0.05335
4643,-0.05275
4644,-0.05214
4646,-0.05153
4647,-0.05092
4648,-0.05031
4650,-0.04969
4651,-0.04907
4653,-0.04845
4654,-0.04783
4655,-0.0472
4657,-0.04657
4658,-0.04594
4659,-0.0453
4661,-0.04467
4662,-0.04403
4663,-0.04339
4665,-0.04275
4666,-0.0421
4667,-0.04145
4669,-0.0408
4670,-0.04015
4671,-0.0395
4673,-0.03884
4674,-0.03819
4675,-0.03753
4677,-0.03687
4678,-0.0362
4679,-0.03554
4681,-0.03487
4682,-0.0342
4683,-0.03353
4685,-0.03286
4686,-0.03219
4688,-0.03151
4689,-0.03083
4690,-0.03016
4692,-0.02948
4693,-0.02879
4694,-0.02811
4696,-0.02743
4697,-0.02674
4698,-0.02605
4700,-0.02537
4701,-0.02468
4702,-0.02398
4704,-0.02329
4705,-0.0226
4706,-0.0219
4708,-0.02121
4709,-0.02051
4710,-0.01981
4712,-0.01912
4713,-0.01842
4714,-0.01772
4716,-0.01701
4717,-0.01631
4718,-0.01561
4720,-0.0149
4721,-0.0142
4723,-0.01349
4724,-0.01279
4725,-0.01208
4727,-0.01137
4728,-0.01067
4729,-0.009957
4731,-0.009248
4732,-0.008538
4733,-0.007828
4735,-0.007118
4736,-0.006407
4737,-0.005696
4739,-0.004985
4740,-0.004273
4741,-0.003561
4743,-0.002849
4744,-0.002137
4745,-0.001425
4747,-0.0007124
4748,-4.612e-08
4749,0.0007123
4751,0.001425
4752,0.002137
4753,0.002849
4755,0.003561
4756,0.004273
4757,0.004985
4759,0.005696
4760,0.006407
4762,0.007118
4763,0.007828
4764,0.008538
4766,0.009248
4767,0.009957
4768,0.01067
4770,0.01137
4771,0.01208
4772,0.01279
4774,0.01349
4775,0.0142
4776,0.0149
4778,0.01561
4779,0.01631
4780,0.01701
4782,0.01772
4783,0.01842
4784,0.01912
4786,0.01981
4787,0.02051
4788,0.02121
4790,0.0219
4791,0.0226
4792,0.02329
4794,0.02398
4795,0.02468
4797,0.02537
4798,0.02605
4799,0.02674
4801,0.02743
4802,0.02811
4803,0.02879
4805,0.02948
4806,0.03016
4807,0.03083
4809,0.03151
4810,0.03219
4811,0.03286
4813,0.03353
4814,0.0342
4815,0.03487
4817,0.03554
4818,0.0362
4819,0.03687
4821,0.03753
4822,0.03819
4823,0.03884
4825,0.0395
4826,0.04015
4827,0.0408
4829,0.04145
4830,0.0421
4832,0.04275
4833,0.04339
4834,0.04403
4836,0.04467
4837,0.0453
4838,0.04594
4840,0.04657
4841,0.0472
4842,0.04783
4844,0.04845
4845,0.04907
4846,0.04969
4848,0.05031
4849,0.05092
4850,0.05153
4852,0.05214
4853,0.05275
4854,0.05335
4856,0.05395
4857,0.05455
4858,0.05515
4860,0.05574
4861,0.05633
4862,0.05692
4864,0.0575
4865,0.05808
4867,0.05866
4868,0.05924
4869,0.05981
4871,0.06038
4872,0.06095
4873,0.06151
4875,0.06207
4876,0.06263
4877,0.06318
4879,0.06373
4880,0.06428
4881,0.06482
4883,0.06536
4884,0.0659
4885,0.06644
4887,0.06697
4888,0.06749
4889,0.06802
4891,0.06854
4892,0.06905
4893,0.06957
4895,0.07008
4896,0.07058
4897,0.07109
4899,0.07159
4900,0.07208
4901,0.07257
4903,0.07306
4904,0.07355
4906,0.07403
4907,0.0745
4908,0.07498
4910,0.07545
4911,0.07591
4912,0.07638
4914,0.07683
4915,0.07729
4916,0.07774
4918,0.07818
4919,0.07863
4920,0.07906
4922,0.0795
4923,0.07993
4924,0.08035
4926,0.08078
4927,0.08119
4928,0.08161
4930,0.08202
4931,0.08242
4932,0.08282
4934,0.08322
4935,0.08361
4936,0.084
4938,0.08439
4939,0.08477
4941,0.08514
4942,0.08551
4943,0.08588
4945,0.08624
4946,0.0866
4947,0.08696
4949,0.08731
4950,0.08765
4951,0.08799
4953,0.08833
4954,0.08866
4955,0.08899
4957,0.08931
4958,0.08963
4959,0.08994
4961,0.09025
4962,0.09056
4963,0.09086
4965,0.09115
4966,0.09144
4967,0.09173
4969,0.09201
4970,0.09229
4971,0.09256
4973,0.09282
4974,0.09309
4976,0.09335
4977,0.0936
4978,0.09385
4980,0.09409
4981,0.09433
4982,0.09456
4984,0.09479
4985,0.09502
4986,0.09524
4988,0.09545
4989,0.09566
4990,0.09587
4992,0.09607
4993,0.09626
4994,0.09645
4996,0.09664
4997,0.09682
4998,0.097
5000,0.09717
5001,0.09733
5002,0.09749
5004,0.09765
5005,0.0978
5006,0.09795
5008,0.09809
5009,0.09822
5011,0.09835
5012,0.09848
5013,0.0986
5015,0.09872
5016,0.09883
5017,0.09894
5019,0.09904
5020,0.09913
5021,0.09922
5023,0.09931
5024,0.09939
5025,0.09947
5027,0.09954
5028,0.0996
5029,0.09966
5031,0.09972
5032,0.09977
5033,0.09982
5035,0.09986
5036,0.09989
5037,0.09992
5039,0.09995
5040,0.09997
5041,0.09998
5043,0.09999
5044,0.1
5045,0.1
5047,0.09999
5048,0.09998
5050,0.09997
5051,0.09995
5052,0.09992
5054,0.09989
5055,0.09986
5056,0.09982
5058,0.09977
5059,0.09972
5060,0.09966
5062,0.0996
5063,0.09954
5064,0.09947
5066,0.09939
5067,0.09931
5068,0.09922
5070,0.09913
5071,0.09904
5072,0.09894
5074,0.09883
5075,0.09872
5076,0.0986
5078,0.09848
5079,0.09835
5080,0.09822
5082,0.09809
5083,0.09795
5085,0.0978
5086,0.09765
5087,0.09749
5089,0.09733
5090,0.09717
5091,0.097
5093,0.09682
5094,0.09664
5095,0.09645
5097,0.09626
5098,0.09607
5099,0.09587
5101,0.09566
5102,0.09545
5103,0.09524
5105,0.09502
5106,0.09479
5107,0.09456
5109,0.09433
5110,0.09409
5111,0.09385
5113,0.0936
5114,0.09335
5115,0.09309
5117,0.09282
5118,0.09256
5120,0.09229
5121,0.09201
5122,0.09173
5124,0.09144
5125,0.09115
5126,0.09086
5128,0.09056
5129,0.09025
5130,0.08994
5132,0.08963
5133,0.08931
5134,0.08899
5136,0.08866
5137,0.08833
5138,0.08799
5140,0.08765
5141,0.08731
5142,0.08696
5144,0.0866
5145,0.08624
5146,0.08588
5148,0.08551
5149,0.08514
5150,0.08477
5152,0.08439
5153,0.084
5155,0.08361
5156,0.08322
5157,0.08282
5159,0.08242
5160,0.08202
5161,0.08161
5163,0.08119
5164,0.08078
5165,0.08035
5167,0.07993
5168,0.0795
5169,0.07906
5171,0.07863
5172,0.07818
5173,0.07774
5175,0.07729
5176,0.07683
5177,0.07638
5179,0.07591
5180,0.07545
5181,0.07498
5183,0.0745
5184,0.07403
5185,0.07355
5187,0.07306
5188,0.07257
5190,0.07208
5191,0.07159
5192,0.07109
5194,0.07058
5195,0.07008
5196,0.06957
5198,0.06905
5199,0.06854
5200,0.06802
5202,0.06749
5203,0.06697
5204,0.06644
5206,0.0659
5207,0.06536
5208,0.06482
5210,0.06428
5211,0.06373
5212,0.06318
5214,0.06263
5215,0.06207
5216,0.06151
5218,0.06095
5219,0.06038
5220,0.05981
5222,0.05924
5223,0.05866
5224,0.05808
5226,0.0575
5227,0.05692
5229,0.05633
5230,0.05574
5231,0.05515
5233,0.05455
5234,0.05396
5235,0.05335
5237,0.05275
5238,0.05214
5239,0.05153
5241,0.05092
5242,0.05031
5243,0.04969
5245,0.04907
5246,0.04845
5247,0.04783
5249,0.0472
5250,0.04657
5251,0.04594
5253,0.0453
5254,0.04467
5255,0.04403
5257,0.04339
5258,0.04275
5259,0.0421
5261,0.04145
5262,0.0408
5264,0.04015
5265,0.0395
5266,0.03884
5268,0.03819
5269,0.03753
5270,0.03687
5272,0.0362
5273,0.03554
5274,0.03487
5276,0.0342
5277,0.03353
5278,0.03286
5280,0.03219
5281,0.03151
5282,0.03083
5284,0.03016
5285,0.02948
5286,0.02879
5288,0.02811
5289,0.02743
5290,0.02674
5292,0.02605
5293,0.02537
5294,0.02468
5296,0.02398
5297,0.02329
5299,0.0226
5300,0.0219
5301,0.02121
5303,0.02051
5304,0.01981
5305,0.01912
5307,0.01842
5308,0.01772
5309,0.01701
5311,0.01631
5312,0.01561
5313,0.0149
5315,0.0142
5316,0.01349
5317,0.01279
5319,0.01208
5320,0.01137
5321,0.01067
5323,0.009957
5324,0.009248
5325,0.008538
5327,0.007828
5328,0.007118
5329,0.006407
5331,0.005696
5332,0.004985
5334,0.004273
5335,0.003561
5336,0.002849
5338,0.002137
5339,0.001425
5340,0.0007124
5342,5.188e-08
5343,-0.0007123
5344,-0.001425
5346,-0.002137
5347,-0.002849
5348,-0.003561
5350,-0.004273
5351,-0.004985
5352,-0.005696
5354,-0.006407
5355,-0.007118
5356,-0.007828
5358,-0.008538
5359,-0.009248
5360,-0.009957
5362,-0.01067
5363,-0.01137
5364,-0.01208
5366,-0.01279
5367,-0.01349
5368,-0.0142
5370,-0.0149
5371,-0.01561
5373,-0.01631
5374,-0.01701
5375,-0.01772
5377,-0.01842
5378,-0.01912
5379,-0.01981
5381,-0.02051
5382,-0.02121
5383,-0.0219
5385,-0.0226
5386,-0.02329
5387,-0.02398
5389,-0.02468
5390,-0.02537
5391,-0.02605
5393,-0.02674
5394,-0.02743
5395,-0.02811
5397,-0.02879
5398,-0.02948
5399,-0.03016
5401,-0.03083
5402,-0.03151
5403,-0.03219
5405,-0.03286
5406,-0.03353
5408,-0.0342
5409,-0.03487
5410,-0.03554
5412,-0.0362
5413,-0.03687
5414,-0.03753
5416,-0.03819
5417,-0.03884
5418,-0.0395
5420,-0.04015
5421,-0.0408
5422,-0.04145
5424,-0.0421
5425,-0.04275
5426,-0.04339
5428,-0.04403
5429,-0.04467
5430,-0.0453
5432,-0.04594
5433,-0.04657
5434,-0.0472
5436,-0.04783
5437,-0.04845
5438,-0.04907
5440,-0.04969
5441,-0.05031
5443,-0.05092
5444,-0.05153
5445,-0.05214
5447,-0.05275
5448,-0.05335
5449,-0.05395
5451,-0.05455
5452,-0.05515
5453,-0.05574
5455,-0.05633
5456,-0.05692
5457,-0.0575
5459,-0.05808
5460,-0.05866
5461,-0.05924
5463,-0.05981
5464,-0.06038
5465,-0.06095
5467,-0.06151
5468,-0.06207
5469,-0.06263
5471,-0.06318
5472,-0.06373
5473,-0.06428
5475,-0.06482
5476,-0.06536
5478,-0.0659
5479,-0.06644
5480,-0.06697
5482,-0.06749
5483,-0.06802
5484,-0.06854
5486,-0.06905
5487,-0.06957
5488,-0.07008
5490,-0.07058
5491,-0.07109
5492,-0.07159
5494,-0.07208
5495,-0.07257
5496,-0.07306
5498,-0.07355
5499,-0.07403
5500,-0.0745
5502,-0.07498
5503,-0.07545
5504,-0.07591
5506,-0.07638
5507,-0.07683
5508,-0.07729
5510,-0.07774
5511,-0.07818
5512,-0.07863
5514,-0.07906
5515,-0.0795
5517,-0.07993
5518,-0.08035
5519,-0.08078
5521,-0.08119
5522,-0.08161
5523,-0.08202
5525,-0.08242
5526,-0.08282
5527,-0.08322
5529,-0.08361
5530,-0.084
5531,-0.08439
5533,-0.08477
5534,-0.08514
5535,-0.08551
5537,-0.08588
5538,-0.08624
5539,-0.0866
5541,-0.08696
5542,-0.08731
5543,-0.08765
5545,-0.08799
5546,-0.08833
5547,-0.08866
5549,-0.08899
5550,-0.08931
5552,-0.08963
5553,-0.08994
5554,-0.09025
5556,-0.09056
5557,-0.09086
5558,-0.09115
5560,-0.09144
5561,-0.09173
5562,-0.09201
5564,-0.09229
5565,-0.09256
5566,-0.09282
5568,-0.09309
5569,-0.09335
5570,-0.0936
5572,-0.09385
5573,-0.09409
5574,-0.09433
5576,-0.09456
5577,-0.09479
5578,-0.09502
5580,-0.09524
5581,-0.09545
5582,-0.09566
5584,-0.09587
5585,-0.09607
5587,-0.09626
5588,-0.09645
5589,-0.09664
5591,-0.09682
5592,-0.097
5593,-0.09717
5595,-0.09733
5596,-0.09749
5597,-0.09765
5599,-0.0978
5600,-0.09795
5601,-0.09809
5603,-0.09822
5604,-0.09835
5605,-0.09848
5607,-0.0986
5608,-0.09872
5609,-0.09883
5611,-0.09894
5612,-0.09904
5613,-0.09913
5615,-0.09922
5616,-0.09931
5617,-0.09939
5619,-0.09947
5620,-0.09954
5622,-0.0996
5623,-0.09966
5624,-0.09972
5626,-0.09977
5627,-0.09982
5628,-0.09986
5630,-0.09989
5631,-0.09992
5632,-0.09995
5634,-0.09997
5635,-0.09998
5636,-0.09999
5638,-0.1
5639,-0.1
5640,-0.09999
5642,-0.09998
5643,-0.09997
5644,-0.09995
5646,-0.09992
5647,-0.09989
5648,-0.09986
5650,-0.09982
5651,-0.09977
5652,-0.09972
5654,-0.09966
5655,-0.0996
5657,-0.09954
5658,-0.09947
5659,-0.09939
5661,-0.09931
5662,-0.09922
5663,-0.09913
5665,-0.09904
5666,-0.09894
5667,-0.09883
5669,-0.09872
5670,-0.0986
5671,-0.09848
5673,-0.09835
5674,-0.09822
5675,-0.09809
5677,-0.09795
5678,-0.0978
5679,-0.09765
5681,-0.09749
5682,-0.09733
5683,-0.09717
5685,-0.097
5686,-0.09682
5687,-0.09664
5689,-0.09645
5690,-0.09626
5691,-0.09607
5693,-0.09587
5694,-0.09566
5696,-0.09545
5697,-0.09524
5698,-0.09502
5700,-0.09479
5701,-0.09456
5702,-0.09433
5704,-0.09409
5705,-0.09385
5706,-0.0936
5708,-0.09335
5709,-0.09309
5710,-0.09282
5712,-0.09256
5713,-0.09229
5714,-0.09201
5716,-0.09173
5717,-0.09144
5718,-0.09115
5720,-0.09086
5721,-0.09056
5722,-0.09025
5724,-0.08994
5725,-0.08963
5726,-0.08931
5728,-0.08899
5729,-0.08866
5731,-0.08833
5732,-0.08799
5733,-0.08765
5735,-0.08731
5736,-0.08696
5737,-0.0866
5739,-0.08624
5740,-0.08588
5741,-0.08551
5743,-0.08514
5744,-0.08477
5745,-0.08439
5747,-0.084
5748,-0.08361
5749,-0.08322
5751,-0.08282
5752,-0.08242
5753,-0.08202
5755,-0.08161
5756,-0.08119
5757,-0.08078
5759,-0.08035
5760,-0.07993
5761,-0.0795
5763,-0.07906
5764,-0.07863
5766,-0.07818
5767,-0.07774
5768,-0.07729
5770,-0.07683
5771,-0.07638
5772,-0.07591
5774,-0.07545
5775,-0.07498
5776,-0.0745
5778,-0.07403
5779,-0.07355
5780,-0.07306
5782,-0.07257
5783,-0.07208
5784,-0.07159
5786,-0.07109
5787,-0.07058
5788,-0.07008
5790,-0.06957
5791,-0.06905
5792,-0.06854
5794,-0.06802
5795,-0.06749
5796,-0.06697
5798,-0.06644
5799,-0.0659
5801,-0.06536
5802,-0.06482
5803,-0.06428
5805,-0.06373
5806,-0.06318
5807,-0.06263
5809,-0.06207
5810,-0.06151
5811,-0.06095
5813,-0.06038
5814,-0.05981
5815,-0.05924
5817,-0.05866
5818,-0.05808
5819,-0.0575
5821,-0.05692
5822,-0.05633
5823,-0.05574
5825,-0.05515
5826,-0.05455
5827,-0.05396
5829,-0.05335
5830,-0.05275
5831,-0.05214
5833,-0.05153
5834,-0.05092
5835,-0.05031
5837,-0.04969
5838,-0.04907
5840,-0.04845
5841,-0.04783
5842,-0.0472
5844,-0.04657
5845,-0.04594
5846,-0.0453
5848,-0.04467
5849,-0.04403
5850,-0.04339
5852,-0.04275
5853,-0.0421
5854,-0.04145
5856,-0.0408
5857,-0.04015
5858,-0.0395
5860,-0.03884
5861,-0.03819
5862,-0.03753
5864,-0.03687
5865,-0.0362
5866,-0.03554
5868,-0.03487
5869,-0.0342
5870,-0.03353
5872,-0.03286
5873,-0.03219
5875,-0.03151
5876,-0.03083
5877,-0.03016
5879,-0.02948
5880,-0.02879
5881,-0.02811
5883,-0.02743
5884,-0.02674
5885,-0.02605
5887,-0.02537
5888,-0.02468
5889,-0.02398
5891,-0.02329
5892,-0.0226
5893,-0.0219
5895,-0.02121
5896,-0.02051
5897,-0.01981
5899,-0.01912
5900,-0.01842
5901,-0.01772
5903,-0.01701
5904,-0.01631
5905,-0.01561
5907,-0.0149
5908,-0.0142
5910,-0.01349
5911,-0.01279
5912,-0.01208
5914,-0.01137
5915,-0.01067
5916,-0.009957
5918,-0.009248
5919,-0.008538
5920,-0.007828
5922,-0.007118
5923,-0.006407
5924,-0.005696
5926,-0.004985
5927,-0.004273
5928,-0.003561
5930,-0.002849
5931,-0.002137
5932,-0.001425
5934,-0.0007124
5935,-5.765e-08
5936,0.0007123
5938,0.001425
5939,0.002137
5940,0.002849
5942,0.003561
5943,0.004273
5945,0.004985
5946,0.005696
5947,0.006407
5949,0.007118
5950,0.007828
5951,0.008538
5953,0.009248
5954,0.009957
5955,0.01067
5957,0.01137
5958,0.01208
5959,0.01279
5961,0.01349
5962,0.0142
5963,0.0149
5965,0.01561
5966,0.01631
5967,0.01701
5969,0.01772
5970,0.01842
5971,0.01912
5973,0.01981
5974,0.02051
5975,0.02121
5977,0.0219
5978,0.0226
5980,0.02329
5981,0.02398
5982,0.02468
5984,0.02537
5985,0.02605
5986,0.02674
5988,0.02743
5989,0.02811
5990,0.02879
5992,0.02948
5993,0.03016
5994,0.03083
5996,0.03151
5997,0.03219
5998,0.03286
6000,0.03353
6001,0.0342
6002,0.03487
6004,0.03554
6005,0.0362
6006,0.03687
6008,0.03753
6009,0.03819
6010,0.03884
6012,0.0395
6013,0.04015
6014,0.0408
6016,0.04145
6017,0.0421
6019,0.04275
6020,0.04339
6021,0.04403
6023,0.04467
6024,0.0453
6025,0.04594
6027,0.04657
6028,0.0472
6029,0.04783
6031,0.04845
6032,0.04907
6033,0.04969
6035,0.05031
6036,0.05092
6037,0.05153
6039,0.05214
6040,0.05275
6041,0.05335
6043,0.05395
6044,0.05455
6045,0.05515
6047,0.05574
6048,0.05633
6049,0.05692
6051,0.0575
6052,0.05808
6054,0.05866
6055,0.05924
6056,0.05981
6058,0.06038
6059,0.06095
6060,0.06151
6062,0.06207
6063,0.06263
6064,0.06318
6066,0.06373
6067,0.06428
6068,0.06482
6070,0.06536
6071,0.0659
6072,0.06644
6074,0.06697
6075,0.06749
6076,0.06802
6078,0.06854
6079,0.06905
6080,0.06957
6082,0.07008
6083,0.07058
6084,0.07109
6086,0.07159
6087,0.07208
6089,0.07257
6090,0.07306
6091,0.07355
6093,0.07403
6094,0.0745
6095,0.07498
6097,0.07545
6098,0.07591
6099,0.07638
6101,0.07683
6102,0.07729
6103,0.07774
6105,0.07818
6106,0.07863
6107,0.07906
6109,0.0795
6110,0.07993
6111,0.08035
6113,0.08078
6114,0.08119
6115,0.08161
6117,0.08202
6118,0.08242
6119,0.08282
6121,0.08322
6122,0.08361
6124,0.084
6125,0.08439
6126,0.08477
6128,0.08514
6129,0.08551
6130,0.08588
6132,0.08624
6133,0.0866
6134,0.08696
6136,0.08731
6137,0.08765
6138,0.08799
6140,0.08833
6141,0.08866
6142,0.08899
6144,0.08931
6145,0.08963
6146,0.08994
6148,0.09025
6149,0.09056
6150,0.09086
6152,0.09115
6153,0.09144
6154,0.09173
6156,0.09201
6157,0.09229
6158,0.09256
6160,0.09282
6161,0.09309
6163,0.09335
6164,0.0936
6165,0.09385
6167,0.09409
6168,0.09433
6169,0.09456
6171,0.09479
6172,0.09502
6173,0.09524
6175,0.09545
6176,0.09566
6177,0.09587
6179,0.09607
6180,0.09626
6181,0.09645
6183,0.09664
6184,0.09682
6185,0.097
6187,0.09717
6188,0.09733
6189,0.09749
6191,0.09765
6192,0.0978
6193,0.09795
6195,0.09809
6196,0.09822
6198,0.09835
6199,0.09848
6200,0.0986
6202,0.09872
6203,0.09883
6204,0.09894
6206,0.09904
6207,0.09913
6208,0.09922
6210,0.09931
6211,0.09939
6212,0.09947
6214,0.09954
6215,0.0996
6216,0.09966
6218,0.09972
6219,0.09977
6220,0.09982
6222,0.09986
6223,0.09989
6224,0.09992
6226,0.09995
6227,0.09997
6228,0.09998
6230,0.09999
6231,0.1
6233,0.1
6234,0.09999
6235,0.09998
6237,0.09997
6238,0.09995
6239,0.09992
6241,0.09989
6242,0.09986
6243,0.09982
6245,0.09977
6246,0.09972
6247,0.09966
6249,0.0996
6250,0.09954
6251,0.09947
6253,0.09939
6254,0.09931
6255,0.09922
6257,0.09913
6258,0.09904
6259,0.09894
6261,0.09883
6262,0.09872
6263,0.0986
6265,0.09848
6266,0.09835
6268,0.09822
6269,0.09809
6270,0.09795
6272,0.0978
6273,0.09765
6274,0.09749
6276,0.09733
6277,0.09717
6278,0.097
6280,0.09682
6281,0.09664
6282,0.09645
6284,0.09626
6285,0.09607
6286,0.09587
6288,0.09566
6289,0.09545
6290,0.09524
6292,0.09502
6293,0.09479
6294,0.09456
6296,0.09433
6297,0.09409
6298,0.09385
6300,0.0936
6301,0.09335
6302,0.09309
6304,0.09282
6305,0.09256
6307,0.09229
6308,0.09201
6309,0.09173
6311,0.09144
6312,0.09115
6313,0.09086
6315,0.09056
6316,0.09025
6317,0.08994
6319,0.08963
6320,0.08931
6321,0.08899
6323,0.08866
6324,0.08833
6325,0.08799
6327,0.08765
6328,0.08731
6329,0.08696
6331,0.0866
6332,0.08624
6333,0.08588
6335,0.08551
6336,0.08514
6337,0.08477
6339,0.08439
6340,0.084
6342,0.08361
6343,0.08322
6344,0.08282
6346,0.08242
6347,0.08202
6348,0.08161
6350,0.08119
6351,0.08078
6352,0.08035
6354,0.07993
6355,0.0795
6356,0.07906
6358,0.07863
6359,0.07818
6360,0.07774
6362,0.07729
6363,0.07683
6364,0.07638
6366,0.07591
6367,0.07545
6368,0.07498
6370,0.0745
6371,0.07403
6372,0.07355
6374,0.07306
6375,0.07257
6377,0.07208
6378,0.07159
6379,0.07109
6381,0.07058
6382,0.07008
6383,0.06957
6385,0.06905
6386,0.06854
6387,0.06802
6389,0.06749
6390,0.06697
6391,0.06644
6393,0.0659
6394,0.06536
6395,0.06482
6397,0.06428
6398,0.06373
6399,0.06318
6401,0.06263
6402,0.06207
6403,0.06151
6405,0.06095
6406,0.06038
6407,0.05981
6409,0.05924
6410,0.05866
6412,0.05808
6413,0.0575
6414,0.05692
6416,0.05633
6417,0.05574
6418,0.05515
6420,0.05455
6421,0.05396
6422,0.05335
6424,0.05275
6425,0.05214
6426,0.05153
6428,0.05092
6429,0.05031
6430,0.04969
6432,0.04907
6433,0.04845
6434,0.04783
6436,0.0472
6437,0.04657
6438,0.04594
6440,0.0453
6441,0.04467
6442,0.04403
6444,0.04339
6445,0.04275
6447,0.0421
6448,0.04145
6449,0.0408
6451,0.04015
6452,0.0395
6453,0.03884
6455,0.03819
6456,0.03753
6457,0.03687
6459,0.0362
6460,0.03554
6461,0.03487
6463,0.0342
6464,0.03353
6465,0.03286
6467,0.03219
6468,0.03151
6469,0.03083
6471,0.03016
6472,0.02948
6473,0.02879
6475,0.02811
6476,0.02743
6477,0.02674
6479,0.02605
6480,0.02537
6481,0.02468
6483,0.02398
6484,0.02329
6486,0.0226
6487,0.0219
6488,0.02121
6490,0.02051
6491,0.01981
6492,0.01912
6494,0.01842
6495,0.01772
6496,0.01701
6498,0.01631
6499,0.01561
6500,0.0149
6502,0.0142
6503,0.01349
6504,0.01279
6506,0.01208
6507,0.01137
6508,0.01067
6510,0.009957
6511,0.009248
6512,0.008538
6514,0.007828
6515,0.007118
6516,0.006407
6518,0.005696
6519,0.004985
6521,0.004273
6522,0.003561
6523,0.002849
6525,0.002137
6526,0.001425
6527,0.0007124
6529,6.341e-08
6530,-0.0007123
6531,-0.001425
6533,-0.002137
6534,-0.002849
6535,-0.003561
6537,-0.004273
6538,-0.004985
6539,-0.005696
6541,-0.006407
6542,-0.007118
6543,-0.007828
6545,-0.008538
6546,-0.009248
6547,-0.009957
6549,-0.01067
6550,-0.01137
6551,-0.01208
6553,-0.01279
6554,-0.01349
6556,-0.0142
6557,-0.0149
6558,-0.01561
6560,-0.01631
6561,-0.01701
6562,-0.01772
6564,-0.01842
6565,-0.01912
6566,-0.01981
6568,-0.02051
6569,-0.02121
6570,-0.0219
6572,-0.0226
6573,-0.02329
6574,-0.02398
6576,-0.02468
6577,-0.02537
6578,-0.02605
6580,-0.02674
6581,-0.02743
6582,-0.02811
6584,-0.02879
6585,-0.02948
6586,-0.03016
6588,-0.03083
6589,-0.03151
6591,-0.03219
6592,-0.03286
6593,-0.03353
6595,-0.0342
6596,-0.03487
6597,-0.03554
6599,-0.0362
6600,-0.03687
6601,-0.03753
6603,-0.03819
6604,-0.03884
6605,-0.0395
6607,-0.04015
6608,-0.0408
6609,-0.04145
6611,-0.0421
6612,-0.04275
6613,-0.04339
6615,-0.04403
6616,-0.04467
6617,-0.0453
6619,-0.04594
6620,-0.04657
6621,-0.0472
6623,-0.04783
6624,-0.04845
6625,-0.04907
6627,-0.04969
6628,-0.05031
6630,-0.05092
6631,-0.05153
6632,-0.05214
6634,-0.05275
6635,-0.05335
6636,-0.05395
6638,-0.05455
6639,-0.05515
6640,-0.05574
6642,-0.05633
6643,-0.05692
6644,-0.0575
6646,-0.05808
6647,-0.05866
6648,-0.05924
6650,-0.05981
6651,-0.06038
6652,-0.06095
6654,-0.06151
6655,-0.06207
6656,-0.06263
6658,-0.06318
6659,-0.06373
6660,-0.06428
6662,-0.06482
6663,-0.06536
6665,-0.0659
6666,-0.06644
6667,-0.06697
6669,-0.06749
6670,-0.06802
6671,-0.06854
6673,-0.06905
6674,-0.06957
6675,-0.07008
6677,-0.07058
6678,-0.07109
6679,-0.07159
6681,-0.07208
6682,-0.07257
6683,-0.07306
6685,-0.07355
6686,-0.07403
