frequency, value
8796,-0.09624
8802,-0.1028
8807,-0.1092
8812,-0.1155
8818,-0.1216
8823,-0.1274
8829,-0.133
8834,-0.1383
8839,-0.1433
8845,-0.148
8850,-0.1523
8856,-0.1562
8861,-0.1596
8866,-0.1627
8872,-0.1653
8877,-0.1674
8882,-0.169
8888,-0.1702
8893,-0.1708
8899,-0.1709
8904,-0.1706
8909,-0.1697
8915,-0.1683
8920,-0.1664
8926,-0.164
8931,-0.1611
8936,-0.1577
8942,-0.1539
8947,-0.1497
8952,-0.145
8958,-0.1399
8963,-0.1344
8969,-0.1286
8974,-0.1224
8979,-0.1159
8985,-0.1092
8990,-0.1022
8995,-0.09504
9001,-0.08769
9006,-0.0802
9012,-0.0726
9017,-0.06493
9022,-0.05724
9028,-0.04955
9033,-0.0419
9039,-0.03432
9044,-0.02686
9049,-0.01954
9055,-0.0124
9060,-0.005482
9065,0.001194
9071,0.007593
9076,0.01369
9082,0.01944
9087,0.02484
9092,0.02985
9098,0.03446
9103,0.03864
9109,0.04237
9114,0.04564
9119,0.04844
9125,0.05075
9130,0.05256
9135,0.05388
9141,0.05469
9146,0.055
9152,0.0548
9157,0.0541
9162,0.05292
9168,0.05125
9173,0.0491
9179,0.0465
9184,0.04346
9189,0.04
9195,0.03613
9200,0.03189
9205,0.0273
9211,0.02237
9216,0.01715
9222,0.01166
9227,0.005933
9232,1.896e-07
9238,-0.006105
9243,-0.01235
9249,-0.01869
9254,-0.0251
9259,-0.03155
9265,-0.03798
9270,-0.04438
9275,-0.0507
9281,-0.05691
9286,-0.06296
9292,-0.06884
9297,-0.0745
9302,-0.07992
9308,-0.08506
9313,-0.08989
9318,-0.09438
9324,-0.09851
9329,-0.1023
9335,-0.1056
9340,-0.1085
9345,-0.111
9351,-0.113
9356,-0.1145
9362,-0.1155
9367,-0.1161
9372,-0.1161
9378,-0.1156
9383,-0.1146
9388,-0.1131
9394,-0.1111
9399,-0.1087
9405,-0.1057
9410,-0.1022
9415,-0.09832
9421,-0.09396
9426,-0.08918
9432,-0.08399
9437,-0.07841
9442,-0.07248
9448,-0.06622
9453,-0.05965
9458,-0.05281
9464,-0.04573
9469,-0.03843
9475,-0.03096
9480,-0.02335
9485,-0.01562
9491,-0.00783
9496,-2.537e-07
9502,0.00783
9507,0.01562
9512,0.02335
9518,0.03096
9523,0.03843
9528,0.04573
9534,0.05281
9539,0.05965
9545,0.06622
9550,0.07248
9555,0.07841
9561,0.08399
9566,0.08918
9572,0.09396
9577,0.09832
9582,0.1022
9588,0.1057
9593,0.1087
9598,0.1111
9604,0.1131
9609,0.1146
9615,0.1156
9620,0.1161
9625,0.1161
9631,0.1155
9636,0.1145
9641,0.113
9647,0.111
9652,0.1085
9658,0.1056
9663,0.1023
9668,0.09851
9674,0.09438
9679,0.08989
9685,0.08506
9690,0.07992
9695,0.0745
9701,0.06884
9706,0.06296
9711,0.05691
9717,0.0507
9722,0.04438
9728,0.03798
9733,0.03155
9738,0.0251
9744,0.01869
9749,0.01235
9755,0.006105
9760,2.004e-07
9765,-0.005933
9771,-0.01166
9776,-0.01715
9781,-0.02237
9787,-0.0273
9792,-0.03189
9798,-0.03613
9803,-0.04
9808,-0.04346
9814,-0.0465
9819,-0.0491
9825,-0.05124
9830,-0.05292
9835,-0.0541
9841,-0.0548
9846,-0.055
9851,-0.05469
9857,-0.05388
9862,-0.05256
9868,-0.05075
9873,-0.04844
9878,-0.04564
9884,-0.04237
9889,-0.03864
9895,-0.03446
9900,-0.02985
9905,-0.02484
9911,-0.01944
9916,-0.01369
9921,-0.007593
9927,-0.001194
9932,0.005482
9938,0.0124
9943,0.01954
9948,0.02686
9954,0.03432
9959,0.04189
9964,0.04955
9970,0.05724
9975,0.06493
9981,0.0726
9986,0.08019
9991,0.08769
9997,0.09504
1e+04,0.1022
1.001e+04,0.1092
1.001e+04,0.1159
1.002e+04,0.1224
1.002e+04,0.1286
1.003e+04,0.1344
1.003e+04,0.1399
1.004e+04,0.145
1.005e+04,0.1497
1.005e+04,0.1539
1.006e+04,0.1577
1.006e+04,0.1611
1.007e+04,0.164
1.007e+04,0.1664
1.008e+04,0.1683
1.008e+04,0.1697
1.009e+04,0.1706
1.009e+04,0.1709
1.01e+04,0.1708
1.01e+04,0.1702
1.011e+04,0.169
1.012e+04,0.1674
1.012e+04,0.1653
1.013e+04,0.1627
1.013e+04,0.1596
1.014e+04,0.1562
1.014e+04,0.1523
1.015e+04,0.148
1.015e+04,0.1433
1.016e+04,0.1383
1.016e+04,0.133
1.017e+04,0.1274
1.017e+04,0.1216
1.018e+04,0.1155
1.019e+04,0.1092
1.019e+04,0.1028
1.02e+04,0.09624
1.02e+04,0.0896
1.021e+04,0.08291
1.021e+04,0.07621
1.022e+04,0.06953
1.022e+04,0.0629
1.023e+04,0.05637
1.023e+04,0.04996
1.024e+04,0.04372
1.024e+04,0.03768
1.025e+04,0.03186
1.026e+04,0.0263
1.026e+04,0.02104
1.027e+04,0.01609
1.027e+04,0.01149
1.028e+04,0.007256
1.028e+04,0.00342
1.029e+04,1.124e-07
1.029e+04,-0.002985
1.03e+04,-0.005519
1.03e+04,-0.007586
1.031e+04,-0.009174
1.031e+04,-0.01027
1.032e+04,-0.01088
1.033e+04,-0.01098
1.033e+04,-0.01058
1.034e+04,-0.009682
1.034e+04,-0.008282
1.035e+04,-0.006388
1.035e+04,-0.004008
1.036e+04,-0.001154
1.036e+04,0.002163
1.037e+04,0.005927
1.037e+04,0.01012
1.038e+04,0.01472
1.038e+04,0.01971
1.039e+04,0.02506
1.04e+04,0.03075
1.04e+04,0.03676
1.041e+04,0.04304
1.041e+04,0.04957
1.042e+04,0.05632
1.042e+04,0.06326
1.043e+04,0.07034
1.043e+04,0.07755
1.044e+04,0.08484
1.044e+04,0.09217
1.045e+04,0.09951
1.045e+04,0.1068
1.046e+04,0.1141
1.047e+04,0.1212
1.047e+04,0.1283
1.048e+04,0.1351
1.048e+04,0.1418
1.049e+04,0.1482
1.049e+04,0.1543
1.05e+04,0.1602
1.05e+04,0.1657
1.051e+04,0.1709
1.051e+04,0.1757
1.052e+04,0.1801
1.052e+04,0.184
1.053e+04,0.1876
1.054e+04,0.1906
1.054e+04,0.1932
1.055e+04,0.1954
1.055e+04,0.197
1.056e+04,0.1981
1.056e+04,0.1987
1.057e+04,0.1988
1.057e+04,0.1983
1.058e+04,0.1974
1.058e+04,0.196
1.059e+04,0.194
1.059e+04,0.1916
1.06e+04,0.1887
1.061e+04,0.1853
1.061e+04,0.1816
1.062e+04,0.1773
1.062e+04,0.1727
1.063e+04,0.1677
1.063e+04,0.1624
1.064e+04,0.1567
1.064e+04,0.1508
1.065e+04,0.1446
1.065e+04,0.1381
1.066e+04,0.1315
1.066e+04,0.1246
1.067e+04,0.1177
1.068e+04,0.1107
1.068e+04,0.1036
1.069e+04,0.09644
1.069e+04,0.08933
1.07e+04,0.08227
1.07e+04,0.07529
1.071e+04,0.06844
1.071e+04,0.06174
1.072e+04,0.05523
1.072e+04,0.04893
1.073e+04,0.0429
1.073e+04,0.03714
1.074e+04,0.0317
1.075e+04,0.0266
1.075e+04,0.02187
1.076e+04,0.01752
1.076e+04,0.01359
1.077e+04,0.01008
1.077e+04,0.007025
1.078e+04,0.004431
1.078e+04,0.002314
1.079e+04,0.0006822
1.079e+04,-0.0004554
1.08e+04,-0.001094
1.08e+04,-0.00123
1.081e+04,-0.000865
1.082e+04,-4.104e-08
1.082e+04,0.00136
1.083e+04,0.003206
1.083e+04,0.00553
1.084e+04,0.008318
1.084e+04,0.01156
1.085e+04,0.01523
1.085e+04,0.01931
1.086e+04,0.02378
1.086e+04,0.02863
1.087e+04,0.03381
1.087e+04,0.03932
1.088e+04,0.0451
1.089e+04,0.05115
1.089e+04,0.05742
1.09e+04,0.06388
1.09e+04,0.0705
1.091e+04,0.07725
1.091e+04,0.08408
1.092e+04,0.09096
1.092e+04,0.09787
1.093e+04,0.1047
1.093e+04,0.1116
1.094e+04,0.1183
1.094e+04,0.1249
1.095e+04,0.1314
1.096e+04,0.1376
1.096e+04,0.1437
1.097e+04,0.1494
1.097e+04,0.1549
1.098e+04,0.1601
1.098e+04,0.1649
1.099e+04,0.1693
1.099e+04,0.1733
1.1e+04,0.177
1.1e+04,0.1801
1.101e+04,0.1829
1.101e+04,0.1851
1.102e+04,0.1869
1.102e+04,0.1882
1.103e+04,0.1889
1.104e+04,0.1892
1.104e+04,0.189
1.105e+04,0.1882
1.105e+04,0.1869
1.106e+04,0.1852
1.106e+04,0.1829
1.107e+04,0.1801
1.107e+04,0.1769
1.108e+04,0.1732
1.108e+04,0.1691
1.109e+04,0.1645
1.109e+04,0.1595
1.11e+04,0.1542
1.111e+04,0.1485
1.111e+04,0.1425
1.112e+04,0.1361
1.112e+04,0.1296
1.113e+04,0.1227
1.113e+04,0.1157
1.114e+04,0.1085
1.114e+04,0.1011
1.115e+04,0.09369
1.115e+04,0.08618
1.116e+04,0.07864
1.116e+04,0.07111
1.117e+04,0.06362
1.118e+04,0.05621
1.118e+04,0.04891
1.119e+04,0.04176
1.119e+04,0.0348
1.12e+04,0.02805
1.12e+04,0.02155
1.121e+04,0.01532
1.121e+04,0.009409
1.122e+04,0.003831
1.122e+04,-0.001385
1.123e+04,-0.006216
1.123e+04,-0.01064
1.124e+04,-0.01463
1.125e+04,-0.01818
1.125e+04,-0.02127
1.126e+04,-0.02388
1.126e+04,-0.026
1.127e+04,-0.02764
1.127e+04,-0.02877
1.128e+04,-0.0294
1.128e+04,-0.02953
1.129e+04,-0.02915
1.129e+04,-0.02828
1.13e+04,-0.02691
1.13e+04,-0.02507
1.131e+04,-0.02276
1.132e+04,-0.01999
1.132e+04,-0.01679
1.133e+04,-0.01316
1.133e+04,-0.009141
1.134e+04,-0.004746
1.134e+04,-1.899e-07
1.135e+04,0.005068
1.135e+04,0.01043
1.136e+04,0.01606
1.136e+04,0.02192
1.137e+04,0.02798
1.137e+04,0.03421
1.138e+04,0.04057
1.139e+04,0.04702
1.139e+04,0.05354
1.14e+04,0.06009
1.14e+04,0.06662
1.141e+04,0.07311
1.141e+04,0.07952
1.142e+04,0.08581
1.142e+04,0.09194
1.143e+04,0.09789
1.143e+04,0.1036
1.144e+04,0.1091
1.144e+04,0.1143
1.145e+04,0.1192
1.146e+04,0.1237
1.146e+04,0.1279
1.147e+04,0.1317
1.147e+04,0.1351
1.148e+04,0.138
1.148e+04,0.1405
1.149e+04,0.1425
1.149e+04,0.1441
1.15e+04,0.1451
1.15e+04,0.1457
1.151e+04,0.1458
1.151e+04,0.1453
1.152e+04,0.1443
1.153e+04,0.1429
1.153e+04,0.1409
1.154e+04,0.1384
1.154e+04,0.1354
1.155e+04,0.132
1.155e+04,0.1281
1.156e+04,0.1238
1.156e+04,0.119
1.157e+04,0.1138
1.157e+04,0.1083
1.158e+04,0.1023
1.158e+04,0.0961
1.159e+04,0.08956
1.16e+04,0.08274
1.16e+04,0.07567
1.161e+04,0.0684
1.161e+04,0.06096
1.162e+04,0.05337
1.162e+04,0.04568
1.163e+04,0.03792
1.163e+04,0.03012
1.164e+04,0.02233
1.164e+04,0.01457
1.165e+04,0.00689
1.165e+04,-0.0006826
1.166e+04,-0.00811
1.167e+04,-0.01536
1.167e+04,-0.0224
1.168e+04,-0.02919
1.168e+04,-0.0357
1.169e+04,-0.04192
1.169e+04,-0.04779
1.17e+04,-0.05331
1.17e+04,-0.05845
1.171e+04,-0.06318
1.171e+04,-0.06748
1.172e+04,-0.07134
1.172e+04,-0.07473
1.173e+04,-0.07765
1.174e+04,-0.08008
1.174e+04,-0.08202
1.175e+04,-0.08346
1.175e+04,-0.08439
1.176e+04,-0.08482
1.176e+04,-0.08474
1.177e+04,-0.08416
1.177e+04,-0.08308
1.178e+04,-0.08152
1.178e+04,-0.07948
1.179e+04,-0.07699
1.179e+04,-0.07405
1.18e+04,-0.07068
1.181e+04,-0.06691
1.181e+04,-0.06276
1.182e+04,-0.05825
1.182e+04,-0.0534
1.183e+04,-0.04826
1.183e+04,-0.04284
1.184e+04,-0.03718
1.184e+04,-0.03131
1.185e+04,-0.02526
1.185e+04,-0.01907
1.186e+04,-0.01278
1.186e+04,-0.006406
1.187e+04,-2.594e-07
1.188e+04,0.006405
1.188e+04,0.01277
1.189e+04,0.01907
1.189e+04,0.02526
1.19e+04,0.03131
1.19e+04,0.03718
1.191e+04,0.04284
1.191e+04,0.04826
1.192e+04,0.0534
1.192e+04,0.05825
1.193e+04,0.06276
1.193e+04,0.06691
1.194e+04,0.07068
1.195e+04,0.07405
1.195e+04,0.07699
1.196e+04,0.07948
1.196e+04,0.08152
1.197e+04,0.08308
1.197e+04,0.08415
1.198e+04,0.08474
1.198e+04,0.08482
1.199e+04,0.08439
1.199e+04,0.08346
1.2e+04,0.08202
1.2e+04,0.08008
1.201e+04,0.07765
1.202e+04,0.07473
1.202e+04,0.07134
1.203e+04,0.06748
1.203e+04,0.06318
1.204e+04,0.05845
1.204e+04,0.05331
1.205e+04,0.0478
1.205e+04,0.04192
1.206e+04,0.03571
1.206e+04,0.02919
1.207e+04,0.0224
1.207e+04,0.01536
1.208e+04,0.008111
1.209e+04,0.0006832
1.209e+04,-0.006889
1.21e+04,-0.01457
1.21e+04,-0.02233
1.211e+04,-0.03012
1.211e+04,-0.03792
1.212e+04,-0.04568
1.212e+04,-0.05337
1.213e+04,-0.06096
1.213e+04,-0.0684
1.214e+04,-0.07567
1.214e+04,-0.08274
1.215e+04,-0.08956
1.216e+04,-0.0961
1.216e+04,-0.1023
1.217e+04,-0.1083
1.217e+04,-0.1138
1.218e+04,-0.119
1.218e+04,-0.1238
1.219e+04,-0.1281
1.219e+04,-0.132
1.22e+04,-0.1354
1.22e+04,-0.1384
1.221e+04,-0.1409
1.221e+04,-0.1429
1.222e+04,-0.1443
1.223e+04,-0.1453
1.223e+04,-0.1458
1.224e+04,-0.1457
1.224e+04,-0.1451
1.225e+04,-0.1441
1.225e+04,-0.1425
1.226e+04,-0.1405
1.226e+04,-0.138
1.227e+04,-0.1351
1.227e+04,-0.1317
1.228e+04,-0.1279
1.228e+04,-0.1237
1.229e+04,-0.1192
1.23e+04,-0.1143
1.23e+04,-0.1091
1.231e+04,-0.1036
1.231e+04,-0.09789
1.232e+04,-0.09194
1.232e+04,-0.08581
1.233e+04,-0.07952
1.233e+04,-0.07311
1.234e+04,-0.06662
1.234e+04,-0.06009
1.235e+04,-0.05354
1.235e+04,-0.04702
1.236e+04,-0.04057
1.237e+04,-0.03421
1.237e+04,-0.02798
1.238e+04,-0.02192
1.238e+04,-0.01606
1.239e+04,-0.01043
1.239e+04,-0.005068
1.24e+04,-2.076e-07
1.24e+04,0.004745
1.241e+04,0.009141
1.241e+04,0.01316
1.242e+04,0.01679
1.242e+04,0.01999
1.243e+04,0.02276
1.244e+04,0.02507
1.244e+04,0.02691
1.245e+04,0.02828
1.245e+04,0.02915
1.246e+04,0.02953
1.246e+04,0.0294
1.247e+04,0.02877
1.247e+04,0.02764
1.248e+04,0.026
1.248e+04,0.02388
1.249e+04,0.02127
1.249e+04,0.01818
1.25e+04,0.01463
1.251e+04,0.01064
1.251e+04,0.006216
1.252e+04,0.001386
1.252e+04,-0.003831
1.253e+04,-0.009409
1.253e+04,-0.01532
1.254e+04,-0.02154
1.254e+04,-0.02805
1.255e+04,-0.03479
1.255e+04,-0.04176
1.256e+04,-0.04891
1.256e+04,-0.0562
1.257e+04,-0.06362
1.258e+04,-0.07111
1.258e+04,-0.07864
1.259e+04,-0.08618
1.259e+04,-0.09369
1.26e+04,-0.1011
1.26e+04,-0.1085
1.261e+04,-0.1157
1.261e+04,-0.1227
1.262e+04,-0.1296
1.262e+04,-0.1361
1.263e+04,-0.1425
1.263e+04,-0.1485
1.264e+04,-0.1542
1.265e+04,-0.1595
1.265e+04,-0.1645
1.266e+04,-0.1691
1.266e+04,-0.1732
1.267e+04,-0.1769
1.267e+04,-0.1801
1.268e+04,-0.1829
1.268e+04,-0.1852
1.269e+04,-0.1869
1.269e+04,-0.1882
1.27e+04,-0.189
1.27e+04,-0.1892
1.271e+04,-0.1889
1.272e+04,-0.1882
1.272e+04,-0.1869
1.273e+04,-0.1851
1.273e+04,-0.1829
1.274e+04,-0.1801
1.274e+04,-0.177
1.275e+04,-0.1733
1.275e+04,-0.1693
1.276e+04,-0.1649
1.276e+04,-0.1601
1.277e+04,-0.1549
1.277e+04,-0.1494
1.278e+04,-0.1437
1.279e+04,-0.1376
1.279e+04,-0.1314
1.28e+04,-0.1249
1.28e+04,-0.1183
1.281e+04,-0.1116
1.281e+04,-0.1047
1.282e+04,-0.09787
1.282e+04,-0.09096
1.283e+04,-0.08408
1.283e+04,-0.07725
1.284e+04,-0.0705
1.284e+04,-0.06388
1.285e+04,-0.05742
1.286e+04,-0.05115
1.286e+04,-0.0451
1.287e+04,-0.03932
1.287e+04,-0.03381
1.288e+04,-0.02863
1.288e+04,-0.02379
1.289e+04,-0.01931
1.289e+04,-0.01523
1.29e+04,-0.01156
1.29e+04,-0.008318
1.291e+04,-0.00553
1.291e+04,-0.003206
1.292e+04,-0.00136
1.293e+04,-4.905e-08
1.293e+04,0.000865
1.294e+04,0.00123
1.294e+04,0.001094
1.295e+04,0.0004555
1.295e+04,-0.0006821
1.296e+04,-0.002314
1.296e+04,-0.004431
1.297e+04,-0.007024
1.297e+04,-0.01008
1.298e+04,-0.01359
1.298e+04,-0.01752
1.299e+04,-0.02187
1.3e+04,-0.0266
1.3e+04,-0.0317
1.301e+04,-0.03714
1.301e+04,-0.0429
1.302e+04,-0.04893
1.302e+04,-0.05522
1.303e+04,-0.06174
1.303e+04,-0.06844
1.304e+04,-0.07529
1.304e+04,-0.08227
1.305e+04,-0.08933
1.305e+04,-0.09644
1.306e+04,-0.1036
1.307e+04,-0.1107
1.307e+04,-0.1177
1.308e+04,-0.1246
1.308e+04,-0.1315
1.309e+04,-0.1381
1.309e+04,-0.1446
1.31e+04,-0.1508
1.31e+04,-0.1567
1.311e+04,-0.1624
1.311e+04,-0.1677
1.312e+04,-0.1727
1.312e+04,-0.1773
1.313e+04,-0.1816
1.314e+04,-0.1853
1.314e+04,-0.1887
1.315e+04,-0.1916
1.315e+04,-0.194
1.316e+04,-0.196
1.316e+04,-0.1974
1.317e+04,-0.1983
1.317e+04,-0.1988
1.318e+04,-0.1987
1.318e+04,-0.1981
1.319e+04,-0.197
1.319e+04,-0.1954
1.32e+04,-0.1932
1.321e+04,-0.1906
1.321e+04,-0.1876
1.322e+04,-0.184
1.322e+04,-0.1801
1.323e+04,-0.1757
1.323e+04,-0.1709
1.324e+04,-0.1657
1.324e+04,-0.1602
1.325e+04,-0.1543
1.325e+04,-0.1482
1.326e+04,-0.1418
1.326e+04,-0.1351
1.327e+04,-0.1283
1.328e+04,-0.1212
1.328e+04,-0.1141
1.329e+04,-0.1068
1.329e+04,-0.09951
1.33e+04,-0.09217
1.33e+04,-0.08484
1.331e+04,-0.07755
1.331e+04,-0.07034
1.332e+04,-0.06326
1.332e+04,-0.05632
1.333e+04,-0.04957
1.333e+04,-0.04304
1.334e+04,-0.03676
1.335e+04,-0.03075
1.335e+04,-0.02506
1.336e+04,-0.01971
1.336e+04,-0.01472
1.337e+04,-0.01012
1.337e+04,-0.005927
1.338e+04,-0.002164
1.338e+04,0.001153
1.339e+04,0.004008
1.339e+04,0.006388
1.34e+04,0.008282
1.34e+04,0.009682
1.341e+04,0.01058
1.342e+04,0.01098
1.342e+04,0.01088
1.343e+04,0.01027
1.343e+04,0.009174
1.344e+04,0.007586
1.344e+04,0.005519
1.345e+04,0.002985
1.345e+04,1.47e-07
1.346e+04,-0.00342
1.346e+04,-0.007256
1.347e+04,-0.01149
1.347e+04,-0.01609
1.348e+04,-0.02104
1.349e+04,-0.0263
1.349e+04,-0.03186
1.35e+04,-0.03768
1.35e+04,-0.04372
1.351e+04,-0.04996
1.351e+04,-0.05637
1.352e+04,-0.0629
1.352e+04,-0.06953
1.353e+04,-0.07621
1.353e+04,-0.08291
1.354e+04,-0.0896
1.354e+04,-0.09624
1.355e+04,-0.1028
1.356e+04,-0.1092
1.356e+04,-0.1155
1.357e+04,-0.1216
1.357e+04,-0.1274
1.358e+04,-0.133
1.358e+04,-0.1383
1.359e+04,-0.1433
1.359e+04,-0.148
1.36e+04,-0.1523
1.36e+04,-0.1562
1.361e+04,-0.1596
1.361e+04,-0.1627
1.362e+04,-0.1653
1.363e+04,-0.1674
1.363e+04,-0.169
1.364e+04,-0.1702
1.364e+04,-0.1708
1.365e+04,-0.1709
1.365e+04,-0.1706
1.366e+04,-0.1697
1.366e+04,-0.1683
1.367e+04,-0.1664
1.367e+04,-0.164
1.368e+04,-0.1611
1.368e+04,-0.1577
1.369e+04,-0.1539
1.37e+04,-0.1497
1.37e+04,-0.145
1.371e+04,-0.1399
1.371e+04,-0.1344
1.372e+04,-0.1286
1.372e+04,-0.1224
1.373e+04,-0.1159
1.373e+04,-0.1092
1.374e+04,-0.1022
1.374e+04,-0.09504
1.375e+04,-0.08769
1.375e+04,-0.0802
1.376e+04,-0.0726
1.377e+04,-0.06493
1.377e+04,-0.05724
1.378e+04,-0.04955
1.378e+04,-0.0419
1.379e+04,-0.03432
1.379e+04,-0.02686
1.38e+04,-0.01954
1.38e+04,-0.0124
1.381e+04,-0.005482
1.381e+04,0.001194
1.382e+04,0.007593
1.382e+04,0.01368
1.383e+04,0.01944
1.384e+04,0.02484
1.384e+04,0.02985
1.385e+04,0.03446
1.385e+04,0.03864
1.386e+04,0.04237
1.386e+04,0.04564
1.387e+04,0.04844
1.387e+04,0.05075
1.388e+04,0.05256
1.388e+04,0.05388
1.389e+04,0.05469
1.389e+04,0.055
1.39e+04,0.0548
1.391e+04,0.0541
1.391e+04,0.05292
1.392e+04,0.05125
1.392e+04,0.0491
1.393e+04,0.0465
1.393e+04,0.04346
1.394e+04,0.04
1.394e+04,0.03613
1.395e+04,0.03189
1.395e+04,0.0273
1.396e+04,0.02237
1.396e+04,0.01715
1.397e+04,0.01166
1.398e+04,0.005933
1.398e+04,2.871e-07
1.399e+04,-0.006105
1.399e+04,-0.01235
1.4e+04,-0.01869
1.4e+04,-0.0251
1.401e+04,-0.03155
1.401e+04,-0.03798
1.402e+04,-0.04438
1.402e+04,-0.0507
1.403e+04,-0.0569
1.403e+04,-0.06296
1.404e+04,-0.06884
1.405e+04,-0.0745
1.405e+04,-0.07992
1.406e+04,-0.08506
1.406e+04,-0.08989
1.407e+04,-0.09438
1.407e+04,-0.09851
1.408e+04,-0.1023
1.408e+04,-0.1056
1.409e+04,-0.1085
1.409e+04,-0.111
1.41e+04,-0.113
1.41e+04,-0.1145
1.411e+04,-0.1155
1.412e+04,-0.1161
1.412e+04,-0.1161
1.413e+04,-0.1156
1.413e+04,-0.1146
1.414e+04,-0.1131
1.414e+04,-0.1111
1.415e+04,-0.1087
1.415e+04,-0.1057
1.416e+04,-0.1022
1.416e+04,-0.09832
1.417e+04,-0.09396
1.417e+04,-0.08918
1.418e+04,-0.08399
1.418e+04,-0.07841
1.419e+04,-0.07248
1.42e+04,-0.06622
1.42e+04,-0.05965
1.421e+04,-0.05281
1.421e+04,-0.04573
1.422e+04,-0.03843
1.422e+04,-0.03096
1.423e+04,-0.02335
1.423e+04,-0.01562
1.424e+04,-0.007831
1.424e+04,-3.805e-07
1.425e+04,0.00783
1.425e+04,0.01562
1.426e+04,0.02335
1.427e+04,0.03096
1.427e+04,0.03843
1.428e+04,0.04573
1.428e+04,0.05281
1.429e+04,0.05965
1.429e+04,0.06622
1.43e+04,0.07248
1.43e+04,0.07841
1.431e+04,0.08399
1.431e+04,0.08918
1.432e+04,0.09396
1.432e+04,0.09832
1.433e+04,0.1022
1.434e+04,0.1057
1.434e+04,0.1087
1.435e+04,0.1111
1.435e+04,0.1131
1.436e+04,0.1146
1.436e+04,0.1156
1.437e+04,0.1161
1.437e+04,0.1161
1.438e+04,0.1155
1.438e+04,0.1145
1.439e+04,0.113
1.439e+04,0.111
1.44e+04,0.1085
1.441e+04,0.1056
1.441e+04,0.1023
1.442e+04,0.09851
1.442e+04,0.09438
1.443e+04,0.08989
1.443e+04,0.08506
1.444e+04,0.07992
1.444e+04,0.0745
1.445e+04,0.06884
1.445e+04,0.06296
1.446e+04,0.05691
1.446e+04,0.0507
1.447e+04,0.04438
1.448e+04,0.03798
1.448e+04,0.03155
1.449e+04,0.0251
1.449e+04,0.01869
1.45e+04,0.01235
1.45e+04,0.006105
1.451e+04,2.979e-07
1.451e+04,-0.005933
1.452e+04,-0.01166
1.452e+04,-0.01715
1.453e+04,-0.02237
1.453e+04,-0.0273
1.454e+04,-0.03189
1.455e+04,-0.03613
1.455e+04,-0.04
1.456e+04,-0.04346
1.456e+04,-0.0465
1.457e+04,-0.0491
1.457e+04,-0.05124
1.458e+04,-0.05292
1.458e+04,-0.0541
1.459e+04,-0.0548
1.459e+04,-0.055
1.46e+04,-0.05469
1.46e+04,-0.05388
1.461e+04,-0.05256
1.462e+04,-0.05075
1.462e+04,-0.04844
1.463e+04,-0.04564
1.463e+04,-0.04237
1.464e+04,-0.03864
1.464e+04,-0.03446
1.465e+04,-0.02985
1.465e+04,-0.02484
1.466e+04,-0.01944
1.466e+04,-0.01369
1.467e+04,-0.007593
1.467e+04,-0.001194
1.468e+04,0.005481
1.469e+04,0.0124
1.469e+04,0.01954
1.47e+04,0.02686
1.47e+04,0.03432
1.471e+04,0.04189
1.471e+04,0.04955
1.472e+04,0.05724
1.472e+04,0.06493
1.473e+04,0.0726
1.473e+04,0.08019
1.474e+04,0.08769
1.474e+04,0.09504
1.475e+04,0.1022
1.476e+04,0.1092
1.476e+04,0.1159
1.477e+04,0.1224
1.477e+04,0.1286
1.478e+04,0.1344
1.478e+04,0.1399
1.479e+04,0.145
1.479e+04,0.1497
1.48e+04,0.1539
1.48e+04,0.1577
1.481e+04,0.1611
1.481e+04,0.164
1.482e+04,0.1664
1.483e+04,0.1683
1.483e+04,0.1697
1.484e+04,0.1706
1.484e+04,0.1709
1.485e+04,0.1708
1.485e+04,0.1702
1.486e+04,0.169
1.486e+04,0.1674
1.487e+04,0.1653
1.487e+04,0.1627
1.488e+04,0.1596
1.488e+04,0.1562
1.489e+04,0.1523
1.49e+04,0.148
1.49e+04,0.1433
1.491e+04,0.1383
1.491e+04,0.133
1.492e+04,0.1274
1.492e+04,0.1216
1.493e+04,0.1155
1.493e+04,0.1092
1.494e+04,0.1028
1.494e+04,0.09624
1.495e+04,0.0896
1.495e+04,0.08291
1.496e+04,0.07621
1.497e+04,0.06953
1.497e+04,0.0629
1.498e+04,0.05637
1.498e+04,0.04996
1.499e+04,0.04372
1.499e+04,0.03768
1.5e+04,0.03186
1.5e+04,0.0263
1.501e+04,0.02104
1.501e+04,0.01609
1.502e+04,0.01149
1.502e+04,0.007256
1.503e+04,0.00342
1.504e+04,1.643e-07
1.504e+04,-0.002985
1.505e+04,-0.005519
1.505e+04,-0.007586
1.506e+04,-0.009174
1.506e+04,-0.01027
1.507e+04,-0.01088
1.507e+04,-0.01098
1.508e+04,-0.01058
1.508e+04,-0.009682
1.509e+04,-0.008282
1.509e+04,-0.006388
1.51e+04,-0.004008
1.511e+04,-0.001154
1.511e+04,0.002163
1.512e+04,0.005927
1.512e+04,0.01012
1.513e+04,0.01472
1.513e+04,0.01971
1.514e+04,0.02506
1.514e+04,0.03075
1.515e+04,0.03676
1.515e+04,0.04304
1.516e+04,0.04957
1.516e+04,0.05632
1.517e+04,0.06326
1.518e+04,0.07034
1.518e+04,0.07755
1.519e+04,0.08484
1.519e+04,0.09217
1.52e+04,0.09951
1.52e+04,0.1068
1.521e+04,0.1141
1.521e+04,0.1212
1.522e+04,0.1283
