frequency, value
9453,-3.421
9458,-1.904
9464,-1.734
9469,-1.166
9475,-2.204
9480,-1.225
9485,-0.8617
9491,-0.2939
9496,-2.756
9502,-1.719
9507,-1.374
9512,-1.121
9518,-1.449
9523,-0.8095
9528,-2.471
9534,-0.8049
9539,-7.476
9545,-4.484
9550,27.2
9555,14.87
9561,5.121
9566,2.751
9572,-0.2248
9577,-0.6206
9582,4.244
9588,2.795
9593,0.6171
9598,0.4636
9604,0.7458
9609,0.5077
9615,1.847
9620,1.07
9625,-0.478
9631,-0.1462
9636,0.1302
9641,-0.07357
9647,-0.5399
9652,-0.2165
9658,-1.555
9663,-0.853
9668,-0.5722
9674,-0.1697
9679,-1.383
9685,-0.8265
9690,-1.876
9695,-0.953
9701,-1.332
9706,-0.6458
9711,-0.3727
9717,-0.2191
9722,0.03049
9728,-0.8118
9733,-3.395
9738,-1.888
9744,-8.803
9749,-4.864
9755,9.21
9760,5.228
9765,6.726
9771,3.733
9776,4.364
9781,2.373
9787,-2.916
9792,-1.335
9798,-0.9764
9803,-0.3372
9808,1.702
9814,0.9116
9819,1.091
9825,0.6411
9830,-1.554
9835,-0.65
9841,1.225
9846,0.6206
9851,-1.836
9857,-1.038
9862,-0.2026
9868,-0.0683
9873,1.498
9878,1.059
9884,-1.854
9889,-0.9077
9895,-0.1351
9900,-0.8643
9905,-0.08944
9911,-0.2139
9916,-1.479
9921,-0.9881
9927,1.284
9932,0.8023
9938,0.1666
9943,0.1343
9948,0.1139
9954,0.101
9959,0.1702
9964,0.1332
9970,-0.3918
9975,-0.1377
9981,-0.2316
9986,-0.2972
9991,-0.2426
9997,-0.09669
1e+04,-1.338
1.001e+04,-0.7344
1.001e+04,-0.1751
1.002e+04,-0.1104
1.002e+04,-1.753
1.003e+04,-1.271
1.003e+04,-1.137
1.004e+04,-0.698
1.005e+04,-0.2134
1.005e+04,0.03572
1.006e+04,-0.7948
1.006e+04,-0.5795
1.007e+04,3.481
1.007e+04,2.133
1.008e+04,0.4754
1.008e+04,0.4069
1.009e+04,2.235
1.009e+04,1.611
1.01e+04,-3.985
1.01e+04,-2.623
1.011e+04,-3.318
1.012e+04,-2.286
1.012e+04,-1.974
1.013e+04,-1.32
1.013e+04,0.3722
1.014e+04,0.5136
1.014e+04,-1.613
1.015e+04,-0.9082
1.015e+04,-1.293
1.016e+04,-1.142
1.016e+04,-1.129
1.017e+04,-0.6848
1.017e+04,-0.2732
1.018e+04,0.1962
1.019e+04,-1.538
1.019e+04,-1.248
1.02e+04,-0.9986
1.02e+04,-1.116
1.021e+04,-0.6797
1.021e+04,-0.3947
1.022e+04,-0.3843
1.022e+04,0.7446
1.023e+04,-2.655
1.023e+04,-1.946
1.024e+04,8.678
1.024e+04,4.273
1.025e+04,1.433
1.026e+04,0.5705
1.026e+04,-0.4294
1.027e+04,-1.173
1.027e+04,1.397
1.028e+04,1.593
1.028e+04,0.1157
1.029e+04,0.293
1.029e+04,0.02797
1.03e+04,0.161
1.03e+04,0.609
1.031e+04,0.4887
1.031e+04,-0.7181
1.032e+04,-0.2742
1.033e+04,0.5979
1.033e+04,0.0823
1.034e+04,-0.5159
1.034e+04,-0.2478
1.035e+04,-0.9351
1.035e+04,-0.6314
1.036e+04,-0.5417
1.036e+04,-0.2423
1.037e+04,-0.2898
1.037e+04,-0.4755
1.038e+04,-0.9425
1.038e+04,-0.6356
1.039e+04,-0.9113
1.04e+04,-0.4841
1.04e+04,-0.1374
1.041e+04,-0.2003
1.041e+04,2.75
1.042e+04,1.131
1.042e+04,-0.7663
1.043e+04,-0.5846
1.043e+04,-1.55
1.044e+04,-1.202
1.044e+04,0.6128
1.045e+04,0.692
1.045e+04,0.5823
1.046e+04,0.45
1.047e+04,0.4276
1.047e+04,0.3314
1.048e+04,-1.349
1.048e+04,-0.7197
1.049e+04,-1.238
1.049e+04,-0.7515
1.05e+04,0.225
1.05e+04,-0.126
1.051e+04,-0.2816
1.051e+04,-0.1571
1.052e+04,-1.061
1.052e+04,-0.527
1.053e+04,-0.02377
1.054e+04,-0.1544
1.054e+04,-0.3206
1.055e+04,-0.678
1.055e+04,-0.3754
1.056e+04,-0.2285
1.056e+04,-0.851
1.057e+04,0.3919
1.057e+04,-1.491
1.058e+04,-0.6155
1.058e+04,5.459
1.059e+04,0.5174
1.059e+04,0.9923
1.06e+04,-0.03794
1.061e+04,0.3779
1.061e+04,-0.5376
1.062e+04,0.008889
1.062e+04,0.3996
1.063e+04,-0.2201
1.063e+04,0.01086
1.064e+04,-0.2404
1.064e+04,-0.08201
1.065e+04,-0.1037
1.065e+04,0.05975
1.066e+04,-0.889
1.066e+04,-0.4211
1.067e+04,1.375
1.068e+04,0.4121
1.068e+04,-0.3672
1.069e+04,-0.2206
1.069e+04,-0.9279
1.07e+04,-0.5538
1.07e+04,0.2762
1.071e+04,-0.02791
1.071e+04,1.349
1.072e+04,0.1615
1.072e+04,-0.1429
1.073e+04,-0.2617
1.073e+04,-1.421
1.074e+04,-0.5902
1.075e+04,0.5454
1.075e+04,0.03903
1.076e+04,-0.8208
1.076e+04,0.4032
1.077e+04,-1.233
1.077e+04,-0.3686
1.078e+04,-2.303
1.078e+04,-0.4604
1.079e+04,1.381
1.079e+04,-0.1468
1.08e+04,1.506
1.08e+04,0.07244
1.081e+04,0.5047
1.082e+04,-0.08625
1.082e+04,-2.124
1.083e+04,-0.7894
1.083e+04,-1.403
1.084e+04,-0.8427
1.084e+04,1.913
1.085e+04,0.6308
1.085e+04,-0.5653
1.086e+04,-0.3565
1.086e+04,-3.071
1.087e+04,-1.285
1.087e+04,1.325
1.088e+04,0.3269
1.089e+04,2.266
1.089e+04,0.6395
1.09e+04,-0.8142
1.09e+04,-0.423
1.091e+04,-6.906
1.091e+04,-2.66
1.092e+04,-2.144
1.092e+04,-1.495
1.093e+04,22.09
1.093e+04,10.33
1.094e+04,5.348
1.094e+04,2.396
1.095e+04,4.759
1.096e+04,1.636
1.096e+04,0.05923
1.097e+04,0.4832
1.097e+04,-0.3845
1.098e+04,-0.0522
1.098e+04,0.4346
1.099e+04,0.2747
1.099e+04,1.405
1.1e+04,0.6452
1.1e+04,-0.227
1.101e+04,0.001961
1.101e+04,0.2452
1.102e+04,-0.0141
1.102e+04,-0.1708
1.103e+04,-0.0008781
1.104e+04,-0.8345
1.104e+04,-0.3297
1.105e+04,-0.1242
1.105e+04,0.07633
1.106e+04,-0.887
1.106e+04,-0.3839
1.107e+04,-1.259
1.107e+04,-0.4087
1.108e+04,-0.8066
1.108e+04,-0.2312
1.109e+04,0.06393
1.109e+04,0.02489
1.11e+04,-4.732
1.111e+04,-2.488
1.111e+04,-4.297
1.112e+04,-1.586
1.112e+04,-12.12
1.113e+04,-4.394
1.113e+04,14.81
1.114e+04,5.435
1.114e+04,10.96
1.115e+04,3.903
1.115e+04,6.72
1.116e+04,2.312
1.116e+04,-2.036
1.117e+04,-0.4346
1.118e+04,1.781
1.118e+04,0.8343
1.119e+04,4.432
1.119e+04,1.512
1.12e+04,2.73
1.12e+04,0.9479
1.121e+04,0.0187
1.121e+04,0.2335
1.122e+04,2.907
1.122e+04,0.9063
1.123e+04,1.602
1.123e+04,0.651
1.124e+04,0.8616
1.125e+04,0.3349
1.125e+04,-2.39
1.126e+04,-0.7628
1.126e+04,-2.206
1.127e+04,-0.56
1.127e+04,11.46
1.128e+04,3.371
1.128e+04,3.383
1.129e+04,1.018
1.129e+04,3.93
1.13e+04,1.271
1.13e+04,-1.639
1.131e+04,-0.5609
1.132e+04,-0.6014
1.132e+04,-0.1776
1.133e+04,0.3811
1.133e+04,0.1284
1.134e+04,-0.1774
1.134e+04,-0.03464
1.135e+04,0.5702
1.135e+04,0.237
1.136e+04,1.556
1.136e+04,0.4157
1.137e+04,1.231
1.137e+04,0.3975
1.138e+04,0.7988
1.139e+04,0.3653
1.139e+04,2.275
1.14e+04,0.6404
1.14e+04,2.605
1.141e+04,0.7773
1.141e+04,1.633
1.142e+04,0.5339
1.142e+04,-0.3759
1.143e+04,-0.03558
1.143e+04,0.7981
1.144e+04,0.2284
1.144e+04,-8.186
1.145e+04,-2.331
1.146e+04,-1.777
1.146e+04,-0.4375
1.147e+04,-4.731
1.147e+04,-1.245
1.148e+04,6.291
1.148e+04,1.776
1.149e+04,4.833
1.149e+04,1.367
1.15e+04,2.723
1.15e+04,0.7864
1.151e+04,-1.227
1.151e+04,-0.2615
1.152e+04,0.7394
1.153e+04,0.3014
1.153e+04,2.128
1.154e+04,0.5713
1.154e+04,1.094
1.155e+04,0.3541
1.155e+04,-1.091
1.156e+04,-0.1775
1.156e+04,2.106
1.157e+04,0.5631
1.157e+04,1.015
1.158e+04,0.2265
1.158e+04,0.3297
1.159e+04,0.129
1.16e+04,-1.49
1.16e+04,-0.1972
1.161e+04,1.704
1.161e+04,0.4748
1.162e+04,-2.301
1.162e+04,-1.067
1.163e+04,0.2021
1.163e+04,-0.04133
1.164e+04,2.567
1.164e+04,0.5488
1.165e+04,-2.444
1.165e+04,-0.5754
1.166e+04,-0.6613
1.167e+04,-0.1414
1.167e+04,-0.1805
1.168e+04,-0.01995
1.168e+04,-0.5391
1.169e+04,-0.1357
1.169e+04,0.2144
1.17e+04,0.1185
1.17e+04,0.4853
1.171e+04,0.06697
1.171e+04,0.5801
1.172e+04,0.1926
1.172e+04,0.7952
1.173e+04,0.2626
1.174e+04,0.9396
1.174e+04,0.2772
1.175e+04,1.23
1.175e+04,0.3033
1.176e+04,1.248
1.176e+04,0.3712
1.177e+04,0.5219
1.177e+04,0.1889
1.178e+04,0.4439
1.178e+04,0.101
1.179e+04,-4.083
1.179e+04,-1.203
1.18e+04,0.3622
1.181e+04,0.1378
1.181e+04,0.5741
1.182e+04,0.2444
1.182e+04,0.6566
1.183e+04,0.1248
1.183e+04,0.648
1.184e+04,0.1218
1.184e+04,0.1812
1.185e+04,0.02345
1.185e+04,1.124
1.186e+04,0.3695
1.186e+04,1.416
1.187e+04,0.4143
1.188e+04,1.265
1.188e+04,0.2814
1.189e+04,0.6106
1.189e+04,0.1734
1.19e+04,0.7392
1.19e+04,0.2578
1.191e+04,0.634
1.191e+04,0.139
1.192e+04,1.319
1.192e+04,0.2631
1.193e+04,0.3667
1.193e+04,0.1093
1.194e+04,-1.457
1.195e+04,-0.1717
1.195e+04,-0.7245
1.196e+04,-0.1117
1.196e+04,5.211
1.197e+04,0.6817
1.197e+04,1.444
1.198e+04,0.2255
1.198e+04,1.703
1.199e+04,0.2658
1.199e+04,-0.7107
1.2e+04,-0.08908
1.2e+04,-0.257
1.201e+04,-0.02899
1.202e+04,0.1454
1.202e+04,0.06082
1.203e+04,-0.1304
1.203e+04,0.005315
1.204e+04,0.2173
1.204e+04,0.09697
1.205e+04,0.5364
1.205e+04,0.02074
1.206e+04,0.4962
1.206e+04,0.1373
1.207e+04,0.07382
1.207e+04,0.02204
1.208e+04,1.053
1.209e+04,0.2202
1.209e+04,0.6532
1.21e+04,-0.03941
1.21e+04,0.4719
1.211e+04,0.06235
1.211e+04,-0.01303
1.212e+04,0.07246
1.212e+04,0.1961
1.213e+04,-0.05491
1.213e+04,-3.639
1.214e+04,-0.5991
1.214e+04,-0.7642
1.215e+04,-0.0713
1.216e+04,-1.932
1.216e+04,-0.1531
1.217e+04,2.44
1.217e+04,0.2136
1.218e+04,1.524
1.218e+04,0.04339
1.219e+04,0.8572
1.219e+04,0.04148
1.22e+04,-0.1075
1.22e+04,0.1184
1.221e+04,0.3484
1.221e+04,0.000213
1.222e+04,0.05395
1.223e+04,-0.1564
1.223e+04,0.3291
1.224e+04,0.0291
1.224e+04,0.07516
1.225e+04,0.1273
1.225e+04,0.289
1.226e+04,-0.1263
1.226e+04,-0.3859
1.227e+04,-0.3686
1.227e+04,0.1372
1.228e+04,-0.004951
1.228e+04,0.9534
1.229e+04,0.5515
1.23e+04,0.6538
1.23e+04,-0.2776
1.231e+04,-3.87
1.231e+04,-0.3386
1.232e+04,-0.6911
1.232e+04,-0.08682
1.233e+04,-0.3203
1.233e+04,-0.4195
1.234e+04,-0.1627
1.234e+04,0.3769
1.235e+04,-0.01162
1.235e+04,0.09747
1.236e+04,0.02022
1.237e+04,0.09207
1.237e+04,-0.1536
1.238e+04,0.04924
1.238e+04,0.1749
1.239e+04,0.1144
1.239e+04,-0.09415
1.24e+04,-0.1174
1.24e+04,0.2421
1.241e+04,0.1049
1.241e+04,0.1584
1.242e+04,0.01127
1.242e+04,0.4477
1.243e+04,0.193
1.244e+04,0.1577
1.244e+04,-0.03809
1.245e+04,0.4209
1.245e+04,0.1148
1.246e+04,0.281
1.246e+04,0.09657
1.247e+04,0.05544
1.247e+04,-0.008465
1.248e+04,-2.099
1.248e+04,-1.059
1.249e+04,0.2042
1.249e+04,-0.04161
1.25e+04,0.5685
1.251e+04,-0.08281
1.251e+04,-0.198
1.252e+04,0.2843
1.252e+04,-0.2865
1.253e+04,0.1207
1.253e+04,-0.3154
1.254e+04,0.01878
1.254e+04,0.842
1.255e+04,0.3141
1.255e+04,0.6018
1.256e+04,0.2569
1.256e+04,0.01663
1.257e+04,0.03325
1.258e+04,0.07632
1.258e+04,0.08158
1.259e+04,0.5936
1.259e+04,0.2464
1.26e+04,-0.1333
1.26e+04,-0.03438
1.261e+04,0.2038
1.261e+04,-0.04133
1.262e+04,0.1314
1.262e+04,0.05727
1.263e+04,0.2081
1.263e+04,0.2954
1.264e+04,0.1232
1.265e+04,0.04417
1.265e+04,-0.6611
1.266e+04,-0.7957
1.266e+04,-0.1151
1.267e+04,-0.1643
1.267e+04,-0.1197
1.268e+04,-0.2346
1.268e+04,0.1064
1.269e+04,0.1612
1.269e+04,0.04841
1.27e+04,0.05454
1.27e+04,0.08567
1.271e+04,0.05844
1.272e+04,0.1036
1.272e+04,0.06828
1.273e+04,0.1205
1.273e+04,0.07626
1.274e+04,-0.1662
1.274e+04,-0.1949
1.275e+04,0.1164
1.275e+04,0.04885
1.276e+04,-0.05957
1.276e+04,-0.08178
1.277e+04,0.09473
1.277e+04,0.001863
1.278e+04,-0.5406
1.279e+04,-0.5003
1.279e+04,-0.1567
1.28e+04,-0.1668
1.28e+04,0.1796
1.281e+04,0.1691
1.281e+04,-0.3344
1.282e+04,-0.2608
1.282e+04,0.3401
1.283e+04,0.5047
1.283e+04,0.1918
1.284e+04,0.2144
1.284e+04,0.7238
1.285e+04,0.6883
1.286e+04,-1.075
1.286e+04,-0.9489
1.287e+04,-1.159
1.287e+04,-0.9624
1.288e+04,-0.648
1.288e+04,-0.53
1.289e+04,0.5671
1.289e+04,0.4722
1.29e+04,-0.4189
1.29e+04,-0.2462
1.291e+04,-1.021
1.291e+04,-0.7862
1.292e+04,-0.337
1.293e+04,-0.2388
1.293e+04,0.5242
1.294e+04,0.4673
1.294e+04,-1.121
1.295e+04,-0.8291
1.295e+04,-1.53
1.296e+04,-1.061
1.296e+04,-0.2377
1.297e+04,-0.1408
1.297e+04,2.021
1.298e+04,1.501
1.298e+04,-1.867
1.299e+04,-1.241
1.3e+04,1.328
1.3e+04,0.5991
1.301e+04,-0.06054
1.301e+04,-0.1232
1.302e+04,-2.343
1.302e+04,-1.699
1.303e+04,2.446
1.303e+04,1.707
1.304e+04,0.5982
1.304e+04,0.4315
1.305e+04,0.3896
1.305e+04,0.2708
1.306e+04,0.5941
1.307e+04,0.4005
1.307e+04,0.07922
1.308e+04,0.08206
1.308e+04,-0.4602
1.309e+04,-0.3526
1.309e+04,-0.07013
1.31e+04,-0.044
1.31e+04,-0.7206
1.311e+04,-0.4449
1.311e+04,0.01252
1.312e+04,-0.0172
1.312e+04,-1.061
1.313e+04,-0.7243
1.314e+04,-0.7412
1.314e+04,-0.4824
1.315e+04,-0.329
1.315e+04,-0.1899
1.316e+04,-0.443
1.316e+04,-0.3035
1.317e+04,-0.1945
1.317e+04,-0.01961
1.318e+04,-0.9419
1.318e+04,-0.558
1.319e+04,-2.023
1.319e+04,-1.185
1.32e+04,1.618
1.321e+04,0.9152
1.321e+04,0.7849
1.322e+04,0.412
1.322e+04,0.5709
1.323e+04,0.3211
1.323e+04,-0.6581
1.324e+04,-0.3922
1.324e+04,-0.9466
1.325e+04,-0.6029
1.325e+04,-0.8619
1.326e+04,-0.6044
1.326e+04,-0.2056
1.327e+04,-0.137
1.328e+04,-0.4396
1.328e+04,-0.2476
1.329e+04,-0.5898
1.329e+04,-0.3999
1.33e+04,-2.177
1.33e+04,-1.427
1.331e+04,-0.3428
1.331e+04,-0.2106
1.332e+04,2.948
1.332e+04,1.984
1.333e+04,0.06236
1.333e+04,0.0976
1.334e+04,-7.266
1.335e+04,-4.994
1.335e+04,-1.943
1.336e+04,-1.316
1.336e+04,-3.019
1.337e+04,-1.998
1.337e+04,1.706
1.338e+04,1.122
1.338e+04,0.4444
1.339e+04,0.3007
1.339e+04,0.008041
1.34e+04,0.01873
1.34e+04,0.429
1.341e+04,0.2932
1.342e+04,-0.3749
1.342e+04,-0.2064
1.343e+04,-0.6536
1.343e+04,-0.4756
1.344e+04,-0.4887
1.344e+04,-0.295
1.345e+04,-0.8746
1.345e+04,-0.5297
1.346e+04,-0.9173
1.346e+04,-0.5981
1.347e+04,-1.749
1.347e+04,-1.198
1.348e+04,-1.086
1.349e+04,-0.6976
1.349e+04,-0.2333
1.35e+04,-0.09609
1.35e+04,-0.8085
1.351e+04,-0.5609
1.351e+04,4.653
1.352e+04,3.043
1.352e+04,0.7201
1.353e+04,0.5176
1.353e+04,2.62
1.354e+04,1.807
1.354e+04,-4.131
1.355e+04,-2.757
1.356e+04,-2.974
1.356e+04,-2.009
1.357e+04,-1.708
1.357e+04,-1.136
1.358e+04,-0.01662
1.358e+04,0.08228
1.359e+04,-1.779
1.359e+04,-1.124
1.36e+04,-0.3817
1.36e+04,-0.3278
1.361e+04,-0.9564
1.361e+04,-0.5994
1.362e+04,-0.9561
1.363e+04,-0.4989
1.363e+04,-0.9165
1.364e+04,-0.6671
1.364e+04,-0.5787
1.365e+04,-0.5257
1.365e+04,-0.778
1.366e+04,-0.4817
1.366e+04,-1.81
1.367e+04,-0.8441
1.367e+04,-4.009
1.368e+04,-2.645
1.368e+04,15.65
1.369e+04,9.514
1.37e+04,3.192
1.37e+04,1.904
1.371e+04,0.3582
1.371e+04,-0.0302
1.372e+04,2.304
1.372e+04,1.608
1.373e+04,0.3296
1.373e+04,0.2592
1.374e+04,0.5683
1.374e+04,0.3859
1.375e+04,1.053
1.375e+04,0.6479
1.376e+04,0.05891
1.377e+04,0.09537
1.377e+04,-0.195
1.378e+04,-0.1843
1.378e+04,-0.009745
1.379e+04,0.03665
1.379e+04,-0.6669
1.38e+04,-0.3727
1.38e+04,0.1735
1.381e+04,0.1701
1.381e+04,-0.7228
1.382e+04,-0.4354
1.382e+04,-0.6536
1.383e+04,-0.3207
1.384e+04,-0.3888
1.384e+04,-0.1704
1.385e+04,-0.07975
1.385e+04,-0.0504
1.386e+04,-3.429
1.386e+04,-2.312
1.387e+04,-2.169
1.387e+04,-1.186
1.388e+04,-5.809
1.388e+04,-3.141
1.389e+04,7.013
1.389e+04,3.848
1.39e+04,4.955
1.391e+04,2.661
1.391e+04,2.957
1.392e+04,1.551
1.392e+04,-0.6409
1.393e+04,-0.1748
1.393e+04,0.7929
1.394e+04,0.5434
1.394e+04,1.714
1.395e+04,0.8924
1.395e+04,1.16
1.396e+04,0.6283
1.396e+04,0.1392
1.397e+04,0.2098
1.398e+04,1.026
1.398e+04,0.4947
1.399e+04,0.06785
1.399e+04,0.05394
1.4e+04,0.3134
1.4e+04,0.1924
1.401e+04,0.05873
1.401e+04,0.1282
1.402e+04,-0.93
1.402e+04,-0.4073
1.403e+04,2.092
1.403e+04,0.7131
1.404e+04,0.7252
1.405e+04,0.2968
1.405e+04,0.5142
1.406e+04,0.2009
1.406e+04,0.01566
1.407e+04,0.03782
1.407e+04,-0.06224
1.408e+04,-0.01249
1.408e+04,0.234
1.409e+04,0.1391
1.409e+04,0.08764
1.41e+04,0.07148
1.41e+04,0.2205
1.411e+04,0.1575
1.412e+04,0.1281
1.412e+04,-0.006389
1.413e+04,0.4247
1.413e+04,0.2428
1.414e+04,-0.1837
1.414e+04,-0.06417
1.415e+04,0.7402
1.415e+04,0.3727
1.416e+04,-0.3603
1.416e+04,-0.3043
1.417e+04,0.009658
1.417e+04,-0.009932
1.418e+04,0.1097
1.418e+04,0.1283
1.419e+04,-0.3406
1.42e+04,-0.2407
1.42e+04,-1.435
1.421e+04,-0.664
1.421e+04,-0.2221
1.422e+04,-0.04701
1.422e+04,-0.1649
1.423e+04,0.08575
1.423e+04,-0.1017
1.424e+04,-0.2308
1.424e+04,-0.6088
1.425e+04,-0.5077
1.425e+04,-0.3486
1.426e+04,-0.2747
1.427e+04,0.4865
1.427e+04,0.3951
1.428e+04,-0.5162
1.428e+04,-0.2835
1.429e+04,-1.062
1.429e+04,-0.7446
1.43e+04,-0.2876
1.43e+04,-0.1729
1.431e+04,0.4408
1.431e+04,0.3891
1.432e+04,-1.162
1.432e+04,-0.7994
1.433e+04,-2.039
1.434e+04,-1.375
1.434e+04,-0.2923
1.435e+04,-0.1678
1.435e+04,2.685
1.436e+04,1.915
1.436e+04,-2.238
1.437e+04,-1.465
1.437e+04,0.848
1.438e+04,0.2445
1.438e+04,-0.1929
1.439e+04,-0.2004
1.439e+04,-3.068
1.44e+04,-2.135
1.441e+04,3.167
1.441e+04,2.152
1.442e+04,0.7879
1.442e+04,0.5472
1.443e+04,0.5474
1.443e+04,0.381
1.444e+04,0.7223
1.444e+04,0.4811
1.445e+04,0.2113
1.445e+04,0.1843
1.446e+04,-0.763
1.446e+04,-0.552
1.447e+04,0.0005095
1.448e+04,0.02983
1.448e+04,-1.03
1.449e+04,-0.6451
1.449e+04,0.2475
1.45e+04,0.1937
1.45e+04,-1.605
1.451e+04,-1.078
1.451e+04,-0.9923
1.452e+04,-0.6197
1.452e+04,-0.3474
1.453e+04,-0.1871
1.453e+04,-0.6514
1.454e+04,-0.4413
1.455e+04,-1.597
1.455e+04,-1.252
1.456e+04,-1.595
1.456e+04,-1.039
1.457e+04,-3.543
1.457e+04,-2.317
1.458e+04,3.175
1.458e+04,2.136
1.459e+04,1.537
1.459e+04,1.026
1.46e+04,1.038
1.46e+04,0.6932
1.461e+04,-0.8389
1.462e+04,-0.4786
1.462e+04,-1.308
1.463e+04,-0.8079
1.463e+04,-1.634
1.464e+04,-1.108
1.464e+04,-0.3061
1.465e+04,-0.176
1.465e+04,-0.557
1.466e+04,-0.3025
1.466e+04,-1.081
1.467e+04,-0.7333
1.467e+04,-3.987
1.468e+04,-2.735
1.469e+04,-0.5572
1.469e+04,-0.355
1.47e+04,5.944
1.47e+04,4.174
1.471e+04,0.9898
1.471e+04,0.716
1.472e+04,-17.24
1.472e+04,-12.16
1.473e+04,-4.491
1.473e+04,-3.144
1.474e+04,-6.346
1.474e+04,-4.427
1.475e+04,3.424
1.476e+04,2.399
1.476e+04,1.041
1.477e+04,0.7362
1.477e+04,0.05043
1.478e+04,0.06135
1.478e+04,0.86
1.479e+04,0.6172
1.479e+04,-0.3787
1.48e+04,-0.2135
1.48e+04,-2.359
1.481e+04,-1.708
1.481e+04,-1.084
1.482e+04,-0.7153
1.483e+04,-1.35
1.483e+04,-0.9289
1.484e+04,-2.65
1.484e+04,-1.822
1.485e+04,-4.809
1.485e+04,-3.485
1.486e+04,-2.517
1.486e+04,-1.773
1.487e+04,0.4218
1.487e+04,0.3638
1.488e+04,-2.11
1.488e+04,-1.548
1.489e+04,12.99
1.49e+04,9.11
1.49e+04,2.869
1.491e+04,2.062
1.491e+04,8.544
1.492e+04,6.137
1.492e+04,-11.81
1.493e+04,-8.446
1.493e+04,-8.844
1.494e+04,-6.388
1.494e+04,-4.922
1.495e+04,-3.544
1.495e+04,1.52
1.496e+04,1.193
1.497e+04,-3.307
1.497e+04,-2.365
1.498e+04,-2.425
1.498e+04,-1.859
1.499e+04,-2.213
1.499e+04,-1.578
1.5e+04,-0.1062
1.5e+04,0.03794
1.501e+04,-3.471
1.501e+04,-2.603
1.502e+04,-2.467
1.502e+04,-2.015
1.503e+04,-1.459
1.504e+04,-1.05
1.504e+04,-0.6427
1.505e+04,-0.07838
1.505e+04,-8.794
1.506e+04,-6.542
1.506e+04,27.35
1.507e+04,19.51
1.507e+04,4.956
1.508e+04,3.507
1.508e+04,-2.026
1.509e+04,-1.784
1.509e+04,5.997
1.51e+04,4.613
1.511e+04,1.104
1.511e+04,0.8752
1.512e+04,1.097
1.512e+04,0.8575
1.513e+04,2.105
1.513e+04,1.554
1.514e+04,-0.1075
1.514e+04,0.005269
1.515e+04,-0.4146
1.515e+04,-0.3946
1.516e+04,-0.3783
1.516e+04,-0.2089
1.517e+04,-1.656
1.518e+04,-1.189
1.518e+04,-0.3001
1.519e+04,-0.1012
1.519e+04,-1.794
1.52e+04,-1.336
1.52e+04,-1.893
1.521e+04,-1.302
1.521e+04,-1.206
1.522e+04,-0.8072
1.522e+04,-0.4853
1.523e+04,-0.3605
1.523e+04,-1.865
1.524e+04,-2.005
1.525e+04,-3.792
1.525e+04,-2.766
1.526e+04,-9.804
1.526e+04,-7.137
1.527e+04,10.61
1.527e+04,7.843
1.528e+04,7.544
1.528e+04,5.521
1.529e+04,4.826
1.529e+04,3.497
1.53e+04,-2.679
1.53e+04,-1.738
1.531e+04,-0.6904
1.532e+04,-0.341
1.532e+04,1.734
1.533e+04,1.26
1.533e+04,1.321
1.534e+04,1.003
1.534e+04,-1.334
1.535e+04,-0.8096
1.535e+04,1.252
1.536e+04,0.8784
1.536e+04,-2.395
1.537e+04,-1.772
1.537e+04,-0.1543
1.538e+04,-0.07668
1.539e+04,2.632
1.539e+04,2.113
1.54e+04,-1.718
1.54e+04,-1.194
1.541e+04,-3.348
1.541e+04,-3.028
1.542e+04,-0.7995
1.542e+04,-0.7052
1.543e+04,-2.497
1.543e+04,-1.973
1.544e+04,1.904
1.544e+04,1.484
1.545e+04,0.3657
1.546e+04,0.3027
1.546e+04,0.2395
1.547e+04,0.2101
1.547e+04,0.2939
1.548e+04,0.2543
1.548e+04,-0.2166
1.549e+04,-0.102
1.549e+04,-1.01
1.55e+04,-0.8712
1.55e+04,-0.2533
1.551e+04,-0.1539
1.551e+04,-1.643
1.552e+04,-1.23
1.553e+04,-0.4276
1.553e+04,-0.3175
1.554e+04,-3.357
1.554e+04,-2.749
1.555e+04,-1.73
1.555e+04,-1.352
1.556e+04,0.3691
1.556e+04,0.3865
1.557e+04,-1.468
1.557e+04,-1.221
1.558e+04,5.644
1.558e+04,4.394
1.559e+04,1.279
1.56e+04,1.067
1.56e+04,4.481
1.561e+04,3.668
1.561e+04,-6.855
1.562e+04,-5.518
1.562e+04,-6.06
1.563e+04,-4.95
1.563e+04,-3.46
1.564e+04,-2.808
1.564e+04,1.738
1.565e+04,1.551
1.565e+04,-1.911
1.566e+04,-1.5
1.567e+04,-3.35
1.567e+04,-2.884
1.568e+04,-1.669
1.568e+04,-1.331
1.569e+04,1.198
1.569e+04,1.16
1.57e+04,-3.528
1.57e+04,-3.02
1.571e+04,-3.177
1.571e+04,-2.905
1.572e+04,-0.8614
1.572e+04,-0.691
1.573e+04,3.155
1.574e+04,3.166
1.574e+04,-4.875
1.575e+04,-4.194
1.575e+04,8.277
1.576e+04,6.168
1.576e+04,0.76
1.577e+04,0.4552
1.577e+04,-4.236
1.578e+04,-4.006
1.578e+04,4.866
1.579e+04,4.44
1.579e+04,1.062
1.58e+04,1.002
1.581e+04,0.5453
1.581e+04,0.5438
1.582e+04,1.331
1.582e+04,1.17
1.583e+04,-0.4675
1.583e+04,-0.2767
1.584e+04,-0.2563
1.584e+04,-0.38
1.585e+04,-0.6496
