frequency, value
5206,-0.5802
5207,-0.1882
5208,0.5744
5210,0.1546
5211,-0.8499
5212,-0.5454
5214,-1.308
5215,-0.6902
5216,0.9297
5218,0.2069
5219,-1.512
5220,-0.2602
5222,-1.609
5223,-0.8527
5224,-5.618
5226,-2.591
5227,3.165
5229,1.257
5230,3.516
5231,1.587
5233,1.385
5234,0.578
5235,-5.835
5237,-3.077
5238,5.227
5239,2.581
5241,3.054
5242,2.614
5243,1.228
5245,0.7743
5246,6.891
5247,3.77
5249,-3.003
5250,-1.543
5251,1.862
5253,1.013
5254,-1.536
5255,-0.7347
5257,0.5938
5258,0.4178
5259,-1.907
5261,-0.9276
5262,13.56
5264,7.292
5265,-4.616
5266,-2.158
5268,-11.5
5269,-4.138
5270,0.2888
5272,-1.053
5273,-1.165
5274,-1.348
5276,0.4177
5277,-0.1544
5278,-3.377
5280,-1.622
5281,-3.68
5282,-1.912
5284,-1.841
5285,-2.128
5286,0.7468
5288,0.1879
5289,-1.366
5290,-1.141
5292,0.9698
5293,0.5647
5294,1.047
5296,0.3515
5297,0.2798
5299,-0.03972
5300,-5.744
5301,-2.827
5303,-1.806
5304,-1.196
5305,-2.294
5307,-0.5314
5308,-2.031
5309,-1.032
5311,-7.905
5312,-3.388
5313,-0.6605
5315,-0.8437
5316,-1.641
5317,-1.243
5319,-1.969
5320,-1.16
5321,-3.654
5323,-1.45
5324,-1.456
5325,-0.8605
5327,10.91
5328,5.169
5329,0.9884
5331,0.3822
5332,0.1242
5334,-0.3108
5335,-0.4276
5336,-0.09179
5338,1.07
5339,0.3773
5340,-0.6761
5342,-0.4159
5343,-3.987
5344,-1.885
5346,-0.6829
5347,-0.5173
5348,-3.086
5350,-0.9607
5351,-3.181
5352,-1.621
5354,-19.41
5355,-9.244
5356,9.492
5358,4.202
5359,5.229
5360,2.148
5362,1.532
5363,0.5898
5364,-2.701
5366,-1.163
5367,-2.637
5368,-1.298
5370,15.95
5371,6.586
5373,1.681
5374,0.6639
5375,1.561
5377,0.437
5378,-1.314
5379,-0.5441
5381,3.807
5382,1.669
5383,0.341
5385,0.04423
5386,-9.001
5387,-4.2
5389,3.332
5390,1.271
5391,-12.06
5393,-4.74
5394,-5.814
5395,-2.728
5397,-30.29
5398,-13.32
5399,13.11
5401,5.167
5402,13.93
5403,6.028
5405,2.716
5406,0.8072
5408,-32.08
5409,-14.98
5410,6.919
5412,2.054
5413,106
5414,55.08
5416,17.37
5417,8.488
5418,28.92
5420,12.6
5421,-0.2388
5422,0.5733
5424,4.007
5425,1.443
5426,4.334
5428,2.118
5429,3.463
5430,1.551
5432,2.795
5433,1.229
5434,-1.853
5436,-1.707
5437,7.399
5438,3.484
5440,28.97
5441,12.44
5443,-8.804
5444,-3.169
5445,-2.405
5447,-0.6234
5448,-1.141
5449,-0.3
5451,4.277
5452,2.065
5453,1.464
5455,0.7939
5456,-3.069
5457,-1.392
5459,-0.7635
5460,-0.3209
5461,-0.0214
5463,0.1135
5464,0.1262
5465,0.06475
5467,-1.152
5468,-0.5505
5469,-0.2844
5471,-0.07912
5472,3.037
5473,1.505
5475,-0.8082
5476,-0.337
5478,4.853
5479,2.133
5480,1.051
5482,0.5528
5483,6.828
5484,3.234
5486,-3.692
5487,-1.641
5488,-2.266
5490,-1.067
5491,-1.154
5492,-0.5012
5494,1.882
5495,1.025
5496,-2.067
5498,-0.9765
5499,5.462
5500,2.148
5502,0.2004
5503,0.06941
5504,-1.343
5506,-0.6865
5507,0.6271
5508,0.3459
5510,-0.2525
5511,-0.143
5512,-0.2849
5514,-0.08093
5515,-1.064
5517,-0.484
5518,-0.8494
5519,-0.3583
5521,0.003423
5522,-0.2114
5523,-1.275
5525,-0.4908
5526,-7.981
5527,-3.544
5529,3.509
5530,1.711
5531,0.9877
5533,0.5422
5534,0.2851
5535,0.1891
5537,-0.4304
5538,-0.1167
5539,-0.4168
5541,-0.2183
5542,-4.246
5543,-2.069
5545,-0.6227
5546,-0.2633
5547,-2.212
5549,-0.9802
5550,0.2659
5552,0.1783
5553,-0.7997
5554,-0.3642
5556,-1.322
5557,-0.5296
5558,-0.6761
5560,-0.3683
5561,-1.299
5562,-0.6703
5564,-0.152
5565,-0.07166
5566,-1.502
5568,-0.6034
5569,-4.916
5570,-2.052
5572,1.991
5573,0.7461
5574,-0.844
5576,-0.6019
5577,0.8079
5578,0.2716
5580,-0.6808
5581,0.1198
5582,9.888
5584,4.023
5585,-48.9
5587,-22.52
5588,-4.598
5589,-2.205
5591,4.745
5592,1.482
5593,-7.318
5595,-3.015
5596,4.379
5597,1.784
5599,-4.144
5600,-1.684
5601,-8.775
5603,-3.901
5604,-4.085
5605,-1.564
5607,-3.932
5608,-3.012
5609,-12.78
5611,-5.086
5612,-93.01
5613,-38.76
5615,61.33
5616,26.1
5617,38.78
5619,16.58
5620,19.51
5622,8.195
5623,-2.917
5624,-0.9602
5626,-2.254
5627,-0.5995
5628,51.86
5630,22.2
5631,9.364
5632,3.852
5634,19.99
5635,8.476
5636,-1.341
5638,-0.6869
5639,7.235
5640,2.941
5642,8.879
5643,3.623
5644,-2.881
5646,-0.7138
5647,8.598
5648,3.743
5650,-18.76
5651,-7.484
5652,2.76
5654,1.249
5655,-10.2
5657,-3.629
5658,11.38
5659,4.711
5661,9.052
5662,3.934
5663,3.529
5665,1.584
5666,-4.928
5667,-1.995
5669,-2.669
5670,-0.97
5671,18.31
5673,7.516
5674,3.88
5675,1.599
5677,6.616
5678,2.881
5679,0.08686
5681,-0.03117
5682,2.562
5683,1.072
5685,3.423
5686,1.408
5687,-1.019
5689,-0.2435
5690,3.853
5691,1.641
5693,-10.55
5694,-4.071
5696,3.564
5697,1.537
5698,2.732
5700,1.834
5701,5.59
5702,1.926
5704,5.942
5705,2.317
5706,2.523
5708,0.9904
5709,1.032
5710,0.4137
5712,-2.999
5713,-1.188
5714,9.618
5716,4.21
5717,1.7
5718,0.7197
5720,1.848
5721,0.851
5722,0.541
5724,0.1921
5725,2.037
5726,0.8496
5728,1.421
5729,0.6068
5731,-5.191
5732,-2.039
5733,-0.3431
5735,-0.07412
5736,-2.169
5737,-0.9439
5739,-1.346
5740,-0.504
5741,-7.176
5743,-2.824
5744,0.6719
5745,0.3362
5747,2.4
5748,0.9969
5749,-0.8616
5751,-0.2948
5752,-9.038
5753,-3.509
5755,-3.261
5756,-1.218
5757,50.73
5759,19.45
5760,6.704
5761,2.591
5763,6.464
5764,2.589
5766,2.146
5767,0.7893
5768,0.1825
5770,0.1005
5771,2.318
5772,0.8998
5774,2.348
5775,0.9514
5776,1.624
5778,0.6406
5779,-0.2648
5780,0.04413
5782,4.035
5783,1.574
5784,20.45
5786,8.146
5787,-9.775
5788,-3.946
5790,-4.768
5791,-1.927
5792,-2.035
5794,-0.8136
5795,1.249
5796,0.4786
5798,0.09625
5799,0.0267
5801,-3.405
5802,-1.332
5803,-0.3877
5805,-0.1469
5806,-0.3731
5807,-0.1317
5809,0.1465
5810,0.05684
5811,-0.01299
5813,-0.002184
5814,0.3489
5815,0.1482
5817,0.07899
5818,0.05795
5819,0.4605
5821,0.2013
5822,-1.181
5823,-0.482
5825,0.4174
5826,0.1882
5827,-0.8848
5829,-0.2813
5830,1.78
5831,0.7213
5833,1.924
5834,0.7725
5835,0.9676
5837,0.4073
5838,-1.478
5840,-0.5093
5841,0.07958
5842,0.04616
5844,3.142
5845,1.036
5846,1.059
5848,0.3958
5849,3.12
5850,1.201
5852,-0.5701
5853,-0.2066
5854,1.216
5856,0.4517
5857,1.445
5858,0.5752
5860,0.3371
5861,0.1971
5862,2.477
5864,0.9713
5865,-5.771
5866,-2.174
5868,2.528
5869,1.035
5870,5.668
5872,2.525
5873,1.873
5875,0.5702
5876,3.581
5877,1.312
5879,1.711
5880,0.6417
5881,0.18
5883,0.1176
5884,-0.4557
5885,-0.1718
5887,8.966
5888,3.335
5889,1.579
5891,0.6009
5892,3.045
5893,1.168
5895,0.1791
5896,0.08813
5897,1.251
5899,0.4666
5900,1.792
5901,0.7024
5903,-1.836
5904,-0.6865
5905,0.2632
5907,0.0628
5908,-3.821
5910,-1.365
5911,0.6451
5912,0.28
5914,-1.814
5915,-0.5307
5916,0.8485
5918,0.2051
5919,-1.661
5920,-0.7138
5922,-0.2118
5923,-0.1295
5924,4.919
5926,1.961
5927,-1.351
5928,-0.6761
5930,-26.72
5931,-9.848
5932,-3.655
5934,-1.374
5935,-5.867
5936,-2.338
5938,0.01259
5939,0.07935
5940,-0.2685
5942,-0.1363
5943,-0.0347
5945,0.03512
5946,-3.055
5947,-1.134
5949,0.7162
5950,0.3289
5951,-11.49
5953,-4.552
5954,-0.3688
5955,0.002705
5957,-15.87
5958,-5.358
5959,14.32
5961,5.127
5962,9.746
5963,3.539
5965,4.178
5966,1.489
5967,0.3855
5969,0.2265
5970,0.9869
5971,0.4336
5973,14.59
5974,5.335
5975,2.04
5977,0.7206
5978,5.231
5980,1.916
5981,-0.7156
5982,-0.2755
5984,1.745
5985,0.6092
5986,2.104
5988,0.7551
5989,-0.3576
5990,-0.02398
5992,2.419
5993,0.8886
5994,-5.006
5996,-1.718
5997,0.6129
5998,0.2634
6000,-3.48
6001,-1.053
6002,3.241
6004,1.116
6005,2.358
6006,0.8248
6008,0.7993
6009,0.2899
6010,-1.648
6012,-0.4847
6013,-0.9049
6014,-0.3648
6016,4.721
6017,1.634
6019,1.046
6020,0.3616
6021,1.38
6023,0.4316
6024,0.227
6025,0.1247
6027,0.6382
6028,0.1885
6029,0.9846
6031,0.3621
6032,-1.035
6033,-0.3115
6035,0.8556
6036,0.2837
6037,-4.706
6039,-1.564
6040,0.7468
6041,0.3112
6043,-2.849
6044,-0.7086
6045,3.684
6047,1.115
6048,2.302
6049,0.6678
6051,0.9982
6052,0.3041
6054,0.4001
6055,0.2412
6056,-0.5519
6058,-0.1891
6059,-0.7952
6060,-0.8903
6062,0.1561
6063,-0.01458
6064,-0.1582
6066,-0.1952
6067,0.421
6068,0.2097
6070,-0.04947
6071,-0.1252
6072,0.207
6074,0.02777
6075,-0.6466
6076,-0.09302
6078,-0.5528
6079,-0.3853
6080,-0.3777
6082,0.4507
6083,0.06322
6084,0.1125
6086,-0.5027
6087,0.6708
6089,0.1244
6090,-0.6065
6091,-0.4688
6093,-0.611
6094,0.02175
6095,-0.2568
6097,0.6517
6098,0.7021
6099,0.2491
6101,-0.6032
6102,-4.568
6103,-0.2506
6105,-0.2998
6106,-0.1408
6107,0.2202
6109,-0.7649
6110,-0.1601
6111,0.3162
6113,0.1922
6114,-0.2129
6115,0.2508
6117,0.09673
6118,0.1973
6119,0.0001934
6121,0.3823
6122,0.06754
6124,-0.3721
6125,-0.6091
6126,0.7977
6128,0.2419
6129,4.458
6130,0.7149
6132,-2.312
6133,-0.1877
6134,-1.195
6136,-0.1004
6137,-0.5596
6138,-0.04475
6140,0.2665
6141,0.1162
6142,0.07424
6144,0.09312
6145,-0.9907
6146,-0.314
6148,-0.1184
6149,-0.01488
6150,-0.1262
6152,0.04315
6153,0.05498
6154,0.0235
6156,-0.01994
6157,-0.01588
6158,0.1287
6160,0.08542
6161,-0.005746
6163,0.07192
6164,0.109
6165,0.06722
6167,-0.5992
6168,-0.289
6169,0.1728
6171,0.1169
6172,-0.3729
6173,-0.03498
6175,0.6248
6176,0.249
6177,0.3697
6179,0.09646
6180,0.2738
6181,0.1118
6183,0.02879
6184,0.1644
6185,-0.1078
6187,-0.08228
6188,-0.4305
6189,-0.3882
6191,0.1809
6192,0.04532
6193,0.4291
6195,0.06314
6196,0.1166
6198,0.1046
6199,0.1698
6200,0.02676
6202,0.5428
6203,0.2249
6204,-0.008739
6206,-0.01222
6207,0.6594
6208,0.2319
6210,-2.428
6211,-0.9821
6212,0.9355
6214,0.3782
6215,1.201
6216,0.3748
6218,1.208
6219,0.5515
6220,1.293
6222,0.5237
6223,0.688
6224,0.2851
6226,0.4431
6227,0.2275
6228,-0.258
6230,-0.1457
6231,0.6191
6233,-0.05016
6234,0.366
6235,0.1217
6237,0.5435
6238,0.1294
6239,0.3947
6241,0.1996
6242,0.1506
6243,0.02951
6245,0.6221
6246,0.2311
6247,-0.7782
6249,-0.3596
6250,-0.5956
6251,-0.3329
6253,-0.6641
6254,-0.1592
6255,0.4008
6257,0.1486
6258,0.1561
6259,0.08314
6261,-0.6055
6262,-0.3324
6263,-1.749
6265,-0.7991
6266,-0.5278
6268,-0.2522
6269,3.257
6270,1.346
6272,-1.522
6273,-0.5995
6274,-14.01
6276,-6.016
6277,-2.039
6278,-0.8579
6280,-4.011
6281,-1.592
6282,0.4601
6284,0.1364
6285,-0.3649
6286,-0.1036
6288,0.3739
6289,0.1412
6290,-1.676
6292,-0.7322
6293,1.005
6294,0.4054
6296,-9.246
6297,-3.771
6298,1.379
6300,0.5369
6301,-1.898
6302,-0.9518
6304,4.996
6305,2.149
6307,3.878
6308,1.651
6309,1.167
6311,0.5115
6312,1.316
6313,0.5401
6315,1.655
6316,0.6398
6317,6.267
6319,2.559
6320,0.3546
6321,0.1572
6323,2.059
6324,0.8398
6325,-0.6604
6327,-0.2475
6328,0.2238
6329,0.09214
6331,0.3959
6332,0.1747
6333,1.67
6335,0.6379
6336,1.201
6337,0.4404
6339,-0.1347
6340,-0.03302
6342,0.6365
6343,0.2637
6344,1.509
6346,0.6442
6347,0.501
6348,0.1287
6350,0.8671
6351,0.2439
6352,0.4028
6354,0.1176
6355,0.1703
6356,0.1815
6358,-0.4059
6359,-0.2289
6360,1.67
6362,0.4906
6363,0.266
6364,0.07193
6366,0.1783
6367,-0.07425
6368,0.2732
6370,0.1747
6371,-0.05063
6372,-0.08197
6374,0.3065
6375,0.1173
6377,0.1573
6378,0.07038
6379,0.06133
6381,-0.03605
6382,-0.2771
6383,-0.06195
6385,0.4358
6386,0.1803
6387,1.095
6389,0.4831
6390,-0.3251
6391,-0.2221
6393,-0.4895
6394,-0.3456
6395,-0.1187
6397,-0.09673
6398,0.8115
6399,0.4175
6401,-0.04892
6402,0.04298
6403,-5.465
6405,-3.082
6406,-0.588
6407,-0.3378
6409,-1.324
6410,-0.7131
6412,0.6152
6413,0.3133
6414,-1.046
6416,-0.5869
6417,-0.4246
6418,-0.2361
6420,1.257
6421,0.7736
6422,-1.781
6424,-0.9031
6425,4.755
6426,2.457
6428,0.9097
6429,0.5144
6430,7.534
6432,4.032
6433,-5.306
6434,-2.697
6436,-4.335
6437,-2.264
6438,-1.998
6440,-0.9774
6441,6.03
6442,3.328
6444,-4.795
6445,-2.324
6447,-3.426
6448,-3.28
6449,-2.099
6451,-1.25
6452,-8.365
6453,-4.364
6455,2.346
6456,1.11
6457,-2.179
6459,-1.089
6460,-0.4071
6461,-0.2586
6463,-1.141
6464,-0.61
6465,-0.7194
6467,-0.3911
6468,-4.126
6469,-2.002
6471,-0.9787
6472,-0.5733
6473,-9.883
6475,-5.279
6476,6.268
6477,3.265
6479,3.105
6480,1.612
6481,1.372
6483,0.7148
6484,-0.05441
6486,-0.05724
6487,0.5375
6488,0.2614
6490,0.6331
6491,0.3754
6492,0.1984
6494,0.1092
6495,0.5583
6496,0.2943
6498,0.02457
6499,0.009657
6500,-0.1298
6502,-0.06179
6503,0.1605
6504,0.08271
6506,0.4827
6507,0.253
6508,-0.1048
6510,-0.04473
6511,0.03008
6512,0.01099
6514,0.3096
6515,0.1628
6516,1.255
6518,0.6672
6519,-0.8554
6521,-0.4274
6522,-1.432
6523,-0.7222
6525,-0.5741
6526,-0.2774
6527,1.969
6529,1.04
6530,-1.159
6531,-0.5623
6533,-0.8788
6534,-0.618
6535,-0.372
6537,-0.2106
6538,-2.446
6539,-1.26
6541,1.12
6542,0.5708
6543,-0.8205
6545,-0.4355
6546,-0.27
6547,-0.1432
6549,-0.9206
6550,-0.4134
6551,-1.37
6553,-0.7007
6554,0.8339
6556,0.5297
6557,-1.084
6558,-0.5285
6560,-6.573
6561,-3.078
6562,2.062
6564,0.8824
6565,-0.4922
6566,-0.3373
6568,-0.242
6569,-0.154
6570,0.775
6572,0.411
6573,-0.964
6574,-0.4656
6576,-9.201
6577,-4.697
6578,-1.133
6580,-0.5786
6581,-3.27
6582,-1.639
6584,0.765
6585,0.3849
6586,-1.097
6588,-0.5595
6589,-1.304
6591,-0.6488
6592,-0.5199
6593,-0.2229
6595,-2.099
6596,-1.053
6597,4.098
6599,2.114
6600,-0.8395
6601,-0.3956
6603,0.6156
6604,0.43
6605,-2.127
6607,-1.129
6608,-0.662
6609,-0.3533
6611,-0.6537
6612,-0.3495
6613,-3.119
6615,-1.526
6616,1.339
6617,0.5529
6619,11.48
6620,6.16
6621,1.971
6623,1.017
6624,5.327
6625,2.59
6627,-1.285
6628,-0.574
6630,1.336
6631,0.63
6632,-0.1686
6634,-0.04737
6635,1.523
6636,0.795
6638,-0.4518
6639,-0.1859
6640,10.15
6642,4.93
6643,-0.02871
6644,0.08967
6646,13.08
6647,6.995
6648,-12.84
6650,-6.603
6651,-8.86
6652,-4.512
6654,-3.877
6655,-1.99
6656,-0.5256
6658,-0.2054
6659,-2.078
6660,-0.9785
6662,-14.82
6663,-7.438
6665,-1.904
6666,-0.9748
6667,-5.921
6669,-2.956
6670,1.276
6671,0.6206
6673,-1.681
6674,-0.8602
6675,-2.114
6677,-1.066
6678,-1.589
6679,-0.6958
6681,-4.176
6682,-2.054
6683,6.476
6685,3.283
6686,-1.095
6687,-0.5127
6689,3.501
6690,1.887
6691,-6.349
6693,-3.162
6694,-5.676
6695,-2.798
6697,-2.846
6698,-1.389
6700,2.922
6701,1.505
6702,-1.741
6704,-0.8589
6705,-0.009668
6706,-0.07569
6708,-1.102
6709,-0.5525
6710,-4.418
6712,-2.189
6713,1.072
6714,0.5419
6716,-1.447
6717,-0.7307
6718,-1.482
6720,-0.7208
6721,-0.3466
6722,-0.1141
6724,-2.572
6725,-1.263
6726,6.52
6728,3.285
6729,-2.167
6730,-1.023
6732,-3.551
6733,-1.458
6735,-2.633
6736,-1.449
6737,-3.487
6739,-1.804
6740,-1.593
6741,-0.8114
6743,0.5755
6744,0.3376
6745,-0.8862
6747,-0.4212
6748,-7.437
6749,-3.935
6751,-1.232
6752,-0.6361
6753,-3.126
6755,-1.585
6756,0.4198
6757,0.2361
6759,-0.6377
6760,-0.3711
6761,-1.413
6763,-0.7067
6764,-1.263
6765,-0.5168
6767,-2.502
6768,-1.317
6770,8.368
6771,4.397
6772,-1.353
6774,-0.5888
6775,3.766
6776,2.368
6778,-8.644
6779,-4.568
6780,-2.462
6782,-1.467
6783,-4.902
6784,-2.518
6786,-7.668
6787,-3.347
6788,-12.49
6790,-6.426
6791,94.3
6792,45.87
6794,8.951
6795,4.236
6796,-3.556
6798,-2.269
6799,8.235
6800,4.166
6802,-4.165
6803,-2.17
6804,2.175
6806,1.033
6807,-0.0134
6809,-0.05274
6810,-0.3271
6811,-0.2043
6813,-10.72
6814,-5.375
6815,2.151
6817,0.9781
6818,-6.987
6819,-3.916
6821,10.12
6822,5.204
6823,6.065
6825,3.075
6826,2.768
6827,1.408
6829,2.194
6830,1.036
6831,1.834
6833,0.9016
6834,-0.02531
6835,0.02101
6837,0.1734
6838,0.1021
6839,1.452
6841,0.7404
6842,0.08647
6844,0.04265
6845,-0.6475
6846,-0.3041
6848,0.3508
6849,0.1925
6850,2.296
6852,1.11
6853,-0.1101
6854,-0.02629
6856,1.415
6857,0.5827
6858,1.015
6860,0.5059
6861,4.143
6862,1.956
6864,-1.701
6865,-0.7451
6866,-1.803
6868,-0.839
6869,-0.6284
6870,-0.2694
6872,2.484
6873,1.238
6874,-1.552
6876,-0.7269
6877,0.7078
6879,0.1139
6880,-0.1268
6881,-0.07265
6883,-1.851
6884,-0.8931
6885,0.9512
6887,0.4715
6888,-0.4669
6889,-0.2328
6891,-0.01138
6892,0.0215
6893,-1.016
6895,-0.4567
6896,-0.701
6897,-0.3074
6899,-1.032
6900,-0.5662
6901,-0.6629
6903,-0.2515
6904,-6.614
6905,-2.945
6907,3.623
6908,1.697
6909,1.289
6911,0.6276
6912,0.5344
6914,0.2721
6915,0.2294
6916,0.1532
6918,-0.8281
6919,-0.3991
6920,-4.299
6922,-2.056
6923,-0.4014
6924,-0.175
6926,-1.805
6927,-0.8181
6928,0.5926
6930,0.3039
6931,-0.5397
6932,-0.2485
6934,-0.6725
6935,-0.272
6936,-1.243
6938,-0.605
6939,-1.592
6940,-0.7779
6942,0.4208
6943,0.2056
6944,-0.8658
6946,-0.3577
6947,-2.765
6948,-1.172
6950,0.2763
6951,0.03612
6953,-1.506
6954,-0.8094
6955,-0.02858
6957,-0.06525
6958,0.5476
6959,0.4677
6961,4.607
6962,1.887
6963,-29.98
6965,-14
6966,-2.962
6967,-1.428
6969,1.662
6970,0.4347
6971,-3.821
6973,-1.619
6974,2.384
6975,1.007
6977,-1.915
6978,-0.7912
6979,-4.773
6981,-2.183
6982,-1.616
6983,-0.6078
6985,-3.549
6986,-2.278
6988,-5.628
6989,-2.274
6990,-42.58
6992,-18.23
6993,28.42
6994,12.48
6996,17.99
6997,7.955
6998,8.864
7000,3.848
7001,-1.096
7002,-0.3324
7004,-1.153
7005,-0.3275
7006,23.08
7008,10.27
7009,4.158
7010,1.774
7012,8.649
7013,3.82
7014,-0.4013
7016,-0.2345
7017,3.14
7018,1.326
7020,3.913
7021,1.666
7023,-1.827
7024,-0.5591
7025,3.072
7027,1.408
7028,-7.698
7029,-3.185
7031,1.113
7032,0.5395
7033,-4.346
7035,-1.58
7036,3.797
7037,1.627
7039,2.393
7040,1.104
7041,0.7308
7043,0.3643
7044,-1.032
7045,-0.3974
7047,-2.2
7048,-0.9267
7049,6.975
7051,3.019
7052,1.331
7053,0.5766
7055,0.8653
7056,0.4112
7058,0.8966
7059,0.3837
7060,0.3775
7062,0.1572
7063,1.314
7064,0.5792
7066,-0.8846
7067,-0.3071
7068,0.6845
7070,0.3132
7071,-4.274
7072,-1.757
7074,1.181
7075,0.5614
7076,-1.038
7078,-0.114
7079,2.51
7080,0.9221
7082,1.121
7083,0.4061
7084,0.5926
7086,0.2322
7087,1.543
7088,0.7125
7090,-0.849
7091,-0.351
7092,-7.669
7094,-3.534
7095,-0.6393
7097,-0.3003
7098,-2.005
7099,-0.9028
7101,1.184
7102,0.5374
7103,-1.25
7105,-0.5929
7106,-0.4249
7107,-0.1935
7109,0.5399
7110,0.3332
7111,-2.989
7113,-1.368
7114,6.722
7115,3.144
7117,0.9503
7118,0.4818
7119,9.294
7121,4.475
7122,-7.795
7123,-3.64
7125,-6.012
7126,-2.834
7127,-3.234
7129,-1.488
7130,6.708
7132,3.298
7133,-7.847
7134,-3.625
7136,6.96
7137,2.423
7138,-1.495
7140,-0.8032
7141,-10.85
7142,-5.158
7144,4.011
7145,1.84
7146,-3.185
7148,-1.488
7149,-0.01838
7150,-0.03524
7152,-1.217
7153,-0.5766
7154,-0.643
7156,-0.3146
7157,-6.617
7158,-3.036
7160,-0.4212
7161,-0.2332
7162,-9.853
7164,-4.717
7165,7.127
7167,3.362
7168,3.55
7169,1.672
7171,1.565
7172,0.7415
7173,0.2117
7175,0.08694
7176,0.859
7177,0.3994
7179,0.09371
7180,0.05941
7181,0.2061
7183,0.1022
7184,0.7331
7185,0.3573
7187,0.07795
7188,0.0362
7189,-0.1684
7191,-0.07771
7192,0.3513
7193,0.1732
7195,0.5572
7196,0.2798
7197,-0.02329
7199,0.001882
7200,-0.7309
7202,-0.3612
7203,0.4897
7204,0.2473
7206,0.8876
7207,0.4567
7208,-0.4305
7210,-0.1844
7211,-1.609
7212,-0.7473
7214,-0.5417
7215,-0.2365
7216,2.601
7218,1.274
7219,-1.489
7220,-0.6955
7222,-2.612
7223,-1.362
7224,-0.495
7226,-0.2435
7227,-3.256
7228,-1.546
7230,1.654
7231,0.7932
7232,-1.105
7234,-0.5339
7235,-0.07051
7237,-0.01876
7238,-1.493
7239,-0.6671
7241,-1.677
7242,-0.7789
7243,-0.7615
7245,-0.3558
7246,-1.161
7247,-0.5031
7249,-10.23
7250,-4.628
7251,4.351
7253,1.987
7254,0.01096
7255,-0.0164
7257,0.03299
7258,0.01574
7259,1.426
7261,0.7107
7262,-1.307
7263,-0.6217
7265,-16.11
7266,-7.689
7267,-1.839
7269,-0.8685
7270,-5.351
7271,-2.527
7273,1.516
7274,0.7368
7276,-2.125
7277,-1.012
7278,-2.047
7280,-0.9504
7281,-0.5636
7282,-0.2729
7284,-4.018
7285,-1.939
7286,7.064
7288,3.393
7289,-1.056
7290,-0.4747
7292,2.197
7293,1.135
7294,-4.299
7296,-2.118
7297,-2.535
7298,-1.284
7300,-1.451
7301,-0.7264
7302,-3.17
7304,-1.392
7305,1.696
7306,0.69
7308,13.19
7309,6.125
7311,2.526
7312,1.164
7313,7.239
7315,3.303
7316,-1.715
7317,-0.7706
7319,1.931
7320,0.8955
7321,-0.06876
7323,-0.002684
7324,2.023
7325,0.9322
7327,-0.5114
7328,-0.1967
7329,13.53
7331,6.139
7332,0.9074
7333,0.5191
7335,23.49
7336,11.36
7337,-21.08
7339,-9.998
7340,-14.61
7341,-6.895
7343,-6.714
7344,-3.188
7346,0.1967
7347,0.1557
7348,-2.487
7350,-1.128
7351,-27.27
7352,-12.87
7354,-3.843
7355,-1.829
7356,-10.7
7358,-5.047
7359,2.091
7360,0.9811
7362,-3.782
7363,-1.805
7364,-4.285
7366,-2.029
7367,-0.4483
7368,-0.1449
7370,-7.43
7371,-3.514
7372,13.7
7374,6.55
7375,-1.277
7376,-0.5738
7378,10.57
7379,5.147
7381,-12.09
7382,-5.771
7383,-10.56
7385,-5.037
7386,-4.527
7387,-2.151
7389,8.014
7390,3.888
7391,-1.812
7393,-0.9017
7394,-10.23
7395,-4.901
7397,-3.3
7398,-1.576
7399,-9.307
7401,-4.477
7402,2.149
7403,1.061
7405,-3.755
7406,-1.816
7407,-3.01
7409,-1.418
7410,1.968
7411,0.9691
7413,-5.1
7414,-2.442
7415,16.23
7417,7.769
7418,-2.912
7420,-1.348
7421,4.838
7422,2.492
7424,-12.24
7425,-5.935
7426,-11.17
7428,-5.416
7429,-4.585
7430,-2.213
7432,2.277
7433,1.165
7434,0.7768
7436,0.374
7437,-24.79
7438,-12.32
7440,-3.677
7441,-1.807
7442,-7.019
7444,-3.458
7445,1.259
7446,0.6526
7448,-3.857
7449,-1.927
7450,-3.246
7452,-1.581
7453,4.396
7455,2.201
7456,-6.34
7457,-3.176
7459,23.65
7460,11.72
7461,1.127
7463,0.6114
7464,27
7465,13.53
7467,-24.61
7468,-12.23
7469,-13.28
7471,-6.688
7472,-10.96
7473,-5.426
7475,5.631
7476,3.086
7477,-28.06
7479,-13.89
7480,115.1
7481,55.67
7483,6.194
7484,2.9
7485,-25.79
7487,-12.96
7488,16.3
7490,8.047
7491,-10.94
7492,-5.428
7494,1.156
7495,0.557
7496,-2.754
7498,-1.367
7499,-2.961
7500,-1.459
7502,-20.72
7503,-10.25
7504,-1.376
7506,-0.6784
7507,-39.5
7508,-19.44
7510,30.35
7511,14.92
7512,16.2
7514,7.951
7515,7.414
7516,3.642
7518,1.762
7519,0.8578
7520,3.015
7522,1.489
7523,3.257
7525,1.563
7526,0.958
7527,0.4757
7529,3.285
7530,1.631
7531,0.03832
7533,0.02253
7534,-0.8136
7535,-0.3935
7537,0.6583
7538,0.3481
7539,3.487
7541,1.713
7542,-0.1591
7543,-0.04982
7545,1.969
7546,0.8531
7547,1.454
7549,0.7381
7550,6.917
7551,3.344
7553,-3.601
7554,-1.668
7555,-4.141
7557,-1.986
7558,-1.663
7560,-0.7708
7561,5.119
7562,2.555
7564,-3.005
7565,-1.462
7566,1.309
7568,0.3985
7569,-0.6404
7570,-0.3169
7572,-5.044
7573,-2.459
7574,2.069
