frequency, value
5697,3.547
5698,1.857
5698,-26.98
5699,-9.848
5700,22.89
5700,8.113
5701,12.78
5702,4.856
5702,6.263
5703,2.527
5704,12.59
5704,5.085
5705,2.213
5706,0.8683
5706,4.235
5707,1.71
5708,2.451
5708,1.078
5709,2.202
5710,0.8843
5710,-4.868
5711,-1.926
5712,-1.064
5712,-0.446
5713,-0.7642
5714,-0.3801
5714,4.859
5715,2.728
5716,6.417
5716,2.692
5717,1.349
5718,0.6481
5718,0.03137
5719,0.1116
5720,-4.257
5720,-1.501
5721,2.523
5722,0.8585
5722,1.946
5723,0.7614
5724,0.918
5724,0.3808
5725,1.819
5726,0.8148
5726,0.8781
5727,0.3649
5728,1.051
5729,0.4763
5729,-2.422
5730,-0.8664
5731,-8.171
5731,-3.325
5732,0.7551
5733,0.4302
5733,-3.322
5734,-1.243
5735,-3.568
5735,-1.375
5736,1.275
5737,0.2588
5737,-4.796
5738,-1.926
5739,-2.507
5739,-0.9928
5740,-2.928
5741,-1.13
5741,-0.452
5742,-0.3745
5743,0.1598
5743,0.2798
5744,-3.745
5745,-1.353
5745,-5.088
5746,-1.945
5747,-0.9306
5747,-0.2515
5748,-1.057
5749,-0.3905
5749,-3.606
5750,-1.359
5751,-7.827
5751,-3.012
5752,-8.557
5753,-3.395
5753,-4.115
5754,-1.51
5755,-10.42
5755,-3.997
5756,-14.66
5757,-5.65
5757,112.9
5758,43.46
5759,19.05
5759,7.259
5760,15.21
5761,5.89
5761,6.993
5762,2.791
5763,-5.057
5763,-1.772
5764,7.384
5765,2.687
5766,7.011
5766,2.677
5767,4.293
5768,1.661
5768,-2.369
5769,-0.8502
5770,2.551
5770,0.9932
5771,4.438
5772,1.742
5772,3.433
5773,1.391
5774,0.5122
5774,0.2675
5775,2.085
5776,0.7994
5776,3.371
5777,1.344
5778,2.038
5778,0.8149
5779,-8.52
5780,-3.055
5780,1.641
5781,0.7263
5782,4.364
5782,1.77
5783,11.64
5784,4.647
5784,17.6
5785,7.485
5786,-26.88
5786,-11.05
5787,-7.666
5788,-3.223
5788,0.09912
5789,-0.05972
5790,-5.066
5790,-2.151
5791,-1.147
5792,-0.467
5792,-1.536
5793,-0.6392
5794,0.4884
5794,0.1405
5795,2.993
5796,1.172
5796,-0.4406
5797,-0.1936
5798,0.6551
5798,0.2501
5799,1.1
5800,0.4318
5801,-7.02
5801,-2.778
5802,-1.053
5803,-0.4034
5803,-0.7266
5804,-0.2797
5805,-0.4784
5805,-0.18
5806,-0.3622
5807,-0.1288
5807,0.449
5808,0.1621
5809,0.2875
5809,0.1133
5810,0.2493
5811,0.1019
5811,-0.1893
5812,-0.06481
5813,0.2534
5813,0.1041
5814,0.5824
5815,0.246
5815,0.5337
5816,0.243
5817,-0.6424
5817,-0.2473
5818,0.8464
5819,0.3677
5819,0.4565
5820,0.2184
5821,0.07247
5821,0.0578
5822,-3.054
5823,-1.301
5823,-0.9231
5824,-0.3472
5825,-0.2151
5825,-0.06511
5826,0.2167
5827,0.1275
5827,-4.111
5828,-1.679
5829,4.708
5829,1.922
5830,2.07
5831,0.8887
5831,0.2505
5832,0.1587
5833,2.43
5833,1.026
5834,0.4416
5835,0.1948
5835,0.6035
5836,0.293
5837,-0.8426
5838,-0.2502
5838,-2.963
5839,-1.106
5840,0.6235
5840,0.267
5841,-0.812
5842,-0.2471
5842,-1.407
5843,-0.4654
5844,8.243
5844,2.692
5845,0.7076
5846,0.2403
5846,1.927
5847,0.7055
5848,2.622
5848,0.9955
5849,2.808
5850,1.119
5850,-3.018
5851,-1.169
5852,-0.1981
5852,-0.06826
5853,0.2362
5854,0.1056
5854,2.36
5855,0.8806
5856,0.4046
5856,0.172
5857,1.548
5858,0.6378
5858,2.179
5859,0.899
5860,-3.845
5860,-1.412
5861,5.123
5862,1.983
5862,2.962
5863,1.201
5864,1.815
5864,0.7417
5865,-16.25
5866,-6.295
5866,-2.013
5867,-0.7137
5868,0.1375
5868,0.1396
5869,3.874
5870,1.688
5870,-13.31
5871,-4.774
5872,9.949
5873,3.375
5873,7.483
5874,2.766
5875,5.012
5875,1.943
5876,10.22
5877,3.875
5877,1.245
5878,0.4723
5879,3.123
5879,1.205
5880,3.348
5881,1.328
5881,-0.7988
5882,-0.2374
5883,-0.167
5883,-0.06901
5884,-0.4612
5885,-0.1396
5885,-1.512
5886,-0.5319
5887,13.7
5887,4.959
5888,4.331
5889,1.647
5889,2.472
5890,0.9305
5891,1.956
5891,0.7408
5892,1.193
5893,0.4429
5893,-1.007
5894,-0.3468
5895,0.7859
5895,0.337
5896,0.6405
5897,0.273
5897,1.626
5898,0.573
5899,0.7254
5899,0.3033
5900,1.567
5901,0.6402
5901,-0.2296
5902,-0.08613
5903,-5.652
5903,-2.108
5904,2.279
5905,0.7916
5905,-0.5396
5906,-0.2358
5907,-0.9641
5907,-0.4039
5908,-7.916
5909,-2.862
5910,-2.223
5910,-0.8276
5911,-0.5576
5912,-0.1488
5912,-0.9586
5913,-0.2574
5914,-8.62
5914,-3.046
5915,5.728
5916,1.847
5916,1.825
5917,0.5741
5918,0.6263
5918,0.2056
5919,-4.32
5920,-1.849
5920,0.5218
5921,0.1999
5922,0.6398
5922,0.2263
5923,0.5896
5924,0.1909
5924,8.003
5925,3.362
5926,-3.692
5926,-1.73
5927,4.293
5928,1.581
5928,8.475
5929,3.234
5930,-71.71
5930,-27.29
5931,-7.705
5932,-2.669
5932,-10.33
5933,-3.957
5934,-7.211
5934,-2.894
5935,-3.706
5936,-1.694
5936,0.3073
5937,0.3718
5938,-3.39
5938,-1.215
5939,-2.791
5940,-1.036
5940,0.8388
5941,0.2348
5942,-1.534
5942,-0.5617
5943,-2.388
5944,-0.8587
5945,-3.024
5945,-1.122
5946,-7.294
5947,-2.857
5947,3.838
5948,1.576
5949,-1.015
5949,-0.2971
5950,-0.6783
5951,-0.1935
5951,-20.73
5952,-8.486
5953,-6.599
5953,-2.533
5954,-5.696
5955,-2.083
5955,-8.891
5956,-3.041
5957,-51.76
5957,-19.6
5958,53.02
5959,19.59
5959,23.11
5960,8.691
5961,9.762
5961,3.844
5962,22.12
5963,8.406
5963,3.049
5964,1.114
5965,6.654
5965,2.49
5966,7.057
5967,2.814
5967,-2.916
5968,-0.9523
5969,2.677
5969,1.077
5970,0.06188
5971,0.07717
5971,-2.682
5972,-0.9696
5973,29.87
5973,11.17
5974,5.517
5975,1.966
5975,4.813
5976,1.778
5977,4.466
5977,1.667
5978,7.88
5979,3.064
5980,-5.678
5980,-2.168
5981,-0.2567
5982,-0.1132
5982,0.7474
5983,0.2836
5984,3.707
5984,1.328
5985,0.7742
5986,0.2888
5986,2.554
5987,0.9567
5988,3.207
5988,1.258
5989,-5.609
5990,-1.869
5990,5.778
5991,2.075
5992,2.053
5992,0.8093
5993,0.5101
5994,0.2327
5994,-11.28
5995,-4.006
5996,-3.065
5996,-1.033
5997,-1.272
5998,-0.3876
5998,-0.7472
5999,-0.1422
6000,-10.17
6000,-3.504
6001,10.13
6002,3.486
6002,3.353
6003,1.213
6004,-0.09974
6004,0.01759
6005,2.086
6006,0.7497
6006,0.4279
6007,0.1726
6008,0.1366
6008,0.09688
6009,-2.04
6010,-0.6527
6010,-2.133
6011,-0.5822
6012,-1.133
6012,-0.4994
6013,-1.471
6014,-0.4779
6014,-1.576
6015,-0.4836
6016,8.474
6017,2.59
6017,2.122
6018,0.8178
6019,1.54
6019,0.5039
6020,0.9606
6021,0.2642
6021,-1.406
6022,-0.5987
6023,0.7619
6023,0.3972
6024,0.8301
6025,0.3471
6025,0.4106
6026,0.1772
6027,0.6471
6027,0.1388
6028,0.3743
6029,0.1574
6029,0.8106
6030,0.3285
6031,0.005197
6031,0.0268
6032,-3.819
6033,-1.254
6033,2.507
6034,0.8272
6035,0.3792
6035,0.1488
6036,-0.07364
6037,-0.01775
6037,-10.25
6038,-3.517
6039,-2.652
6039,-0.8674
6040,-1.274
6041,-0.3575
6041,-1.098
6042,-0.2204
6043,-15.47
6043,-5.004
6044,14.32
6045,4.482
6045,6.254
6046,2.003
6047,2.381
6047,0.7944
6048,4.361
6049,1.273
6049,0.8481
6050,0.2783
6051,1.428
6052,0.4629
6052,0.5753
6053,0.1912
6054,0.305
6054,0.2737
6055,-0.8318
6056,-0.3215
6056,0.1434
6057,0.1492
6058,0.477
6058,0.3429
6059,-5.124
6060,-3.17
6060,0.3952
6061,-0.05621
6062,-0.3917
6062,-0.2959
6063,-0.4837
6064,-0.294
6064,-2.026
6065,-0.8878
6066,1.552
6066,0.7585
6067,0.6196
6068,0.2968
6068,0.1724
6069,0.1049
6070,-0.6376
6070,-0.4827
6071,0.1667
6072,0.09502
6072,0.03709
6073,0.03365
6074,-1.021
6074,-0.4099
6075,-0.7407
6076,0.2227
6076,-0.7045
6077,-0.7035
6078,-0.7965
6078,-0.3924
6079,-0.5612
6080,-0.2754
6080,-0.4963
6081,0.902
6082,-0.2755
6082,0.1745
6083,-0.05426
6084,0.2856
6084,-0.4206
6085,0.3203
6086,-1.756
6086,0.9389
6087,1.084
6088,-1.515
6089,0.3094
6089,-0.554
6090,0.1312
6091,-0.06434
6091,-1.073
6092,-1.224
6093,0.08062
6093,-0.001905
6094,0.0999
6095,-0.05276
6095,0.07284
6096,0.03878
6097,0.5921
6097,1.728
6098,0.2835
6099,-1.293
6099,0.8128
6100,0.1096
6101,1.184
6101,0.5227
6102,-9.514
6103,-3.633
6103,-1.694
6104,0.5743
6105,-0.8057
6105,-0.6
6106,0.04974
6107,-0.9511
6107,0.537
6108,-1.312
6109,-0.7342
6109,1.127
6110,-0.2045
6111,0.1895
6111,-0.03297
6112,0.003776
6113,0.3472
6113,-0.4372
6114,0.08555
6115,0.01557
6115,0.3086
6116,0.03066
6117,0.3873
6117,-0.1038
6118,-0.3693
6119,-0.2783
6119,0.6731
6120,0.2204
6121,0.6231
6121,0.09755
6122,0.4267
6123,0.08029
6124,-2.182
6124,-1.612
6125,0.2258
6126,-0.1823
6126,0.7824
6127,0.0242
6128,2.377
6128,0.3388
6129,3.557
6130,-0.9984
6130,-5.963
6131,0.1976
6132,-1.766
6132,0.2827
6133,0.05563
6134,0.3397
6134,-1.164
6135,0.2389
6136,-0.3246
6136,-0.006166
6137,-0.4474
6138,0.05082
6138,0.1226
6139,0.2213
6140,0.6851
6140,0.1059
6141,-0.0174
6142,0.1474
6142,0.1557
6143,0.1116
6144,0.2629
6144,0.09448
6145,-1.799
6146,-0.4829
6146,-0.3647
6147,-0.1193
6148,-0.2186
6148,-0.01477
6149,-0.142
6150,0.03327
6150,-0.1455
6151,0.104
6152,0.157
6152,-0.03288
6153,0.07406
6154,0.02452
6154,0.05213
6155,0.03261
6156,-0.08791
6156,-0.03123
6157,0.06518
6158,0.03813
6158,0.1545
6159,0.1056
6160,0.07623
6161,0.0983
6161,-0.322
6162,-0.1081
6163,0.289
6163,0.1755
6164,0.112
6165,0.1157
6165,0.02067
6166,0.06392
6167,-1.499
6167,-0.8368
6168,-0.3158
6169,-0.08649
6169,-0.08451
6170,0.007907
6171,-0.05473
6171,0.03479
6172,-2.067
6173,-0.9673
6173,2.03
6174,0.8934
6175,0.877
6175,0.4387
6176,0.2283
6177,0.1766
6177,0.3583
6178,0.1001
6179,0.1797
6179,0.09464
6180,0.258
6181,0.1557
6181,-0.1303
6182,0.03916
6183,-0.1697
6183,0.1675
6184,-0.1021
6185,-0.1313
6185,0.08539
6186,0.1203
6187,0.1727
6187,0.2067
6188,-1.824
6189,-1.568
6189,0.1204
6190,0.0767
6191,0.09291
6191,-0.05201
6192,0.1875
6193,-0.05378
6193,-0.1826
6194,-0.2711
6195,0.07977
6196,0.2375
6196,0.2343
6197,0.1607
6198,0.1683
6198,0.0955
6199,0.1813
6200,-0.03699
6200,0.2071
6201,0.1022
6202,0.5597
6202,0.2423
6203,0.4218
6204,0.1353
6204,-1.433
6205,-0.5583
6206,1.503
6206,0.5431
6207,0.7486
6208,0.2586
6208,0.4055
6209,0.1251
6210,-6.424
6210,-2.575
6211,-1.026
6212,-0.4431
6212,-0.1166
6213,-0.05716
6214,0.9465
6214,0.3362
6215,-7.076
6216,-3.05
6216,5.687
6217,2.5
6218,3.43
6218,1.446
6219,1.981
6220,0.7961
6220,3.409
6221,1.306
6222,0.5588
6222,0.2409
6223,1.226
6224,0.5019
6224,1.103
6225,0.406
6226,0.2181
6226,0.183
6227,-0.2859
6228,-0.2002
6228,0.2109
6229,0.1171
6230,0.2077
6230,0.1769
6231,-1.58
6232,-1.488
6233,0.8823
6233,0.294
6234,0.1879
6235,-0.02407
6235,0.1024
6236,-0.05732
6237,-0.9321
6237,-0.6056
6238,0.8733
6239,0.5402
6239,0.703
6240,0.339
6241,0.3708
6241,0.1617
6242,-0.3375
6243,-0.2463
6243,0.3905
6244,0.1661
6245,0.5666
6245,0.2042
6246,-0.7759
6247,-0.4303
6247,-1.511
6248,-0.55
6249,-0.4523
6249,-0.3622
6250,-0.9094
6251,-0.4814
6251,-0.8631
6252,-0.4256
6253,-1.341
6253,-0.2454
6254,-0.5919
6255,-0.218
6255,0.2153
6256,0.1091
6257,0.0233
6257,0.003083
6258,-2.068
6259,-0.6513
6259,-0.01461
6260,-0.2487
6261,-0.198
6261,-0.203
6262,0.06026
6263,-0.02248
6263,-4.053
6264,-1.832
6265,0.1969
6265,0.0626
6266,0.101
6267,-5.205e-05
6268,0.1302
6268,0.02144
6269,6.201
6270,2.573
6270,-3.635
6271,-1.472
6272,2.199
6272,0.9225
6273,4.911
6274,2.048
6274,-41.39
6275,-17.33
6276,-3.248
6276,-1.494
6277,-6.131
6278,-2.544
6278,-4.983
6279,-1.986
6280,-3.868
6280,-1.474
6281,1.72
6282,0.5597
6282,-1.513
6283,-0.6655
6284,-1.485
6284,-0.6258
6285,-0.05096
6286,0.06452
6286,-0.7606
6287,-0.3198
6288,-1.061
6288,-0.4509
6289,-1.647
6290,-0.691
6290,-5.322
6291,-2.219
6292,3.499
6292,1.424
6293,0.2276
6294,0.06083
6294,0.2337
6295,0.06536
6296,-19.58
6296,-7.914
6297,-4.453
6298,-1.852
6298,-2.706
6299,-1.139
6300,-1.714
6300,-0.781
6301,-32.1
6302,-13.29
6302,26.63
6303,11.15
6304,13.47
6305,5.594
6305,7.982
6306,3.262
6307,14.04
6307,5.791
6308,1.247
6309,0.5336
6309,3.574
6310,1.493
6311,6.407
6311,2.599
6312,0.2921
6313,0.1244
6313,2.818
6314,1.095
6315,0.7864
6315,0.3159
6316,-1.111
6317,-0.4404
6317,17.72
6318,7.044
6319,1.295
6319,0.5661
6320,2.294
6321,0.9246
6321,2.4
6322,0.9591
6323,6.506
6323,2.553
6324,-4.121
6325,-1.603
6325,-0.6707
6326,-0.2377
6327,0.3226
6327,0.144
6328,1.23
6329,0.4693
6329,0.251
6330,0.1149
6331,1.15
6331,0.4752
6332,2.799
6333,1.077
6333,0.9564
6334,0.354
6335,1.869
6335,0.6924
6336,1.928
6337,0.7195
6337,1.117
6338,0.4049
6339,-2.19
6340,-0.8195
6340,0.1953
6341,0.07781
6342,0.494
6342,0.2183
6343,1.467
6344,0.5971
6344,-0.3972
6345,-0.1064
6346,0.9549
6346,0.2367
6347,1.142
6348,0.3871
6348,0.6153
6349,0.2326
6350,1.621
6350,0.443
6351,0.3204
6352,0.1231
6352,0.6136
6353,0.2269
6354,0.328
6354,0.1343
6355,0.3181
6356,0.379
6356,-0.678
6357,-0.4246
6358,-0.112
6358,-0.003888
6359,-0.1048
6360,0.06586
6360,1.355
6361,-0.2054
6362,1.118
6362,0.4753
6363,0.3473
6364,0.03189
6364,-0.01333
6365,-0.1632
6366,-0.534
6366,-0.4604
6367,0.6921
6368,0.5176
6368,0.5062
6369,0.2642
6370,0.3272
6370,0.1484
6371,-0.3322
6372,-0.2772
6372,0.2626
6373,0.1161
6374,0.4931
6375,0.1948
6375,0.2507
6376,0.03956
6377,-0.1316
6377,0.01784
6378,0.1354
6379,-0.05858
6379,0.1752
6380,0.01441
6381,0.01686
6381,-0.02794
6382,-1.284
6383,-0.4145
6383,-0.1164
6384,-0.01775
6385,0.3148
6385,0.1557
6386,0.7576
6387,0.3068
6387,-0.3999
6388,-0.02726
6389,-0.4521
6389,-0.4074
6390,0.01957
6391,-0.1177
6391,0.144
6392,0.00911
6393,-1.024
6393,-0.7089
6394,0.04391
6395,-0.007387
6395,-0.01257
6396,-0.06357
6397,-0.06776
6397,-0.05749
6398,1.253
6399,0.6102
6399,-0.3524
6400,-0.06976
6401,0.8104
6401,0.4605
6402,1.524
6403,0.8248
6403,-12.61
6404,-6.759
6405,-1.72
6405,-1.034
6406,-1.48
6407,-0.7963
6407,-1.192
6408,-0.6124
6409,-1.979
6409,-0.9302
6410,2.162
6411,1.068
6412,0.7173
6412,0.3378
6413,0.3249
6414,0.1549
6414,-2.472
6415,-1.325
6416,0.2623
6416,0.1233
6417,0.02872
6418,0.008114
6418,-0.7052
6419,-0.3003
6420,4.325
6420,2.396
6421,-4.092
6422,-2.105
6422,-0.9581
6423,-0.4041
6424,-0.5058
6424,-0.1698
6425,8.297
6426,4.123
6426,2.65
6427,1.466
6428,2.732
6428,1.464
6429,3.89
6430,2.067
6430,11.66
6431,5.856
6432,-14.75
6432,-7.434
6433,-4.635
6434,-2.216
6434,-0.01308
6435,0.1504
6436,-7.411
6436,-3.74
6437,-0.02411
6438,0.02706
6438,-0.0243
6439,0.1057
6440,1.604
6440,1.042
6441,14.43
6442,7.561
6442,-10.35
6443,-5.111
6444,1.274
6444,0.9642
6445,4.84
6446,2.893
6447,-34.16
6447,-20.68
6448,3.976
6449,1.425
6449,-6.792
6450,-3.863
6451,-9.61
6451,-5.017
6452,-10.63
6453,-5.161
6453,8.868
6454,4.206
6455,0.104
6455,-0.15
6456,-1.084
6457,-0.66
6457,-3.605
6458,-1.725
6459,-0.7902
6459,-0.46
6460,-1.7
6461,-0.9543
6461,-2.676
6462,-1.4
6463,-1.726
6463,-0.8552
6464,-0.1798
6465,-0.1356
6465,-1.524
6466,-0.8223
6467,-0.8541
6467,-0.4607
6468,-5.951
6469,-2.697
6469,-2.471
6470,-1.233
6471,-2.814
6471,-1.469
6472,-5.858
6473,-3.123
6473,-20.79
6474,-10.47
6475,22.18
6475,11.36
6476,8.208
6477,4.144
6477,2.519
6478,1.208
6479,5.824
6479,2.922
6480,0.9397
6481,0.4817
6481,1.727
6482,0.8711
6483,1.303
6484,0.6137
6484,-1.475
6485,-0.7958
6486,1.297
6486,0.6468
6487,0.3061
6488,0.1373
6488,-0.1732
6489,-0.1059
6490,2.221
6490,1.215
6491,0.08889
6492,0.06755
6492,0.4877
6493,0.2591
6494,0.5988
6494,0.3118
6495,1.064
6496,0.5431
6496,-0.5898
6497,-0.3096
6498,-0.05763
6498,-0.03326
6499,0.03989
6500,0.01782
6500,-0.125
6501,-0.05191
6502,0.04904
6502,0.02303
6503,0.1827
6504,0.09246
6504,0.2181
6505,0.1197
6506,0.3667
6506,0.1867
6507,-0.03141
6508,-0.0009573
6508,0.2215
6509,0.1281
6510,0.2302
6510,0.1319
6511,-0.761
6512,-0.4164
6512,0.5065
6513,0.2705
6514,0.4655
6514,0.2429
6515,0.4503
6516,0.2414
6516,0.2451
6517,0.1138
6518,-1.379
6519,-0.6787
6519,-0.3285
6520,-0.1346
6521,0.368
6521,0.2196
6522,-2.272
6523,-1.109
6523,0.001238
6524,0.009224
6525,-0.02564
6525,0.01685
6526,0.5352
6527,0.3285
6527,4.18
6528,2.14
6529,-2.497
6529,-1.224
6530,0.5401
6531,0.3272
6531,1.43
6532,0.7847
6533,-8.252
6533,-4.567
6534,1.422
6535,0.6639
6535,-1.237
6536,-0.6705
6537,-2.595
6537,-1.336
6538,-4.823
6539,-2.403
6539,4.691
6540,2.361
6541,1.394
6541,0.6963
6542,0.445
6543,0.2252
6543,-2.287
6544,-1.185
6545,0.2007
6545,0.1034
6546,-0.2578
6547,-0.1236
6547,-1.653
6548,-0.8089
6549,0.4079
6549,0.3067
6550,-2.403
6551,-1.256
6551,-2.075
6552,-1.026
6553,-1.623
6553,-0.7974
6554,4.341
6555,2.354
6556,-0.7361
6556,-0.2903
6557,-0.9572
6558,-0.4136
6558,-3.497
6559,-1.642
6560,-3.57
6560,-1.319
6561,5.379
6562,2.186
6562,0.1763
6563,-0.09975
6564,-1.631
6564,-0.863
6565,-4.155
6566,-2.226
6566,0.04176
6567,-0.001635
6568,-0.8156
6568,-0.4412
6569,-2.274
6570,-1.134
6570,2.154
6571,1.117
6572,-2.124
6572,-1.045
6573,0.6014
6574,0.326
6574,2.366
6575,1.213
6576,-22.69
6576,-11.5
6577,-2.715
6578,-1.395
6578,-3.126
6579,-1.575
6580,-3.031
6580,-1.516
6581,-5.895
6582,-2.912
6582,4.656
6583,2.318
6584,0.8489
6584,0.4301
6585,-0.08242
6586,-0.02925
6586,-2.898
6587,-1.47
6588,-0.2004
6588,-0.08933
6589,-1.401
6590,-0.6765
6591,-2.673
6591,-1.301
6592,3.454
6593,1.792
6593,-4.877
6594,-2.464
6595,-2.416
6595,-1.195
6596,-1.368
6597,-0.6822
6597,10.6
6598,5.39
6599,1.269
6599,0.658
6600,0.4557
6601,0.2716
6601,-0.04443
6602,0.06486
6603,8.477
6603,4.415
6604,-7.951
6605,-4.184
6605,-3.777
6606,-1.951
6607,-1.678
6607,-0.8531
6608,-1.271
6609,-0.7017
6609,-0.7425
6610,-0.368
6611,-1.44
6611,-0.7236
6612,-1.432
6613,-0.7336
6613,-4.646
6614,-2.15
6615,2.658
6615,1.11
6616,-2.437
6617,-1.282
6617,-4.824
6618,-2.454
6619,38.94
6619,19.87
6620,1.407
6621,0.9691
6621,6.188
6622,3.12
6623,6.237
6623,3.018
6624,5.357
6625,2.454
6625,-3.917
6626,-1.735
6627,1.159
6628,0.6542
6628,1.507
6629,0.7823
6630,1.639
6630,0.7319
6631,0.9108
6632,0.475
6632,1.482
6633,0.7824
6634,2.231
6634,1.14
6635,4.701
6636,2.307
6636,-2.81
6637,-1.323
6638,0.5149
6638,0.3262
6639,0.2052
6640,0.1542
6640,19.43
6641,9.244
6642,5.383
6642,2.671
6643,4.753
6644,2.428
6644,7.476
6645,3.964
6646,47.87
6646,23.85
6647,-48.59
6648,-24.55
6648,-21.87
6649,-10.92
6650,-9.942
6650,-4.834
6651,-21.69
6652,-10.75
6652,-2.81
6653,-1.425
6654,-6.531
6654,-3.26
6655,-8.002
6656,-3.86
6656,3.331
6657,1.749
6658,-4.471
6658,-2.155
6659,-0.5102
6660,-0.2139
6660,2.895
6661,1.458
6662,-35.01
6663,-17.33
6663,-4.758
6664,-2.435
6665,-5.535
6665,-2.754
6666,-5.566
6667,-2.752
6667,-11.74
6668,-5.704
6669,8.437
6669,4.122
6670,1.174
6671,0.5603
6671,-0.5968
6672,-0.2942
6673,-4.627
6673,-2.317
6674,-0.6105
6675,-0.3039
6675,-2.939
6676,-1.447
6677,-5.809
6677,-2.806
6678,4.485
6679,2.374
6679,-8.511
6680,-4.232
6681,-4.78
6681,-2.307
6682,-2.575
6683,-1.225
6683,16.7
6684,8.333
6685,2.79
6685,1.45
6686,1.418
6687,0.7555
6687,0.2108
6688,0.2011
6689,15.28
6689,7.684
6690,-17.98
6691,-8.99
6691,-7.912
6692,-3.885
6693,-1.937
6693,-0.9039
6694,-9.42
6695,-4.592
6695,-1.169
6696,-0.5606
6697,-2.095
6697,-0.986
6698,0.2885
6699,0.2204
6700,8.153
6700,4.096
6701,-4.464
6702,-2.21
6702,0.2011
6703,0.1449
6704,1.47
6704,0.7783
6705,-6.568
6706,-3.519
6706,1.535
6707,0.7625
6708,-2.139
6708,-1.078
6709,-4.095
6710,-2.039
6710,-5.669
6711,-2.778
6712,5.563
6712,2.755
6713,1.018
6714,0.5148
6714,0.1017
6715,0.06515
6716,-3.164
6716,-1.593
6717,-0.219
6718,-0.09409
6718,-1.373
6719,-0.6452
6720,-2.242
6720,-1.061
6721,4.283
6722,2.19
6722,-5.624
6723,-2.788
6724,-3.04
6724,-1.459
6725,-1.943
6726,-0.929
6726,17.42
6727,8.631
6728,2.184
6728,1.141
6729,0.4239
6730,0.288
6730,-2.44
6731,-1.039
6732,15.85
6732,8.194
6733,-12.77
6734,-6.763
6735,-8.005
6735,-4.086
6736,-4.905
6737,-2.426
6737,-10.21
6738,-5.151
6739,-1.014
6739,-0.5129
6740,-2.66
6741,-1.325
6741,-3.168
6742,-1.539
6743,2.795
6743,1.455
6744,-2.257
6745,-1.104
6745,0.3182
6746,0.2118
6747,1.96
6747,1.046
6748,-17.63
6749,-9.263
6749,-2.297
6750,-1.222
6751,-2.747
6751,-1.413
6752,-2.812
6753,-1.424
6753,-4.569
6754,-2.283
6755,3.717
6755,1.903
6756,0.7779
6757,0.4198
6757,0.165
6758,0.1082
6759,-2.144
6759,-1.183
6760,0.04421
6761,0.04512
6761,-0.9347
6762,-0.4313
6763,-2.173
6763,-1.063
6764,3.763
6765,2.118
6765,-6.196
6766,-3.258
6767,-3.654
6767,-1.818
6768,-3.128
6769,-1.548
6770,22.03
6770,11.27
6771,0.7008
6772,0.5114
6772,1.271
6773,0.8096
6774,2.761
6774,1.638
6775,27.55
6776,14.24
6776,-29.55
6777,-15.41
6778,-14.94
6778,-7.593
6779,-7.991
6780,-3.899
6780,-9.445
6781,-5.067
6782,-2.392
6782,-1.163
6783,-6.518
6784,-3.172
6784,-9.57
6785,-4.562
6786,5.301
6786,3.549
6787,-21.37
6788,-11.14
6788,-17.66
6789,-8.548
6790,-21.11
6790,-9.996
6791,171.5
6792,81.56
6792,43.12
6793,21.34
6794,18.19
6794,8.445
6795,-3.41
6796,-2.285
6796,-28.59
6797,-14.61
6798,30.86
6798,15.61
6799,13.49
6800,6.582
6800,5.864
6801,2.792
6802,-12.11
6802,-6.13
6803,2.741
6804,1.288
6804,3.174
6805,1.447
6806,-1.624
6807,-0.935
6807,-2.296
6808,-1.18
6809,0.5069
6809,0.2212
6810,-0.5181
6811,-0.3326
6811,-0.6116
6812,-0.3393
6813,-24.29
6813,-12.01
6814,-5.604
6815,-2.819
6815,-3.028
6816,-1.604
6817,-3.655
6817,-2.085
6818,-47.58
6819,-23.94
6819,43.28
6820,21.96
6821,20.31
6821,10.17
6822,9.97
6823,4.893
6823,16.58
6824,8.223
6825,2.425
6825,1.213
6826,5.389
6827,2.67
6827,6.764
6828,3.281
6829,-0.08757
6829,-0.1466
6830,3.386
6831,1.689
6831,2.076
6832,1.006
6833,0.711
6833,0.3302
6834,2.376
6835,1.224
6835,-0.3019
6836,-0.1297
6837,1.132
6837,0.5733
6838,1.679
6839,0.8419
6839,4.376
6840,2.143
6841,-2.004
6842,-0.9949
6842,0.05634
6843,0.02436
6844,0.518
6844,0.2496
6845,-0.8649
6846,-0.3962
6846,0.4074
6847,0.1989
6848,1.052
6848,0.5233
6849,1.677
6850,0.8265
6850,2.937
6851,1.349
6852,-0.5426
6852,-0.188
6853,1.141
6854,0.5832
6854,0.8746
6855,0.4455
6856,0.08563
6856,-0.2073
6857,1.671
6858,0.7814
6858,1.641
6859,0.7759
6860,2.318
6860,1.096
6861,2.618
6862,0.9965
6862,-4.053
6863,-1.691
6864,-0.5399
6864,-0.1384
6865,0.84
6866,0.4581
6866,-2.652
6867,-1.212
6868,0.1501
6868,0.09289
6869,0.2825
6870,0.1802
6870,0.9271
6871,0.4875
6872,5.396
6872,2.6
6873,-3.388
6874,-1.588
6874,0.4114
6875,0.2591
6876,1.255
6876,0.6802
6877,-5.936
6878,-3.409
6879,2.162
6879,0.9849
6880,-0.7583
6881,-0.4079
6881,-2.159
6882,-1.056
6883,-4.384
6883,-2.109
6884,4.11
6885,1.988
6885,1.348
6886,0.6576
6887,0.4744
6887,0.2375
