frequency, value
9561,-0.7121
9566,0.1548
9572,-3.838
9577,-1.821
9582,1.238
9588,0.3606
9593,0.6402
9598,0.3858
9604,-0.6051
9609,-0.2221
9615,-7.117
9620,-3.634
9625,9.423
9631,4.87
9636,0.3324
9641,0.1406
9647,-0.03513
9652,-0.007115
9658,-1.447
9663,-0.878
9668,-0.4966
9674,-1.283
9679,8.702
9685,5.418
9690,-1.391
9695,-0.5775
9701,-1.714
9706,-0.2351
9711,1.466
9717,0.09302
9722,0.09979
9728,-0.5454
9733,-0.2376
9738,-0.4683
9744,-1.745
9749,-0.7939
9755,0.4469
9760,-0.5411
9765,2.322
9771,2.354
9776,-0.05171
9781,0.03011
9787,-1.206
9792,-0.877
9798,2.611
9803,1.223
9808,-0.06099
9814,0.2268
9819,-0.07078
9825,-0.0009141
9830,0.1553
9835,-0.5701
9841,4.248
9846,1.362
9851,0.534
9857,0.7176
9862,-0.5199
9868,-0.01053
9873,-0.9161
9878,1.735
9884,3.82
9889,0.2881
9895,-1.278
9900,-0.2405
9905,0.4607
9911,0.0326
9916,8.223
9921,3.467
9927,1.323
9932,1.335
9938,10.27
9943,5.108
9948,-2.548
9954,-1.097
9959,19.52
9964,12.28
9970,3.175
9975,-3.611
9981,-4.47
9986,-2.091
9991,2.606
9997,0.8014
1e+04,-1.286
1.001e+04,-2.426
1.001e+04,31.15
1.002e+04,10.85
1.002e+04,21.49
1.003e+04,15.92
1.003e+04,-11.03
1.004e+04,-5.437
1.005e+04,-1.868
1.005e+04,-4.827
1.006e+04,2.552
1.006e+04,3.947
1.007e+04,-5.041
1.007e+04,-3.053
1.008e+04,-3.789
1.008e+04,-1.411
1.009e+04,-4.614
1.009e+04,-1.329
1.01e+04,-18.69
1.01e+04,-9.12
1.011e+04,13.09
1.012e+04,0.5224
1.012e+04,-2.033
1.013e+04,-1.151
1.013e+04,-10.71
1.014e+04,-3.933
1.014e+04,9
1.015e+04,3.717
1.015e+04,-2.42
1.016e+04,-0.5125
1.016e+04,-1.904
1.017e+04,-0.5144
1.017e+04,1.938
1.018e+04,-0.1344
1.019e+04,-18.97
1.019e+04,-8.368
1.02e+04,19.51
1.02e+04,2.561
1.021e+04,-1.6
1.021e+04,-0.2497
1.022e+04,5.6
1.022e+04,-6.173
1.023e+04,-7.433
1.023e+04,3.464
1.024e+04,-3.149
1.024e+04,2.546
1.025e+04,-3.139
1.026e+04,0.1899
1.026e+04,-7.067
1.027e+04,-2.69
1.027e+04,-2.056
1.028e+04,-1.468
1.028e+04,-5.076
1.029e+04,3.008
1.029e+04,-0.8575
1.03e+04,-0.06929
1.03e+04,-6.888
1.031e+04,-2.089
1.031e+04,3.786
1.032e+04,1.721
1.033e+04,0.6107
1.033e+04,0.4744
1.034e+04,-1.034
1.034e+04,-0.2262
1.035e+04,-1.678
1.035e+04,-0.282
1.036e+04,-8.001
1.036e+04,-3.744
1.037e+04,7.846
1.037e+04,3.448
1.038e+04,-0.7395
1.038e+04,0.002316
1.039e+04,-1.758
1.04e+04,0.4545
1.04e+04,-1.177
1.041e+04,-1.248
1.041e+04,0.1243
1.042e+04,-0.06372
1.042e+04,-0.3546
1.043e+04,-0.4294
1.043e+04,-3.478
1.044e+04,-1.565
1.044e+04,1.802
1.045e+04,-0.2337
1.045e+04,-5.455
1.046e+04,2.05
1.047e+04,0.543
1.047e+04,0.3584
1.048e+04,-1.455
1.048e+04,-1.838
1.049e+04,-1.167
1.049e+04,-0.2128
1.05e+04,1.99
1.05e+04,0.5432
1.051e+04,-0.3303
1.051e+04,-0.1819
1.052e+04,-3.329
1.052e+04,-1.599
1.053e+04,-0.4184
1.054e+04,-0.4863
1.054e+04,2.82
1.055e+04,1.381
1.055e+04,-0.8167
1.056e+04,-0.4442
1.056e+04,1.582
1.057e+04,0.865
1.057e+04,-3.816
1.058e+04,-2.446
1.058e+04,1.742
1.059e+04,0.9872
1.059e+04,-0.1911
1.06e+04,-0.05344
1.061e+04,-5.021
1.061e+04,-2.856
1.062e+04,2.114
1.062e+04,1.588
1.063e+04,-5.796
1.063e+04,-3.906
1.064e+04,1.524
1.064e+04,0.9637
1.065e+04,-14.04
1.065e+04,-6.371
1.066e+04,5.612
1.066e+04,0.9515
1.067e+04,2.611
1.068e+04,1.298
1.068e+04,-1.024
1.069e+04,-0.5895
1.069e+04,-1.568
1.07e+04,-0.903
1.07e+04,-10.27
1.071e+04,-5.132
1.071e+04,8.209
1.072e+04,4.288
1.072e+04,0.5274
1.073e+04,0.2138
1.073e+04,-0.8708
1.074e+04,-0.8044
1.075e+04,0.9278
1.075e+04,0.8271
1.076e+04,-0.6226
1.076e+04,-0.1898
1.077e+04,0.1717
1.077e+04,0.1634
1.078e+04,0.9532
1.078e+04,0.461
1.079e+04,-0.0435
1.079e+04,-0.165
1.08e+04,1.546
1.08e+04,-0.8811
1.081e+04,0.1322
1.082e+04,-0.06918
1.082e+04,1.071
1.083e+04,0.7038
1.083e+04,-1.271
1.084e+04,-0.8065
1.084e+04,0.004636
1.085e+04,0.1507
1.085e+04,-0.09858
1.086e+04,0.02344
1.086e+04,-0.1426
1.087e+04,-0.2849
1.087e+04,0.3256
1.088e+04,0.0765
1.089e+04,0.7808
1.089e+04,-0.833
1.09e+04,-0.3008
1.09e+04,-0.0223
1.091e+04,1.469
1.091e+04,-0.7677
1.092e+04,-2.462
1.092e+04,0.01249
1.093e+04,-0.03394
1.093e+04,0.7785
1.094e+04,-0.2898
1.094e+04,0.1868
1.095e+04,-1.377
1.096e+04,-0.621
1.096e+04,1.795
1.097e+04,0.7051
1.097e+04,-2.802
1.098e+04,-0.3218
1.098e+04,0.2225
1.099e+04,0.2528
1.099e+04,-2.953
1.1e+04,-0.8932
1.1e+04,2.028
1.101e+04,0.3428
1.101e+04,0.5354
1.102e+04,0.3965
1.102e+04,-0.1574
1.103e+04,-0.04609
1.104e+04,-0.8183
1.104e+04,-0.7626
1.105e+04,-0.5785
1.105e+04,-0.5621
1.106e+04,3.952
1.106e+04,1.216
1.107e+04,-0.686
1.107e+04,-0.4049
1.108e+04,0.1004
1.108e+04,-0.8647
1.109e+04,-0.5884
1.109e+04,-0.3512
1.11e+04,0.2729
1.111e+04,0.2816
1.111e+04,-0.1231
1.112e+04,-0.09953
1.112e+04,-1.298
1.113e+04,-1.52
1.113e+04,1.084
1.114e+04,0.8979
1.114e+04,-3.063
1.115e+04,0.3793
1.115e+04,0.04395
1.116e+04,0.4367
1.116e+04,-1.911
1.117e+04,0.5121
1.118e+04,0.9941
1.118e+04,-0.5245
1.119e+04,0.3676
1.119e+04,0.7402
1.12e+04,-0.1405
1.12e+04,0.008264
1.121e+04,-0.5582
1.121e+04,-0.8664
1.122e+04,1.112
1.122e+04,0.5027
1.123e+04,0.9618
1.123e+04,0.127
1.124e+04,-0.4907
1.125e+04,-0.06301
1.125e+04,-1.432
1.126e+04,0.5123
1.126e+04,1.643
1.127e+04,-0.3715
1.127e+04,-0.5026
1.128e+04,0.1951
1.128e+04,0.1257
1.129e+04,-0.02289
1.129e+04,1.525
1.13e+04,0.008898
1.13e+04,-0.9189
1.131e+04,-0.031
1.132e+04,2.907
1.132e+04,1.028
1.133e+04,-0.7122
1.133e+04,-0.1205
1.134e+04,-1.301
1.134e+04,-1.012
1.135e+04,9.631
1.135e+04,3.065
1.136e+04,-0.5893
1.136e+04,0.01547
1.137e+04,1.697
1.137e+04,0.4598
1.138e+04,2.19
1.139e+04,0.3823
1.139e+04,14.36
1.14e+04,3.984
1.14e+04,-13.81
1.141e+04,-6.206
1.141e+04,-1.169
1.142e+04,-0.2168
1.142e+04,4.062
1.143e+04,0.5709
1.143e+04,-4.587
1.144e+04,-1.896
1.144e+04,2.005
1.145e+04,0.799
1.146e+04,-1.08
1.146e+04,-0.3165
1.147e+04,-4.678
1.147e+04,-1.875
1.148e+04,0.7558
1.148e+04,1.714
1.149e+04,-2.471
1.149e+04,-1.372
1.15e+04,-0.111
1.15e+04,0.1666
1.151e+04,-3.555
1.151e+04,-0.4078
1.152e+04,1.297
1.153e+04,-0.4729
1.153e+04,1.309
1.154e+04,0.5764
1.154e+04,-0.5443
1.155e+04,-0.3965
1.155e+04,-3.239
1.156e+04,-1.468
1.156e+04,-1.227
1.157e+04,0.3058
1.157e+04,5.77
1.158e+04,2.111
1.158e+04,-0.9191
1.159e+04,-1.183
1.16e+04,4.308
1.16e+04,-2.996
1.161e+04,-4.938
1.161e+04,-0.7601
1.162e+04,1.804
1.162e+04,0.9549
1.163e+04,-0.2397
1.163e+04,0.3507
1.164e+04,-2.868
1.164e+04,-1.127
1.165e+04,4.97
1.165e+04,2.024
1.166e+04,-3.471
1.167e+04,-3.902
1.167e+04,0.6851
1.168e+04,0.5563
1.168e+04,-5.56
1.169e+04,-1.642
1.169e+04,4.715
1.17e+04,0.4855
1.17e+04,1.495
1.171e+04,0.5455
1.171e+04,-0.02372
1.172e+04,0.1525
1.172e+04,-2.281
1.173e+04,-1.225
1.174e+04,1.349
1.174e+04,1.885
1.175e+04,8.977
1.175e+04,-1.055
1.176e+04,-1.819
1.176e+04,-0.6966
1.177e+04,1.841
1.177e+04,-1.788
1.178e+04,-2.816
1.178e+04,0.1287
1.179e+04,0.5188
1.179e+04,1.137
1.18e+04,-0.8861
1.181e+04,0.5719
1.181e+04,-3.863
1.182e+04,-2.211
1.182e+04,1.44
1.183e+04,4.219
1.183e+04,3.659
1.184e+04,-9.979
1.184e+04,1.099
1.185e+04,0.9097
1.185e+04,-11.37
1.186e+04,2.777
1.186e+04,8.982
1.187e+04,-1.706
1.188e+04,0.5793
1.188e+04,2.748
1.189e+04,-0.173
1.189e+04,0.3057
1.19e+04,-3.411
1.19e+04,-2.149
1.191e+04,-1.721
1.191e+04,2.234
1.192e+04,9.49
1.192e+04,0.222
1.193e+04,-2.248
1.193e+04,0.0831
1.194e+04,-6.493
1.195e+04,4.13
1.195e+04,5.209
1.196e+04,-3.727
1.196e+04,0.9464
1.197e+04,1.401
1.197e+04,-1.216
1.198e+04,-0.405
1.198e+04,-12.12
1.199e+04,-6.206
1.199e+04,-7.386
1.2e+04,1.607
1.2e+04,-0.7602
1.201e+04,-5.502
1.202e+04,0.9899
1.202e+04,2.479
1.203e+04,-87.57
1.203e+04,-26.47
1.204e+04,87.92
1.204e+04,12.86
1.205e+04,12.57
1.205e+04,5.222
1.206e+04,0.05673
1.206e+04,-1.602
1.207e+04,-1.16
1.207e+04,-3.789
1.208e+04,-48.99
1.209e+04,-19.76
1.209e+04,16.05
1.21e+04,18.07
1.21e+04,8.063
1.211e+04,0.6566
1.211e+04,-1.053
1.212e+04,-3.795
1.212e+04,4.096
1.213e+04,3.914
1.213e+04,-4.209
1.214e+04,-1.628
1.214e+04,2.571
1.215e+04,0.5057
1.216e+04,11.85
1.216e+04,2.619
1.217e+04,-1.23
1.217e+04,-2.474
1.218e+04,8.085
1.218e+04,2.66
1.219e+04,1.217
1.219e+04,-0.07179
1.22e+04,11.7
1.22e+04,4.598
1.221e+04,-12.99
1.221e+04,-3.826
1.222e+04,-1.635
1.223e+04,-0.159
1.223e+04,0.7047
1.224e+04,0.03554
1.224e+04,3.506
1.225e+04,0.7343
1.225e+04,4.381
1.226e+04,-0.05435
1.226e+04,-10.09
1.227e+04,-2.801
1.227e+04,1.425
1.228e+04,0.1565
1.228e+04,4.877
1.229e+04,-2.101
1.23e+04,-6.525
1.23e+04,0.6178
1.231e+04,-0.1448
1.231e+04,0.7917
1.232e+04,0.454
1.232e+04,0.43
1.233e+04,-0.2079
1.233e+04,0.3584
1.234e+04,4.992
1.234e+04,0.7128
1.235e+04,-9.483
1.235e+04,-0.1382
1.236e+04,1.738
1.237e+04,0.5047
1.237e+04,-1.209
1.238e+04,1.272
1.238e+04,-4.64
1.239e+04,-2.785
1.239e+04,1.096
1.24e+04,0.4843
1.24e+04,-0.3066
1.241e+04,-0.2188
1.241e+04,-0.167
1.242e+04,-0.9061
1.242e+04,-1.977
1.243e+04,-1.181
1.244e+04,1.145
1.244e+04,0.6635
1.245e+04,0.1388
1.245e+04,-0.4532
1.246e+04,3.005
1.246e+04,-1.297
1.247e+04,-3.494
1.247e+04,-0.7726
1.248e+04,-0.1749
1.248e+04,0.3537
1.249e+04,-0.5328
1.249e+04,-0.2369
1.25e+04,-0.7364
1.251e+04,-2.21
1.251e+04,0.1287
1.252e+04,0.9008
1.252e+04,-4.252
1.253e+04,4.361
1.253e+04,-0.1733
1.254e+04,0.7581
1.254e+04,-2.406
1.255e+04,2.28
1.255e+04,-2.939
1.256e+04,-2.216
1.256e+04,0.8003
1.257e+04,1.047
1.258e+04,-0.8811
1.258e+04,-0.1591
1.259e+04,-3.352
1.259e+04,-1.85
1.26e+04,-3.602
1.26e+04,-0.7885
1.261e+04,6.116
1.261e+04,0.9298
1.262e+04,-1.738
1.262e+04,-0.2863
1.263e+04,0.4205
1.263e+04,0.1762
1.264e+04,-6.564
1.265e+04,-1.934
1.265e+04,2.056
1.266e+04,1.512
1.266e+04,-0.3692
1.267e+04,-0.04702
1.267e+04,-3.559
1.268e+04,-0.9934
1.268e+04,4.995
1.269e+04,1.751
1.269e+04,-7.842
1.27e+04,-1.888
1.27e+04,0.05497
1.271e+04,-0.000775
1.272e+04,10.1
1.272e+04,4.131
1.273e+04,-20.59
1.273e+04,-8.817
1.274e+04,-1.457
1.274e+04,-0.4966
1.275e+04,-2.83
1.275e+04,-1.553
1.276e+04,-1.657
1.276e+04,-2.7
1.277e+04,-16.62
1.277e+04,-8.143
1.278e+04,27.01
1.279e+04,12.7
1.279e+04,1.123
1.28e+04,-0.8355
1.28e+04,0.04255
1.281e+04,-4.334
1.281e+04,5.854
1.282e+04,1.74
1.282e+04,-2.778
1.283e+04,-2.844
1.283e+04,1.674
1.284e+04,-0.4983
1.284e+04,7.743
1.285e+04,0.5997
1.286e+04,-3.117
1.286e+04,0.3728
1.287e+04,12.08
1.287e+04,5.808
1.288e+04,0.335
1.288e+04,0.7526
1.289e+04,0.03688
1.289e+04,2.924
1.29e+04,1.169
1.29e+04,-1.189
1.291e+04,-3.591
1.291e+04,0.381
1.292e+04,1.235
1.293e+04,-1.015
1.293e+04,8.332
1.294e+04,-1.837
1.294e+04,3.604
1.295e+04,-1.434
1.295e+04,-0.2415
1.296e+04,-0.0739
1.296e+04,3.835
1.297e+04,-4.494
1.297e+04,35.3
1.298e+04,-38.58
1.298e+04,-18.44
1.299e+04,18.22
1.3e+04,-14.21
1.3e+04,8.828
1.301e+04,-5.363
1.301e+04,4.736
1.302e+04,1.268
1.302e+04,-0.9967
1.303e+04,-0.7993
1.303e+04,-3.249
1.304e+04,-9.637
1.304e+04,2.222
1.305e+04,-1.19
1.305e+04,1.099
1.306e+04,-3.242
1.307e+04,1.966
1.307e+04,-1.009
1.308e+04,0.2653
1.308e+04,-1.005
1.309e+04,0.05395
1.309e+04,-0.8605
1.31e+04,1.14
1.31e+04,0.9589
1.311e+04,-0.08655
1.311e+04,1.559
1.312e+04,-0.00287
1.312e+04,-6.842
1.313e+04,-2.789
1.314e+04,-0.1407
1.314e+04,1.227
1.315e+04,-3.778
1.315e+04,3.246
1.316e+04,1.601
1.316e+04,-1.357
1.317e+04,1.211
1.317e+04,-1.509
1.318e+04,1.029
1.318e+04,-0.4849
1.319e+04,-2.272
1.319e+04,3.943
1.32e+04,3.88
1.321e+04,-2.646
1.321e+04,-8.088
1.322e+04,-7.059
1.322e+04,0.8456
1.323e+04,-1.318
1.323e+04,5.112
1.324e+04,-4.628
1.324e+04,-3.48
1.325e+04,0.3082
1.325e+04,2.259
1.326e+04,-1.151
1.326e+04,0.104
1.327e+04,-0.01797
1.328e+04,-1.346
1.328e+04,0.03615
1.329e+04,1.317
1.329e+04,0.2159
1.33e+04,-1.753
1.33e+04,-1.42
1.331e+04,0.1318
1.331e+04,-0.08355
1.332e+04,2.121
1.332e+04,0.7539
1.333e+04,-3.86
1.333e+04,-2.029
1.334e+04,1.552
1.335e+04,0.3356
1.335e+04,0.09591
1.336e+04,0.1474
1.336e+04,-3.131
1.337e+04,-1.84
1.337e+04,3.336
1.338e+04,2.12
1.338e+04,-6.373
1.339e+04,-4.141
1.339e+04,1.736
1.34e+04,0.95
1.34e+04,-4.064
1.341e+04,-0.8848
1.342e+04,-7.506
1.342e+04,-4.089
1.343e+04,1.356
1.343e+04,0.6009
1.344e+04,-1.523
1.344e+04,-0.3435
1.345e+04,-2.245
1.345e+04,-0.7823
1.346e+04,-6.563
1.346e+04,-2.708
1.347e+04,9.865
1.347e+04,3.061
1.348e+04,-0.628
1.349e+04,0.1115
1.349e+04,-1.299
1.35e+04,-1.113
1.35e+04,1.001
1.351e+04,1.556
1.351e+04,-0.8968
1.352e+04,-0.05299
1.352e+04,-0.1786
1.353e+04,0.3253
1.353e+04,0.318
1.354e+04,0.9292
1.354e+04,-0.7458
1.355e+04,-0.5547
1.356e+04,3.66
1.356e+04,-4.037
1.357e+04,0.176
1.357e+04,-0.3062
1.358e+04,1.497
1.358e+04,0.3962
1.359e+04,-1.399
1.359e+04,-0.726
1.36e+04,-0.158
1.36e+04,0.09323
1.361e+04,-0.2078
1.361e+04,0.2273
1.362e+04,0.2783
1.363e+04,-0.3113
1.363e+04,0.1569
1.364e+04,0.3149
1.364e+04,0.4485
1.365e+04,-2.557
1.365e+04,-0.3853
1.366e+04,0.3634
1.366e+04,0.5886
1.367e+04,-1.057
1.367e+04,-2.466
1.368e+04,0.7209
1.368e+04,-0.342
1.369e+04,1.327
1.37e+04,-0.2883
1.37e+04,0.4572
1.371e+04,-1.363
1.371e+04,-0.5705
1.372e+04,1.697
1.372e+04,0.7581
1.373e+04,-3.507
1.373e+04,-0.4825
1.374e+04,0.3577
1.374e+04,0.3494
1.375e+04,-3.154
1.375e+04,-1.073
1.376e+04,1.373
1.377e+04,0.5243
1.377e+04,0.6055
1.378e+04,0.3877
1.378e+04,-0.2448
1.379e+04,0.001083
1.379e+04,-0.7287
1.38e+04,-0.6736
1.38e+04,-1.406
1.381e+04,-1.38
1.381e+04,2.855
1.382e+04,1.601
1.382e+04,-0.5415
1.383e+04,-0.1999
1.384e+04,-0.8066
1.384e+04,-0.4583
1.385e+04,-0.5329
1.385e+04,-0.5267
1.386e+04,0.442
1.386e+04,-0.1726
1.387e+04,-0.0992
1.387e+04,-0.23
1.388e+04,-2.751
1.388e+04,-1.131
1.389e+04,1.01
1.389e+04,0.2433
1.39e+04,-2.342
1.391e+04,-2.517
1.391e+04,0.3085
1.392e+04,0.07682
1.392e+04,-2.039
1.393e+04,-1.298
1.393e+04,0.5887
1.394e+04,-0.0391
1.394e+04,1.196
1.395e+04,0.7458
1.395e+04,-0.5122
1.396e+04,-0.2363
1.396e+04,-2.029
1.397e+04,-1.676
1.398e+04,-1.674
1.398e+04,-1.059
1.399e+04,4.907
1.399e+04,2.158
1.4e+04,-1.168
1.4e+04,-0.4439
1.401e+04,0.3771
1.401e+04,0.5632
1.402e+04,-2.252
1.402e+04,-1.475
1.403e+04,0.2245
1.403e+04,0.7702
1.404e+04,-0.3974
1.405e+04,-0.07757
1.405e+04,-0.4898
1.406e+04,-0.2103
1.406e+04,1.397
1.407e+04,1.175
1.407e+04,1.053
1.408e+04,-0.02396
1.408e+04,-0.7028
1.409e+04,-0.3569
1.409e+04,5.705
1.41e+04,4.027
1.41e+04,-1.961
1.411e+04,-2.331
1.412e+04,-1.257
1.412e+04,-0.8097
1.413e+04,0.3727
1.413e+04,0.1326
1.414e+04,0.01729
1.414e+04,-0.5441
1.415e+04,8.615
1.415e+04,3.938
1.416e+04,0.8633
1.416e+04,1.724
1.417e+04,-2.473
1.417e+04,-1.438
1.418e+04,0.158
1.418e+04,-0.3704
1.419e+04,-0.734
1.42e+04,-0.5736
1.42e+04,0.1174
1.421e+04,-0.3637
1.421e+04,-0.9518
1.422e+04,-0.7451
1.422e+04,-3.327
1.423e+04,-1.924
1.423e+04,-2.314
1.424e+04,-1.473
1.424e+04,0.5694
1.425e+04,-0.5166
1.425e+04,-0.4831
1.426e+04,-0.2156
1.427e+04,-4.37
1.427e+04,-2.021
1.428e+04,2.454
1.428e+04,0.9966
1.429e+04,0.1286
1.429e+04,0.521
1.43e+04,-1.202
1.43e+04,-0.5175
1.431e+04,-1.828
1.431e+04,-1.779
1.432e+04,-6.117
1.432e+04,-3.239
1.433e+04,11.23
1.434e+04,4.454
1.434e+04,-2.506
1.435e+04,-0.9539
1.435e+04,-1.71
1.436e+04,-1.046
1.436e+04,-4.19
1.437e+04,-1.647
1.437e+04,0.6192
1.438e+04,1.517
1.438e+04,-0.7894
1.439e+04,-0.08632
1.439e+04,-4.759
1.44e+04,-2.219
1.441e+04,2.143
1.441e+04,1.935
1.442e+04,-5.539
1.442e+04,-2.333
1.443e+04,0.1446
1.443e+04,0.2645
1.444e+04,-3.984
1.444e+04,-1.678
1.445e+04,2.147
1.445e+04,0.6122
1.446e+04,1.091
1.446e+04,0.6857
1.447e+04,-0.4906
1.448e+04,-0.2199
1.448e+04,-3.204
1.449e+04,-1.271
1.449e+04,-3.601
1.45e+04,-1.957
1.45e+04,6.782
1.451e+04,4.713
1.451e+04,-1.821
1.452e+04,-0.6677
1.452e+04,-5.248
1.453e+04,-0.2373
1.453e+04,0.676
1.454e+04,-0.6374
1.455e+04,1.378
1.455e+04,0.217
1.456e+04,0.03028
1.456e+04,-0.01947
1.457e+04,-6.014
1.457e+04,-0.5724
1.458e+04,3.341
1.458e+04,1.732
1.459e+04,12.96
1.459e+04,-7.424
1.46e+04,2.386
1.46e+04,-0.1895
1.461e+04,6.721
1.462e+04,2.202
1.462e+04,-1.907
1.463e+04,-2.861
1.463e+04,1.594
1.464e+04,1.145
1.464e+04,0.2517
1.465e+04,-0.1254
1.465e+04,-1.06
1.466e+04,-0.8616
1.466e+04,-0.07091
1.467e+04,1.018
1.467e+04,1.237
1.468e+04,0.2216
1.469e+04,0.8342
1.469e+04,-0.07057
1.47e+04,1.663
1.47e+04,2.115
1.471e+04,1.668
1.471e+04,-1.641
1.472e+04,0.2856
1.472e+04,-0.2737
1.473e+04,0.2652
1.473e+04,-0.1432
1.474e+04,5.686
1.474e+04,1.972
1.475e+04,-1.921
1.476e+04,0.4224
1.476e+04,6.437
1.477e+04,3.23
1.477e+04,-2.39
1.478e+04,-0.9406
1.478e+04,18.02
1.479e+04,12.95
1.479e+04,-5.787
1.48e+04,-8.272
1.48e+04,-3.774
1.481e+04,-2.085
1.481e+04,1.398
1.482e+04,0.5832
1.483e+04,2.616
1.483e+04,0.9646
1.484e+04,15.13
1.484e+04,9.525
1.485e+04,-16.17
1.485e+04,-9.624
1.486e+04,-0.03123
1.486e+04,-0.4454
1.487e+04,3.978
1.487e+04,0.5864
1.488e+04,-5.423
1.488e+04,-2.048
1.489e+04,2.094
1.49e+04,1.812
1.49e+04,-0.778
1.491e+04,-0.1289
1.491e+04,-4.558
1.492e+04,-2.967
1.492e+04,3.929
1.493e+04,2.983
1.493e+04,-0.8986
1.494e+04,-4.177
1.494e+04,0.6626
1.495e+04,0.1024
1.495e+04,-3.707
1.496e+04,-2.887
1.497e+04,3.575
1.497e+04,2.431
1.498e+04,1.822
1.498e+04,0.9879
1.499e+04,-0.09421
1.499e+04,-0.1783
1.5e+04,-2.827
1.5e+04,-1.901
1.501e+04,-0.2405
1.501e+04,-0.4795
1.502e+04,5.338
1.502e+04,3.588
1.503e+04,-0.8856
1.504e+04,-0.8041
1.504e+04,0.7101
1.505e+04,-0.5349
1.505e+04,-0.5533
1.506e+04,-0.1713
1.506e+04,0.5274
1.507e+04,0.4446
1.507e+04,-0.7119
1.508e+04,-0.4839
1.508e+04,-2.357
1.509e+04,-2.007
1.509e+04,-1.403
1.51e+04,-0.7754
1.511e+04,2.709
1.511e+04,1.461
1.512e+04,-1.061
1.512e+04,-0.7274
1.513e+04,-3.62
1.513e+04,-2.647
1.514e+04,6.194
1.514e+04,4.242
1.515e+04,-0.3375
1.515e+04,-0.1579
1.516e+04,-0.2853
1.516e+04,-0.26
1.517e+04,-0.3531
1.518e+04,-0.5813
1.518e+04,-3.85
1.519e+04,-3.309
1.519e+04,7.963
1.52e+04,5.432
1.52e+04,-0.3112
1.521e+04,-0.3901
1.521e+04,-0.5165
1.522e+04,-1.987
1.522e+04,1.094
1.523e+04,1.494
1.523e+04,-1.032
1.524e+04,-0.4777
1.525e+04,-0.5807
1.525e+04,-0.1775
1.526e+04,-0.5146
1.526e+04,-1.026
1.527e+04,-2.634
1.527e+04,-1.025
1.528e+04,6.623
1.528e+04,0.8163
1.529e+04,-0.3732
1.529e+04,-0.3154
1.53e+04,-2.504
1.53e+04,-1.076
1.531e+04,2.565
1.532e+04,1.121
1.532e+04,-0.472
1.533e+04,0.1997
1.533e+04,-0.524
1.534e+04,-0.525
1.534e+04,-0.5245
1.535e+04,-1.121
1.535e+04,-2.559
1.536e+04,-2.536
1.536e+04,5.463
1.537e+04,4.713
1.537e+04,-0.9231
1.538e+04,-0.9197
1.539e+04,0.7215
1.539e+04,0.2726
1.54e+04,-1.861
1.54e+04,-2.146
1.541e+04,0.1716
1.541e+04,0.7252
1.542e+04,-0.4146
1.542e+04,-0.3445
1.543e+04,1.176
1.543e+04,0.2228
1.544e+04,3.277
1.544e+04,3.295
1.545e+04,-0.2048
1.546e+04,-1.301
1.546e+04,-0.9676
1.547e+04,-0.6999
1.547e+04,18.82
1.548e+04,16.41
1.548e+04,-20.94
1.549e+04,-20.31
1.549e+04,-2.761
1.55e+04,-2.32
1.55e+04,-2.066
1.551e+04,-2.219
1.551e+04,-3.901
1.552e+04,-4.319
1.553e+04,-7.353
1.553e+04,-9.55
1.554e+04,39.39
1.554e+04,35.78
1.555e+04,-3.816
1.555e+04,-3.222
1.556e+04,-5.279
1.556e+04,-6.829
1.557e+04,9.124
1.557e+04,8.6
1.558e+04,-5.466
1.558e+04,-5.41
1.559e+04,0.1213
1.56e+04,0.09191
1.56e+04,5.485
1.561e+04,4.892
1.561e+04,-10.11
1.562e+04,-7.826
1.562e+04,12.36
1.563e+04,7.974
1.563e+04,-0.5944
1.564e+04,-0.4013
1.564e+04,-2.931
1.565e+04,-1.177
1.565e+04,4.771
1.566e+04,3.223
1.567e+04,-3.357
1.567e+04,-2.272
1.568e+04,0.2523
1.568e+04,0.07828
1.569e+04,6.155
1.569e+04,3.731
1.57e+04,-4.596
1.57e+04,-3.904
1.571e+04,2.872
1.571e+04,-0.8931
1.572e+04,1.353
1.572e+04,0.08943
1.573e+04,10.78
1.574e+04,-6.136
1.574e+04,-5.464
1.575e+04,3.863
1.575e+04,-6.497
1.576e+04,-0.8957
1.576e+04,-2.752
1.577e+04,-0.1723
1.577e+04,-1.915
1.578e+04,-1.544
1.578e+04,-3.367
1.579e+04,-3.755
1.579e+04,-3.181
1.58e+04,0.2564
1.581e+04,-0.9807
1.581e+04,-0.3814
1.582e+04,-5.082
1.582e+04,-3.072
1.583e+04,3.482
1.583e+04,2.798
1.584e+04,-0.3829
1.584e+04,-0.2443
1.585e+04,-0.5029
1.585e+04,-0.03306
1.586e+04,0.1528
1.586e+04,0.2821
1.587e+04,-2.642
1.588e+04,-2.338
1.588e+04,-0.02199
1.589e+04,-1.035
1.589e+04,-0.05191
1.59e+04,0.3931
1.59e+04,-1.967
1.591e+04,-0.8377
1.591e+04,0.2908
1.592e+04,-0.02445
1.592e+04,0.2039
1.593e+04,-0.1807
1.593e+04,0.04972
1.594e+04,-0.03145
1.595e+04,-2.89
1.595e+04,-1.47
1.596e+04,1.06
1.596e+04,0.2946
1.597e+04,-2.57
1.597e+04,-4.898
1.598e+04,0.6408
1.598e+04,0.1773
1.599e+04,-2.623
1.599e+04,-2.903
1.6e+04,1.787
1.6e+04,1.156
