frequency, value
6230,-0.02705
6231,4.05
6233,0.8722
6234,-17.79
6235,-9.996
6237,-1.133
6238,1.711
6239,-2.536
6241,0.4692
6242,6.531
6243,3.263
6245,-1.553
6246,-0.4426
6247,-0.4569
6249,-1.075
6250,-4.05
6251,-2.654
6253,-2.483
6254,-2.839
6255,17.68
6257,7.223
6258,-3.411
6259,1.933
6261,3.501
6262,2.069
6263,12.11
6265,3.715
6266,-5.228
6268,-1.563
6269,0.5378
6270,-0.1614
6272,0.365
6273,0.05344
6274,0.4018
6276,-0.2295
6277,8.772
6278,3.933
6280,-7.688
6281,-2.817
6282,-2.518
6284,-1.22
6285,4.068
6286,0.7432
6288,0.3312
6289,-0.8132
6290,-3.048
6292,-1.023
6293,-0.7233
6294,-2.137
6296,5.195
6297,-0.07396
6298,-7.803
6300,-6.864
6301,-5.721
6302,2.05
6304,-0.4016
6305,0.9043
6307,-3.858
6308,-2.379
6309,5.867
6311,-1.141
6312,-10.73
6313,0.5912
6315,-2.794
6316,-7.45
6317,2.68
6319,-6.285
6320,-15.36
6321,28.46
6323,11.13
6324,-4.435
6325,9.274
6327,7.059
6328,13.51
6329,4.631
6331,4.817
6332,5.59
6333,-8.536
6335,0.9557
6336,-0.9719
6337,2.718
6339,11.45
6340,4.404
6342,-15.86
6343,-2.023
6344,-19.94
6346,-9.301
6347,6.894
6348,2.511
6350,12.62
6351,9.765
6352,-14.63
6354,-4.931
6355,21.36
6356,5.918
6358,-0.08593
6359,1.876
6360,4.155
6362,1.205
6363,6.289
6364,1.612
6366,-7.204
6367,-0.6994
6368,-0.3102
6370,0.3029
6371,7.881
6372,3.521
6374,2.427
6375,1.689
6377,-4.955
6378,-0.785
6379,2.884
6381,1.115
6382,9.346
6383,3.104
6385,-14.79
6386,-6.383
6387,1.783
6389,-0.1945
6390,1.037
6391,0.7544
6393,-7.933
6394,-3.795
6395,18.42
6397,6.689
6398,-29.88
6399,-10.55
6401,4.673
6402,0.956
6403,3.695
6405,1.142
6406,-8.296
6407,-10.04
6409,-3.043
6410,1.306
6412,-1.011
6413,0.4784
6414,10.34
6416,4.698
6417,-0.1506
6418,0.09524
6420,-5.537
6421,-0.9551
6422,-6.183
6424,-1.62
6425,8.065
6426,2.23
6428,24.48
6429,3.421
6430,-22.25
6432,-1.708
6433,17.34
6434,7.866
6436,34.27
6437,19.58
6438,-23.37
6440,-7.267
6441,24.44
6442,7.102
6444,-2.553
6445,0.7358
6447,2.776
6448,1.351
6449,25.92
6451,12.16
6452,-22.01
6453,-8.586
6455,-0.4485
6456,-0.2171
6457,11.28
6459,6.378
6460,7.901
6461,3.332
6463,-4.524
6464,-2.505
6465,13.48
6467,4.679
6468,27.95
6469,12.09
6471,-49.37
6472,-17.02
6473,14.69
6475,0.05623
6476,1.948
6477,-0.01647
6479,-13.33
6480,-5.635
6481,42.76
6483,15.3
6484,-77.59
6486,-29.1
6487,6.249
6488,1.311
6490,-5.917
6491,-1.417
6492,-63.41
6494,-27.1
6495,59.41
6496,29.15
6498,50.16
6499,20.91
6500,65.3
6502,27.8
6503,51.48
6504,17.99
6506,-9.945
6507,-6.648
6508,48.15
6510,12.68
6511,113.1
6512,40.74
6514,-294.2
6515,-95.79
6516,-95.71
6518,-45.23
6519,9.96
6521,8.798
6522,-78.53
6523,-4.482
6525,-62.56
6526,-34.47
6527,196
6529,69.96
6530,-17.65
6531,-5.728
6533,10.68
6534,-0.7912
6535,-6.412
6537,-4.772
6538,-15.01
6539,-4.56
6541,-30.89
6542,-12.18
6543,12.16
6545,2.674
6546,-26.62
6547,-9.069
6549,15.44
6550,5.903
6551,-17.78
6553,-6.248
6554,0.01024
6556,-1.723
6557,4.534
6558,1.238
6560,-10.36
6561,-6.797
6562,-19.23
6564,-9.188
6565,45.93
6566,10.92
6568,-81.89
6569,-23.64
6570,132.9
6572,39.74
6573,5.977
6574,4.939
6576,0.9182
6577,0.608
6578,149.9
6580,66.15
6581,-59.01
6582,-31.7
6584,-27.77
6585,-15.05
6586,-50.28
6588,-22
6589,-13.13
6591,-6.935
6592,8.415
6593,4.15
6595,4.889
6596,0.6705
6597,1.558
6599,0.8234
6600,-58.16
6601,-17.64
6603,15.75
6604,1.107
6605,-17.5
6607,-7.611
6608,-37.67
6609,-18.47
6611,17.59
6612,5.31
6613,-17.93
6615,-5.473
6616,-2.174
6617,-2.032
6619,-3.99
6620,-2.356
6621,-32.74
6623,-12.92
6624,28.56
6625,11.2
6627,4.319
6628,1.218
6630,-8.427
6631,-4.836
6632,-5.37
6634,-2.758
6635,3.867
6636,2.157
6638,-5.883
6639,-3.041
6640,-13.34
6642,-6.387
6643,20.92
6644,6.98
6646,5.802
6647,3.185
6648,3.474
6650,0.6996
6651,14.37
6652,4.3
6654,-26.28
6655,-10.5
6656,43.23
6658,15.9
6659,-2.845
6660,-2.276
6662,-2.526
6663,-2.878
6665,17.42
6666,14.03
6667,-8.449
6669,-7.545
6670,-12.43
6671,-4.742
6673,-18.64
6674,-8.071
6675,-11.59
6677,-3.681
6678,6.202
6679,3.852
6681,-8.325
6682,-1.568
6683,-15.86
6685,-5.046
6686,33.58
6687,14.31
6689,7.22
6690,0.2527
6691,-1.589
6693,-2.847
6694,22.27
6695,5.066
6697,-6.672
6698,-1.449
6700,-18.63
6701,-8.068
6702,-1.558
6704,-0.6887
6705,-7.794
6706,-3.574
6708,-12.84
6709,-1.614
6710,8.525
6712,3.237
6713,-2.33
6714,-0.7266
6716,-2.248
6717,-1.736
6718,-4.092
6720,-1.72
6721,0.5255
6722,0.973
6724,-4.848
6725,-1.99
6726,-2.487
6728,-1.612
6729,6.417
6730,0.6772
6732,-2.606
6733,0.9442
6735,1.507
6736,0.9729
6737,5.571
6739,2.287
6740,-11.5
6741,-4.882
6743,13.62
6744,6.503
6745,-7.928
6747,-3.038
6748,-3.48
6749,-0.9434
6751,-14.36
6752,-6.025
6753,17.47
6755,3.655
6756,8.104
6757,1.523
6759,4.07
6760,-0.1446
6761,2.26
6763,-0.2063
6764,-0.2703
6765,0.2752
6767,1.141
6768,-0.2631
6770,-4.591
6771,-2.685
6772,9.635
6774,-4.091
6775,1.203
6776,7.602
6778,-7.477
6779,0.007348
6780,3.407
6782,2.662
6783,-1.086
6784,1.915
6786,-12.37
6787,-3.485
6788,0.7643
6790,1.058
6791,-0.1625
6792,-0.4562
6794,-5.673
6795,0.7144
6796,1.746
6798,0.837
6799,-2.35
6800,-0.4625
6802,3.194
6803,1.141
6804,-2.921
6806,-0.6179
6807,-3.699
6809,-0.6006
6810,-5.481
6811,-1.624
6813,1.841
6814,0.2644
6815,-1.84
6817,0.3475
6818,-7.253
6819,-3.63
6821,-0.0419
6822,-0.402
6823,0.2744
6825,-0.4992
6826,-3.402
6827,-1.739
6829,1.034
6830,1.374
6831,-5.733
6833,-1.875
6834,2.125
6835,-0.5113
6837,-9.967
6838,2.745
6839,7.933
6841,4.673
6842,5.674
6844,2.441
6845,8.737
6846,3.333
6848,0.5867
6849,0.2483
6850,-6.057
6852,-1.917
6853,-5.022
6854,-1.992
6856,6.399
6857,1.621
6858,-3.08
6860,0.5458
6861,-20.7
6862,-7.502
6864,5.496
6865,1.98
6866,20.78
6868,8.738
6869,-17.58
6870,-6.499
6872,12.78
6873,4.027
6874,-1.409
6876,-0.2495
6877,-1.559
6879,-0.8363
6880,-0.873
6881,0.1466
6883,-2.284
6884,-0.6869
6885,-3.085
6887,-1.143
6888,1.78
6889,0.5082
6891,-1.982
6892,-0.6589
6893,-0.5303
6895,0.09649
6896,-1.315
6897,-0.6463
6899,1.861
6900,0.3051
6901,-1.705
6903,-0.9435
6904,-0.4196
6905,-0.57
6907,-0.8142
6908,-0.7341
6909,2.134
6911,-0.03704
6912,-2.418
6914,-1.134
6915,1.919
6916,0.9253
6918,0.3792
6919,-0.02509
6920,1.179
6922,-0.1625
6923,10.62
6924,9.205
6926,-7.04
6927,-5.336
6928,-3.573
6930,-2.103
6931,-2.219
6932,-1.752
6934,-2.411
6935,-1.275
6936,-0.3198
6938,-0.3614
6939,-2.147
6940,-1.015
6942,-0.01416
6943,0.1489
6944,1.357
6946,5.373
6947,-1.271
6948,-4.781
6950,1.048
6951,-1.655
6953,7.669
6954,0.1558
6955,-4.338
6957,-2.926
6958,0.3765
6959,-0.6485
6961,-1.023
6962,-1.046
6963,-1.047
6965,-0.9375
6966,2.058
6967,0.3336
6969,-2.567
6970,-0.5279
6971,-2.091
6973,-1.177
6974,1.683
6975,-0.1932
6977,-1.376
6978,-1.238
6979,-0.6898
6981,-0.4466
6982,-1.335
6983,-1.847
6985,3.696
6986,0.2061
6988,-4.695
6989,-1.699
6990,-3.886
6992,-2.831
6993,-1.326
6994,-1.654
6996,-0.7897
6997,-3.14
6998,2.666
7000,-0.5461
7001,-7.969
7002,-2.365
7004,-1.072
7005,-3.016
7006,4.14
7008,-5.067
7009,-10.7
7010,26.15
7012,1.497
7013,3.857
7014,2.501
7016,5.166
7017,8.27
7018,5.656
7020,0.2277
7021,2.989
7023,-6.196
7024,-0.6131
7025,-4.088
7027,-0.2726
7028,4.297
7029,1.262
7031,1.751
7032,-0.3944
7033,-14.69
7035,-4.359
7036,4.408
7037,2.715
7039,16.56
7040,9.311
7041,-13.36
7043,-4.677
7044,11.6
7045,4.188
7047,-0.6514
7048,0.7988
7049,0.2454
7051,0.3427
7052,4.295
7053,1.473
7055,-6.627
7056,-2.411
7058,-3.306
7059,-1.191
7060,3.016
7062,1.658
7063,-1.111
7064,0.1056
7066,-1.324
7067,-0.2132
7068,-0.3738
7070,0.2162
7071,4.125
7072,1.806
7074,-5.951
7075,-2.929
7076,-3.556
7078,-2.117
7079,-3.771
7080,-1.593
7082,-2.345
7083,-1.648
7084,5.693
7086,3.635
7087,-10.81
7088,-5.414
7090,5.138
7091,2.809
7092,4.804
7094,2.339
7095,18
7097,6.928
7098,-16
7099,-6.691
7101,-7.18
7102,-3.134
7103,0.7498
7105,0.8307
7106,-3.754
7107,-1.334
7109,-2.192
7110,-0.6976
7111,-5.571
7113,-1.356
7114,-3.328
7115,-0.7862
7117,17.68
7118,10.24
7119,-2.251
7121,-3.946
7122,2.396
7123,-1.366
7125,20.7
7126,8.098
7127,-9.272
7129,-3.979
7130,-2.639
7132,-3.101
7133,1.095
7134,0.5678
7136,0.165
7137,0.2459
7138,7.614
7140,2.863
7141,-9.005
7142,-3.808
7144,-4.166
7145,-1.88
7146,5.982
7148,2.577
7149,-0.9068
7150,-0.4742
7152,-4.307
7153,-2.379
7154,-3.623
7156,-1.837
7157,4.52
7158,1.514
7160,-5.469
7161,-0.5255
7162,-12.37
7164,-6.766
7165,-2.671
7167,-1.421
7168,-5.47
7169,-2.722
7171,4.927
7172,1.612
7173,-8.554
7175,-2.189
7176,-3.578
7177,-1.638
7179,5.592
7180,2.021
7181,-4.584
7183,1.894
7184,-2.685
7185,-1.592
7187,0.1363
7188,-0.5425
7189,5.459
7191,1.265
7192,-5.558
7193,-3.163
7195,-8.865
7196,-3.709
7197,-14.66
7199,-7.073
7200,-12.27
7202,-7.942
7203,58.19
7204,31.5
7206,-13.12
7207,-3.379
7208,9.16
7210,3.222
7211,67.07
7212,30.17
7214,-24.08
7215,-8.54
7216,-24.98
7218,-16.02
7219,2.304
7220,1.666
7222,-13.91
7223,-6.127
7224,-0.2006
7226,1.078
7227,-2.219
7228,-1.124
7230,-2.578
7231,-0.3437
7232,-8.854
7234,-4.107
7235,1.564
7237,1.62
7238,0.4809
7239,-0.4697
7241,2.441
7242,1.94
7243,-5.194
7245,-1.893
7246,2.308
7247,0.8518
7249,-9.376
7250,-4.813
7251,-12.19
7253,-5.652
7254,-7.026
7255,-5.4
7257,5.891
7258,6.982
7259,5.227
7261,-3.155
7262,17.96
7263,10.04
7265,4.921
7266,2.881
7267,99.76
7269,51.18
7270,-59.96
7271,-32.17
7273,-30.8
7274,-16.91
7276,-36.82
7277,-18.24
7278,-12.55
7280,-6.971
7281,7.87
7282,3.954
7284,2.052
7285,0.8159
7286,7.219
7288,4.804
7289,-43.46
7290,-17.31
7292,1.017
7293,-4.551
7294,-9.284
7296,-5.652
7297,-31.84
7298,-16.46
7300,10.56
7301,4.005
7302,-3.46
7304,-0.7714
7305,-3.091
7306,-2.336
7308,-2.577
7309,-1.925
7311,-25.72
7312,-11.41
7313,22.7
7315,11.1
7316,6.038
7317,2.905
7319,-6.278
7320,-3.682
7321,-1.676
7323,-0.9033
7324,2.735
7325,2.095
7327,-1.468
7328,-0.2012
7329,-8.583
7331,-3.951
7332,14.33
7333,7.866
7335,9.262
7336,3.849
7337,4.831
7339,1.648
7340,8.605
7341,3.384
7343,-15.55
7344,-8.139
7346,26.2
7347,12.9
7348,-2.555
7350,-0.9698
7351,-6.042
7352,-6.896
7354,12.05
7355,24.15
7356,-0.6718
7358,6.089
7359,-4.824
7360,0.3253
7362,-11.95
7363,-3.246
7364,-3.731
7366,-0.1141
7367,5.429
7368,3.347
7370,0.1366
7371,0.5545
7372,-4.577
7374,-2.541
7375,3.388
7376,-0.5715
7378,10.24
7379,7.754
7381,-1.397
7382,0.6103
7383,-3.395
7385,-1.526
7386,4.399
7387,3.518
7389,-9.594
7390,-4.196
7391,-1.112
7393,0.0283
7394,-2.457
7395,0.05681
7397,-10.42
7398,-7.759
7399,9.77
7401,4.668
7402,2.415
7403,1.411
7405,-2.013
7406,-0.2851
7407,-0.7766
7409,0.4745
7410,0.3571
7411,-0.01685
7413,-1.859
7414,1.016
7415,-3.166
7417,0.2578
7418,7.899
7420,10.72
7421,2.139
7422,-3.658
7424,4.085
7425,0.931
7426,3.714
7428,3.755
7429,-10.19
7430,-4.407
7432,12.91
7433,8.484
7434,-9.956
7436,-1.934
7437,-8.138
7438,-6.003
7440,-19.04
7441,11.14
7442,23.65
7444,18.61
7445,11.27
7446,9.371
7448,2.201
7449,6.593
7450,4.199
7452,7.381
7453,0.2331
7455,-1.239
7456,2.699
7457,10.2
7459,0.7877
7460,12.89
7461,-7.254
7463,61.51
7464,1.531
7465,-70.4
7467,-1.378
7468,-33.02
7469,-11.45
7471,-30.52
7472,3.347
7473,-15.68
7475,0.7968
7476,-12.4
7477,-1.185
7479,-8.664
7480,-1.034
7481,1.207
7483,-8.296
7484,-27.59
7485,7.462
7487,4.447
7488,1.739
7490,-2.908
7491,-2.544
7492,-5.317
7494,-0.9374
7495,-5.878
7496,2.042
7498,-4.564
7499,-0.5946
7500,-5.411
7502,-2.123
7503,-2.51
7504,1.526
7506,4.047
7507,4.618
7508,1.613
7510,1.347
7511,-0.7015
7512,3.664
7514,3.216
7515,-5.464
7516,-3.455
7518,5.641
7519,0.4979
7520,-0.7547
7522,-0.854
7523,-1.179
7525,5.048
7526,-0.3915
7527,-24.33
7529,2.458
7530,-5.832
7531,-0.08482
7533,-4.19
7534,-0.5658
7535,-3.639
7537,-0.52
7538,-3.584
7539,0.762
7541,-0.998
7542,-0.5712
7543,-3.293
7545,1.933
7546,-1.486
7547,-1.912
7549,-5.532
7550,-2.518
7551,4.635
7553,1.379
7554,2.217
7555,3.511
7557,1.672
7558,-3.195
7560,-1.729
7561,1.431
7562,0.3711
7564,-1.017
7565,-1.349
7566,-0.9397
7568,-0.7258
7569,-2.742
7570,-2.873
7572,2.521
7573,0.9707
7574,0.2544
7576,-0.6768
7577,-0.02034
7578,-1.092
7580,-0.6298
7581,-1.818
7582,0.2299
7584,-1.237
7585,-0.8995
7586,-2.226
7588,-0.2263
7589,-0.9328
7590,0.3189
7592,1.937
7593,2.172
7594,0.1904
7596,2.544
7597,0.05259
7599,1.312
7600,1.028
7601,-2.853
7603,-3.149
7604,1.278
7605,0.9507
7607,-5.47
7608,-3.318
7609,-3.288
7611,-1.129
7612,-22.12
7613,-9.425
7615,17.39
7616,7.343
7617,8.568
7619,3.645
7620,6.683
7621,2.308
7623,3.531
7624,0.9604
7625,-0.6445
7627,-0.827
7628,1.102
7629,-1.065
7631,-0.5602
7632,-2.125
7634,3.989
7635,-4.926
7636,0.8402
7638,7.981
7639,0.5228
7640,3.379
7642,3.316
7643,3.597
7644,-0.561
7646,1.166
7647,-0.8537
7648,0.6485
7650,0.7687
7651,0.603
7652,0.6177
7654,0.4592
7655,0.3165
7656,0.5412
7658,-0.3364
7659,-0.8782
7660,-0.1039
7662,-0.0524
7663,1.049
7664,0.8613
7666,-0.02604
7667,-0.0377
7669,-0.6589
7670,0.007342
7671,-0.6363
7673,0.1601
7674,0.697
7675,0.8954
7677,0.09178
7678,-4.41
7679,-2.301
7681,5.274
7682,-0.3045
7683,2.816
7685,-0.351
7686,4.521
7687,-1.337
7689,0.5832
7690,0.7205
7691,1.24
7693,-1.137
7694,-0.7137
7695,-1.015
7697,9.296
7698,3.078
7699,-41.45
7701,7.068
7702,-16.74
7704,2.796
7705,-6.58
7706,3.424
7708,-5.295
7709,0.3551
7710,-4.022
7712,-1.926
7713,-2.178
7714,-2.299
7716,-1.439
7717,1.13
7718,2.365
7720,-1.385
7721,11.18
7722,-4.554
7724,-12.88
7725,3.888
7726,-3.445
7728,11.45
7729,1.657
7730,-7.542
7732,-6.068
7733,5.223
7734,0.7747
7736,-0.338
7737,-1.687
7738,-0.09668
7740,-2.356
7741,-2.219
7743,4.214
7744,-0.6948
7745,-0.6051
7747,-1.152
7748,-0.9921
7749,2.66
7751,-0.002531
7752,-0.5373
7753,-1.399
7755,-1.449
7756,-0.7661
7757,-0.7727
7759,-1.244
7760,2.879
7761,1.179
7763,-3.981
7764,-3.312
7765,-0.877
7767,1.124
7768,0.4557
7769,0.6083
7771,-1.009
7772,-0.1043
7773,2.313
7775,0.5613
7776,-6.532
7778,-1.93
7779,-1.503
7780,-1.33
7782,0.3292
7783,0.05714
7784,-11.28
7786,-5.357
7787,7.012
7788,2.678
7790,3.388
7791,1.27
7792,6.344
7794,2.642
7795,0.7369
7796,-0.02599
7798,-2.018
7799,-1.248
7800,-2.56
7802,-1.119
7803,-1.185
7804,-0.6052
7806,13.36
7807,7.857
7808,-1.861
7810,-2.316
7811,4.033
7813,0.01803
7814,19.92
7815,7.939
7817,-8.89
7818,-4.253
7819,0.2545
7821,-1.559
7822,0.8228
7823,0.07561
7825,1.069
7826,0.2485
7827,6.248
7829,2.467
7830,-6.726
7831,-2.695
7833,-2.079
7834,-1.227
7835,7.485
7837,2.948
7838,0.3613
7839,-0.512
7841,-4.324
7842,-2.412
7843,-1.242
7845,-1.584
7846,10.02
7848,3.766
7849,-15.82
7850,-5.712
7852,-5.48
7853,-3.836
7854,-0.06238
7856,-0.5678
7857,-4.637
7858,-2.733
7860,7.563
7861,1.769
7862,-19.46
7864,-6.927
7865,-5.739
7866,-3.67
7868,1.035
7869,-0.8828
7870,-25.29
7872,-4.343
7873,23.38
7874,10.9
7876,17.32
7877,7.654
7878,23.82
7880,10.04
7881,8.38
7882,2.715
7884,-10.99
7885,-4.966
7887,-4.004
7888,-3.608
7889,22.48
7891,7.413
7892,-22.3
7893,-3.71
7895,-51.27
7896,-21.74
7897,16.25
7899,7.812
7900,52.73
7901,28.44
7903,-47.37
7904,-21.77
7905,35.02
7907,11.5
7908,-3.057
7909,-1.169
7911,-11.83
7912,-6.539
7913,-7.903
7915,-2.899
7916,-1.643
7917,-0.3021
7919,-9.099
7920,-3.847
7922,-2.47
7923,-2.164
7924,-4.279
7926,-1.965
7927,2.316
7928,0.772
7930,-2.113
7931,-1.658
7932,-2.449
7934,-2.213
7935,-0.06782
7936,-1.504
7938,-7.924
7939,-2.834
7940,-7.828
7942,-3.708
7943,-2.7
7944,-3.383
7946,2.86
7947,2.375
7948,1.721
7950,-2.522
7951,10.27
7952,3.61
7954,3.946
7955,1.447
7957,41.4
7958,19.05
7959,-28.32
7961,-15.51
7962,-15.86
7963,-7.947
7965,-15.28
7966,-7.792
7967,-6.785
7969,-4
7970,4.633
7971,1.35
7973,-0.755
7974,-2.28
7975,1.099
7977,-1.146
7978,-12.01
7979,-4.588
7981,0.8525
7982,1.731
7983,-2.103
7985,-0.1536
7986,-10.07
7987,-6.184
7989,3.681
7990,0.818
7992,0.08763
7993,0.5165
7994,-1.421
7996,-1.407
7997,-1.369
7998,-1.064
8000,-4.841
8001,-2.901
8002,4.854
8004,2.119
8005,0.7191
8006,-0.1829
8008,-2.904
8009,-2.237
8010,-0.8618
8012,-1.416
8013,2.205
8014,0.6846
8016,-0.04032
8017,-1.379
8018,-2.611
8020,-2.074
8021,4.14
8022,-0.8041
8024,1.557
8025,3.622
8027,0.1947
8028,0.6326
8029,2.943
8031,1.211
8032,-3.989
8033,-2.775
8035,6.891
8036,3.74
8037,1.234
8039,-2.607
8040,0.5841
8041,-1.212
8043,-1.74
8044,5.342
8045,-0.5647
8047,-8.674
8048,-3.162
8049,-1.402
8051,-3.819
8052,-3.176
8053,-2.642
8055,-0.3599
8056,1.032
8057,1.769
8059,-1.625
8060,0.5275
8061,-3.279
8063,-0.6168
8064,5.913
8066,4.106
8067,1.983
8068,-1.425
8070,-0.64
8071,-1.506
8072,3.273
8074,0.4744
8075,-1.095
8076,-0.1941
8078,-3.622
8079,-2.345
8080,-0.3776
8082,-0.01403
8083,-1.419
8084,-1.191
8086,-2.259
8087,0.7826
8088,1.076
8090,1.028
8091,-0.5392
8092,-0.2392
8094,0.1079
8095,-0.8026
8096,-0.5849
8098,-0.7689
8099,-0.3356
8101,-0.1809
8102,-0.6708
8103,-1.425
8105,0.3179
8106,-0.9522
8107,-0.7792
8109,-0.03882
8110,-0.3135
8111,-0.7316
8113,0.7626
8114,-0.6482
8115,0.1418
8117,-1.362
8118,0.9513
8119,-1.362
8121,-1.531
8122,-0.5012
8123,-0.7416
8125,-2.378
8126,0.6914
8127,-1.403
8129,-11.14
8130,1.852
8131,5.505
8133,-0.5752
8134,2.069
8136,0.8655
8137,3.191
8138,-0.2968
8140,0.7198
8141,-0.5701
8142,-0.2868
8144,-1.347
8145,0.3798
8146,-3.312
8148,-1.033
8149,-4.744
8150,2.964
8152,-0.6819
8153,1.373
8154,9.483
8156,-0.8003
8157,4.049
8158,7.604
8160,1.433
8161,-1.316
8162,0.8223
8164,-3.841
8165,0.2376
8166,1.211
8168,1.003
8169,0.6931
8171,-0.2647
8172,2.622
8173,0.1687
8175,-2.316
8176,0.1313
8177,-0.7013
8179,-0.349
8180,3.583
8181,1.182
8183,0.2977
8184,-0.04911
8185,-2.861
8187,-0.775
8188,-0.8835
8189,-1.313
8191,3.404
8192,0.2213
8193,-4.771
8195,-1.687
8196,-3.109
8197,-2.356
8199,0.5946
8200,-0.3137
8201,-2.352
8203,-1.212
8204,3.06
8205,0.9481
8207,-5.596
8208,-2.6
8210,-2.631
8211,-0.502
8212,-0.006897
8214,1.366
8215,-6.496
8216,-8.368
8218,8.186
8219,4.253
8220,6.698
8222,1.994
8223,8.298
8224,3.032
8226,4.069
8227,0.6884
8228,-3.868
8230,-2.112
8231,1.306
8232,-0.6861
8234,8.264
8235,2.508
8236,-15.63
8238,-7.476
8239,-11.43
8240,-3.495
8242,2.183
8243,1.856
8245,2.168
8246,2.827
8247,-6.866
8249,-3.754
8250,11.77
8251,5.047
8253,-0.3456
8254,-0.2158
8255,1.531
8257,0.4033
8258,2.063
8259,0.01814
8261,-2.686
8262,-1.077
8263,-0.8453
8265,-0.7351
8266,2.792
8267,0.9515
8269,0.3191
8270,-0.3149
8271,-1.464
8273,-1.252
8274,0.4324
8275,-0.4851
8277,2.493
8278,0.872
8280,-5.403
8281,-0.6495
8282,-0.1118
8284,-1.994
8285,-0.3312
8286,-1.214
8288,-4.044
8289,-2.47
8290,8.333
8292,3.348
8293,-12.86
8294,-6.223
8296,3.496
8297,1.314
8298,3.019
8300,0.5935
8301,3.08
8302,7.417
8304,-10.2
8305,-5.128
8306,-6.09
8308,-2.479
8309,-1.232
8310,-0.3577
8312,-3.457
8313,-1.288
8315,-0.06312
8316,-0.469
8317,-3.741
8319,-1.489
8320,-0.6795
8321,0.1642
8323,4.195
8324,8.888
8325,-1.105
8327,-6.753
8328,3.493
8329,-1.455
8331,7.659
8332,1.252
8333,-4.352
8335,-3.58
8336,2.522
8337,-0.4853
8339,-0.9323
8340,-1.063
8341,-0.8711
8343,-0.4099
8344,5.34
8345,1.209
8347,-4.406
8348,-2.04
8350,-1.868
8351,-1.322
8352,1.964
8354,0.4599
8355,-0.4209
8356,-0.795
8358,-1.173
8359,-1.306
8360,-0.6697
8362,-1.141
8363,3.607
8364,1.272
8366,-8.103
8367,-1.528
8368,-1.101
8370,-3.507
8371,-0.07307
8372,-1.478
8374,-2.309
8375,-3.331
8376,4.606
8378,0.9343
8379,-8.957
8380,-3.621
8382,-2.353
8383,-2.257
8384,2.19
8386,-4.289
8387,-8.956
8389,21
8390,-0.2121
8391,7.073
8393,4.464
8394,5.873
8395,7.158
8397,6.146
8398,3.039
8399,3.314
8401,-4.191
8402,-1.2
8403,0.5479
8405,-0.07553
8406,6.211
8407,0.917
8409,-4.231
8410,-5.151
8411,-11.86
8413,-0.3318
8414,1.443
8415,3.493
8417,4.792
8418,6.907
8419,-5.904
8421,-2.438
8422,7.7
8424,3.492
8425,0.4316
8426,1.198
8428,1.285
8429,1.189
8430,4.947
8432,-0.4308
8433,-3.637
8434,-1.403
8436,-0.1635
8437,-0.2114
8438,2.889
8440,1.942
8441,1.399
8442,0.9069
8444,-2.093
8445,-1.212
8446,1.454
8448,0.361
8449,3.103
8450,1.199
8452,-5.306
8453,-2.434
8454,-0.7125
8456,-1.866
8457,0.1136
8459,-0.6044
8460,-4.724
8461,-3.594
8463,9.927
8464,5.126
8465,-12.98
8467,-7.934
8468,2.755
8469,0.8361
8471,1.963
8472,0.9623
8473,-5.793
8475,-4.271
8476,0.1314
8477,-0.5315
8479,0.2397
8480,0.1228
8481,3.348
8483,1.378
8484,1.033
8485,0.06478
8487,-1.147
8488,-0.4981
8489,0.9834
8491,-0.9491
8492,1.316
8494,-1.894
8495,4.445
8496,-3.833
8498,-4.971
8499,6.565
8500,-2.022
8502,2.564
8503,-4.663
8504,0.7651
8506,1.43
8507,2.64
8508,-0.6706
8510,0.08533
8511,0.1897
8512,1.272
8514,0.7952
8515,0.4208
8516,-1.056
8518,0.9661
8519,1.292
8520,0.595
8522,1.714
8523,1.015
8524,-1.478
8526,0.01219
8527,1.361
8528,1.113
8530,-0.175
8531,-0.07236
8533,1.871
8534,1.085
8535,-3.109
8537,-1.305
8538,4.145
8539,2.788
8541,5.81
8542,1.445
8543,2.035
8545,0.8368
8546,1.377
8547,0.713
8549,-1.009
8550,-0.3063
8551,7.4
8553,3.69
8554,2.792
8555,1.852
8557,-2.267
8558,-0.2393
8559,8.886
8561,1.231
8562,-7.618
8563,-2.909
8565,-5.383
8566,-2.907
8568,-10.72
8569,-5.262
8570,-0.02426
8572,-0.4524
8573,6.647
8574,2.822
8576,8.692
8577,3.662
8578,-5.239
8580,-3.077
8581,-12.98
8582,-5.932
8584,31.7
8585,15.86
8586,-11.67
8588,-5.448
8589,-51.13
8590,-24.18
8592,34.35
8593,16.7
8594,-12.94
8596,-6.639
8597,1.574
8598,0.9642
8600,12.15
8601,6.089
8603,6.282
8604,2.664
8605,0.9608
8607,0.5375
8608,7.802
8609,3.765
8611,5.951
8612,2.936
8613,4.423
8615,2.161
8616,-4.937
8617,-2.68
8619,2.369
8620,1.142
8621,5.538
8623,2.867
8624,-5.942
8625,-0.9489
8627,7.721
8628,2.045
8629,10.24
8631,4.293
8632,-6.872
8633,-3.281
8635,17.75
8636,7.654
8638,-36.5
8639,-16.12
8640,-7.937
8642,-4.06
8643,-0.4529
8644,-1.281
8646,-76.01
8647,-30.48
8648,34
8650,16.69
8651,15.77
8652,8.291
8654,26.32
8655,12.96
8656,5.76
8658,3.402
8659,-5.243
