frequency, value
8096,-0.5168
8096,0.08584
8097,0.5292
8098,2.077
8099,-0.8629
8099,-1.966
8100,-0.1511
8101,-0.9737
8101,0.0008323
8102,-0.3517
8103,0.2002
8103,1.056
8104,0.05369
8105,1.044
8105,0.5743
8106,-5.527
8107,-7.373
8107,0.6962
8108,1.545
8109,1.939
8109,-6.593
8110,-0.4398
8111,0.8974
8111,0.6108
8112,1.375
8113,1.179
8113,1.082
8114,0.4463
8115,-1.253
8115,-2.936
8116,-0.5188
8117,5.653
8117,0.6918
8118,4.33
8119,1.672
8119,6.54
8120,0.959
8121,-9.708
8121,-2.304
8122,-4.286
8123,-3.014
8123,-2.88
8124,-0.8697
8125,0.1521
8125,2.527
8126,-1.821
8127,-0.8079
8127,1.518
8128,-21.99
8129,-1.888
8129,3.486
8130,0.05343
8131,0.4449
8131,-3.017
8132,-1.33
8133,-4.121
8133,1.504
8134,-1.283
8135,0.2909
8136,5.283
8136,-1.173
8137,3.682
8138,2.762
8138,-4.341
8139,0.6952
8140,-0.8129
8140,0.833
8141,3.581
8142,-3.748
8142,-2.642
8143,-0.3419
8144,1.036
8144,0.9556
8145,-0.06191
8146,0.2814
8146,-2.069
8147,-3.181
8148,6.289
8148,1.555
8149,8.621
8150,-18.74
8150,-3.243
8151,6.534
8152,23.07
8152,-32.64
8153,-6.195
8154,5.192
8154,-3.164
8155,4.061
8156,-1.496
8156,2.77
8157,7.804
8158,4.333
8158,13.4
8159,9.033
8160,-21.97
8160,-4.888
8161,-7.599
8162,-2.451
8162,-2.461
8163,3.195
8164,-0.7812
8164,-1.283
8165,-2.013
8166,3.395
8166,-0.1935
8167,0.3739
8168,1.667
8168,-3.811
8169,-0.05571
8170,0.5346
8171,1.753
8171,13.69
8172,-0.9631
8173,-2.638
8173,5.948
8174,7.013
8175,-2.542
8175,-1.558
8176,-0.6108
8177,-0.9404
8177,-0.2371
8178,-0.3914
8179,3.505
8179,1.31
8180,4.888
8181,2.295
8181,-5.955
8182,-1.713
8183,0.2718
8183,0.2119
8184,5.67
8185,2.86
8185,-5.451
8186,-2.622
8187,-4.782
8187,-0.6694
8188,-1.663
8189,-0.6659
8189,5.37
8190,0.2934
8191,0.8267
8191,0.3534
8192,-12.48
8193,-8.516
8193,1.242
8194,1.33
8195,-5.237
8195,-2.945
8196,-1.604
8197,-0.8795
8197,1.626
8198,1.657
8199,2.375
8199,1.176
8200,-0.9497
8201,-1.525
8201,-7.432
8202,-3.733
8203,13.44
8203,6.58
8204,9.205
8205,3.793
8205,12.82
8206,4.108
8207,-21.2
8208,-9.113
8208,-10.23
8209,-4.367
8210,-5.207
8210,-2.942
8211,2.082
8212,0.04321
8212,-1.2
8213,-0.7426
8214,-14.73
8214,4.16
8215,0.8911
8216,-1.589
8216,1.009
8217,-4.127
8218,-7.534
8218,-2.809
8219,-4.611
8220,-2.382
8220,-0.954
8221,-0.01709
8222,11.03
8222,4.97
8223,4.456
8224,2.582
8224,-0.8884
8225,-2.305
8226,0.05166
8226,0.005805
8227,10.2
8228,4.751
8228,-9.087
8229,-4.791
8230,-5.692
8230,-3.25
8231,-3.372
8232,-1.785
8232,7.111
8233,2.71
8234,-7.767
8234,-3.291
8235,-14.97
8236,-12.82
8236,3.153
8237,2.501
8238,-18.86
8238,-7.834
8239,1.073
8240,-0.02398
8240,1.281
8241,0.3918
8242,4.964
8243,2.492
8243,0.6255
8244,2.295
8245,-20.38
8245,-6.273
8246,12.12
8247,1.594
8247,4.356
8248,0.5374
8249,-2.178
8249,-1.849
8250,22.93
8251,11
8251,4.744
8252,2.523
8253,2.515
8253,1.204
8254,2.489
8255,0.6061
8255,6.067
8256,2.33
8257,0.8173
8257,1.391
8258,-0.211
8259,-0.4629
8259,4.682
8260,1.846
8261,-2.51
8261,-0.9516
8262,-0.7223
8263,-0.3836
8263,0.4201
8264,0.08146
8265,3.559
8265,1.197
8266,1.174
8267,0.8059
8267,-2.248
8268,-1.089
8269,0.05094
8269,0.003386
8270,2.495
8271,-0.406
8271,-1.239
8272,-0.5154
8273,-3.259
8273,-1.581
8274,-1.301
8275,-0.7085
8275,2.514
8276,1.051
8277,-2.29
8277,-0.5814
8278,3.058
8279,-1.038
8280,-1.421
8280,-0.2849
8281,-3.806
8282,-4.667
8282,-2.234
8283,-1.091
8284,-0.3136
8284,0.4387
8285,-1.387
8286,-0.6541
8286,-2.684
8287,-2.27
8288,-2.142
8288,-0.814
8289,9.416
8290,3.45
8290,2.643
8291,0.9512
8292,8.093
8292,2.214
8293,-14.03
8294,-5.509
8294,-7.882
8295,-3.691
8296,0.04052
8296,0.695
8297,3.077
8298,2.122
8298,-6.355
8299,-1.143
8300,24.5
8300,7.243
8301,-4.703
8302,-1.374
8302,27.32
8303,16.38
8304,-0.01848
8304,-0.5353
8305,-7.861
8306,-3.224
8306,-3.684
8307,-1.976
8308,-1.683
8308,-1.297
8309,-5.177
8310,-2.47
8310,-4.669
8311,-0.8536
8312,-0.5749
8312,-0.2058
8313,-5.33
8314,-4.126
8315,5.746
8315,2.792
8316,-4.442
8317,-1.761
8317,-0.08394
8318,0.1426
8319,5.856
8319,3.365
8320,2.145
8321,2.757
8321,-31.75
8322,-15.18
8323,4.165
8323,2.037
8324,1.432
8325,-4.174
8325,-3.434
8326,-1.458
8327,-2.134
8327,1.842
8328,1.052
8329,1.055
8329,7.427
8330,-0.6003
8331,3.096
8331,1.937
8332,-8.215
8333,-4.332
8333,-4.037
8334,-2.46
8335,-6.69
8335,-6.119
8336,8.977
8337,3.436
8337,3.067
8338,0.2673
8339,0.5905
8339,-0.3201
8340,-0.932
8341,-0.5394
8341,1.912
8342,0.1865
8343,-2.675
8343,-0.7539
8344,-0.3606
8345,-0.3927
8345,-2.771
8346,-2.046
8347,-0.4222
8347,-0.1368
8348,-0.04764
8349,-0.101
8350,-0.3851
8350,-0.2395
8351,1.704
8352,0.1321
8352,0.2681
8353,0.6496
8354,-3.438
8354,-1.853
8355,-0.5623
8356,-0.1302
8356,1.451
8357,-1.231
8358,1.051
8358,0.4295
8359,-4.675
8360,-2.27
8360,-1.558
8361,-0.6172
8362,5.545
8362,2.849
8363,-1.415
8364,0.6927
8364,-7.121
8365,-8.284
8366,-0.6631
8366,0.6108
8367,-7.761
8368,-9.684
8368,-2.436
8369,-0.749
8370,-2.185
8370,1.23
8371,-0.3283
8372,0.9606
8372,1.011
8373,-2.427
8374,-4.57
8374,-1.438
8375,7.63
8376,5.222
8376,5.802
8377,4.266
8378,12.81
8378,2.523
8379,-21.02
8380,-8.508
8380,-14.81
8381,-2.798
8382,-6.524
8382,0.5962
8383,7.093
8384,-0.04252
8384,-7.172
8385,8.683
8386,-30.41
8387,-8.636
8387,3.269
8388,0.2954
8389,-5.834
8389,22.48
8390,-6.734
8391,-7.627
8391,-2.558
8392,-3.517
8393,-0.1793
8393,-2.595
8394,8.815
8395,6.247
8395,7.454
8396,2.659
8397,-4.009
8397,3.721
8398,0.3243
8399,-0.1016
8399,9.07
8400,5.514
8401,-8.556
8401,-5.691
8402,-5.134
8403,0.345
8403,-2.553
8404,-0.9564
8405,6.726
8405,0.1635
8406,-0.6997
8407,0.1295
8407,-15.82
8408,-11.71
8409,2.224
8409,1.969
8410,-6.713
8411,4.377
8411,-2.98
8412,-2.955
8413,1.15
8413,-1.075
8414,3.716
8415,1.476
8415,2.555
8416,6.544
8417,-11.2
8417,-0.7529
8418,3.278
8419,-4.552
8419,0.3104
8420,-2.478
8421,-4.676
8422,-1.756
8422,17.77
8423,9.015
8424,4.503
8424,2.787
8425,2.153
8426,0.7793
8426,1.384
8427,-0.05354
8428,5.423
8428,1.34
8429,3.13
8430,6.873
8430,-0.5927
8431,-1.442
8432,6.147
8432,2.693
8433,-3.583
8434,-1.69
8434,-1.114
8435,-0.9514
8436,-0.2377
8436,-0.4727
8437,3.092
8438,1.913
8438,-0.3541
8439,0.4015
8440,-0.4835
8440,-0.07346
8441,-0.3037
8442,-0.2461
8442,2.562
8443,1.153
8444,-1.927
8444,-1.458
8445,-3.04
8446,-0.7969
8446,-1.534
8447,-0.7376
8448,2.11
8448,0.4495
8449,-2.513
8450,-0.7436
8450,7.7
8451,0.5574
8452,-2.062
8452,-0.4174
8453,-3.715
8454,-4.501
8454,-2.624
8455,-1.52
8456,1.177
8456,1.856
8457,-0.7462
8458,0.03051
8459,-4.129
8459,-3.715
8460,-4.707
8461,-3.022
8461,16.11
8462,10.27
8463,6.954
8463,4.466
8464,14.68
8465,7.896
8465,-22.72
8466,-13.96
8467,-9.56
8467,-6.494
8468,-1.641
8469,-1.561
8469,2.105
8470,1.678
8471,-5.663
8471,-3.899
8472,19.15
8473,4.751
8473,-5.08
8474,-1.9
8475,27.31
8475,14.68
8476,-5.049
8477,-3.271
8477,-10.34
8478,-4.991
8479,-4.604
8479,-2.252
8480,4.62
8481,1.82
8481,-1.615
8482,0.7812
8483,-2.405
8483,-1.809
8484,-1.253
8485,-0.2872
8485,-0.4704
8486,-0.5936
8487,0.05317
8487,-0.004142
8488,-0.7047
8489,0.3987
8489,-0.2512
8490,0.05785
8491,1.279
8491,-1.626
8492,0.9504
8493,0.6165
8494,3.778
8494,-2.785
8495,-1.28
8496,0.8636
8496,1.179
8497,-2.558
8498,-0.3329
8498,0.5615
8499,1.818
8500,-0.6874
8500,-0.3614
8501,-0.3018
8502,-6.185
8502,2.432
8503,-6.629
8504,1.445
8504,10.06
8505,0.9071
8506,3.181
8506,0.4288
8507,0.7718
8508,3.385
8508,-2.558
8509,-1.978
8510,-1.214
8510,0.8439
8511,-0.3966
8512,0.4489
8512,0.7008
8513,-0.2088
8514,-0.6018
8514,0.5529
8515,0.04186
8516,3.819
8516,0.6584
8517,-0.3691
8518,0.867
8518,3.074
8519,-0.7254
8520,-0.8478
8520,0.01814
8521,-0.07482
8522,0.04348
8522,-0.1589
8523,-1.653
8524,-0.2006
8524,-2.657
8525,-0.1955
8526,5.125
8526,1.829
8527,0.02637
8528,0.0207
8528,-1.138
8529,0.7888
8530,-2.387
8531,-2.066
8531,3.833
8532,2.175
8533,0.6085
8533,0.3509
8534,-7.189
8535,-3.306
8535,-1.237
8536,0.5078
8537,19.57
8537,7.953
8538,-0.4874
8539,-0.1675
8539,6.916
8540,4.577
8541,2.69
8541,0.7015
8542,2.792
8543,2.077
8543,0.1274
8544,0.4033
8545,-2.17
8545,-1.464
8546,1.607
8547,0.1383
8547,0.4918
8548,1.652
8549,-2.734
8549,-0.6039
8550,-4.338
8551,-1.82
8551,14.08
8552,5.964
8553,12.83
8553,6.276
8554,6.266
8555,2.629
8555,-4.392
8556,-2.62
8557,2.284
8557,1.712
8558,11.67
8559,12.4
8559,0.1367
8560,-1.254
8561,18.86
8561,6.538
8562,4.722
8563,2.162
8563,5.172
8564,2.318
8565,-0.5494
8566,-0.01213
8566,-16.41
8567,-7.598
8568,-11.7
8568,-4.944
8569,11.59
8570,4.583
8570,-0.5561
8571,-0.2574
8572,-16.79
8572,-7.98
8573,14.4
8574,6.178
8574,14.8
8575,6.873
8576,5.76
8576,2.658
8577,-18.77
8578,-9.332
8578,-6.083
8579,-2.519
8580,127.8
8580,59.14
8581,-18.88
8582,-8.594
8582,-9.431
8583,-5.189
8584,20.62
8584,9.884
8585,-3.144
8586,-1.331
8586,-13.52
8587,-6.426
8588,-38.11
8588,-17.77
8589,-32.25
8590,-14.12
8590,80.87
8591,37.61
8592,35.84
8592,16.84
8593,39.63
8594,19.03
8594,-61.74
8595,-30.26
8596,-22.87
8596,-11.12
8597,-7.332
8598,-3.608
8598,13.55
8599,6.49
8600,4.835
8600,2.346
8601,-1.786
8602,0.749
8603,6.777
8603,3.017
8604,11.18
8605,5.154
8605,-10.47
8606,-5.123
8607,-4.524
8607,-2.333
8608,4.504
8609,2.115
8609,10.39
8610,4.964
8611,-8.087
8611,-3.973
8612,11.06
8613,5.879
8613,5.754
8614,2.867
8615,13.34
8615,5.29
8616,-17.04
8617,-8.067
8617,-7.391
8618,-3.406
8619,-1.035
8619,-0.312
8620,4.311
8621,2.477
8621,-12.04
8622,-5.131
8623,6.834
8623,2.575
8624,8.279
8625,4.131
8625,1.231
8626,-1.044
8627,9.057
8627,4.559
8628,10.41
8629,5.358
8629,11.95
8630,5.88
8631,-9.754
8631,-5.026
8632,-40.73
8633,-18.99
8633,84.85
8634,39.36
8635,50.83
8635,23.94
8636,70.78
8637,31.78
8638,-128.6
8638,-59.03
8639,-52.21
8640,-23.16
8640,-26.46
8641,-11.57
8642,3.821
8642,1.561
8643,-31.84
8644,-12.08
8644,-4.187
8645,-5.442
8646,-14.82
8646,-6.26
8647,76.82
8648,36.84
8648,-31.06
8649,-15.19
8650,-57.06
8650,-25.9
8651,-24.68
8652,-11.43
8652,40.11
8653,19.08
8654,2.834
8654,1.908
8655,-18.56
8656,-7.856
8656,-7.273
8657,-3.38
8658,-4.445
8658,-2.087
8659,7.384
8660,2.599
8660,-2.088
8661,-0.8044
8662,0.6312
8662,0.3514
8663,6.58
8664,3.886
8664,26.95
8665,14.41
8666,-50.45
8666,-19.74
8667,4.119
8668,1.099
8668,27.89
8669,11.9
8670,-20.64
8670,-10
8671,-8.208
8672,-1.751
8672,-0.8578
8673,-0.04213
8674,22.94
8675,7.752
8675,6.868
8676,3.985
8677,-22.73
8677,-12.07
8678,-15.35
8679,-7.796
8679,-24.82
8680,-13.37
8681,30.24
8681,13.46
8682,9.747
8683,3.921
8683,1.42
8684,0.5788
8685,0.4617
8685,0.1649
8686,7.127
8687,3.51
8687,-3.24
8688,-0.6758
8689,-2.328
8689,-1.25
8690,-7.796
8691,-2.215
8691,-3.306
8692,-1.91
8693,-1.718
8693,-0.8036
8694,-3.262
8695,-1.522
8695,2.968
8696,1.267
8697,-5.514
8697,-1.723
8698,-4.056
8699,-2.092
8699,-3.698
8700,-1.412
8701,-2.613
8701,-1.205
8702,9.194
8703,3.908
8703,-8.051
8704,-3.521
8705,-3.081
8705,-1.102
8706,10.74
8707,5.392
8707,-3.222
8708,-0.4828
8709,2.093
8710,-2.39
8710,-6.345
8711,-2.206
8712,-16.88
8712,-12.21
8713,-7.668
8714,-3.039
8714,-5.88
8715,-0.8473
8716,-5.099
8716,-1.186
8717,-0.9014
8718,-2.411
8718,-3.139
8719,-1.049
8720,9.522
8720,6.798
8721,4.617
8722,3.98
8722,16.24
8723,6.271
8724,-34.71
8724,-15.98
8725,-23.73
8726,-7.862
8726,-7.986
8727,-1.085
8728,9.088
8728,1.886
8729,-11.71
8730,2.808
8730,-6.546
8731,-1.513
8732,-3.021
8732,-1.817
8733,7.16
8734,19.39
8734,-9.869
8735,-7.607
8736,-14.48
8736,-7.822
8737,-5.673
8738,-4.006
8738,16.98
8739,9.304
8740,5.197
8740,2.217
8741,-6.507
8742,0.1327
8742,-2.451
8743,-1.248
8744,8.492
8744,4.975
8745,-7.002
8746,-4.557
8747,-5.969
8747,-1.504
8748,-4.083
8749,-1.773
8749,6.176
8750,2.053
8751,0.3768
8751,1.029
8752,-20.54
8753,-11.03
8753,2.096
8754,1.328
8755,-12.06
8755,-3.171
8756,-4.906
8757,-3.022
8757,0.5789
8758,0.5085
8759,3.33
8759,1.746
8760,3.884
8761,3.317
8761,-14.44
8762,-4.525
8763,6.218
8763,-0.3665
8764,0.2124
8765,-1.334
8765,-6.554
8766,-3.086
8767,26.06
8767,12.58
8768,6.762
8769,3.278
8769,2.579
8770,1.125
8771,2.894
8771,1.414
8772,7.517
8773,2.814
8773,3.733
8774,1.955
8775,-1.65
8775,-0.883
8776,3.361
8777,1.119
8777,-4.259
8778,-1.944
8779,-1.893
8779,-0.8525
8780,-1.425
8781,-0.7753
8782,3.126
8782,2.157
8783,-2.002
8784,-0.4886
8784,-1.549
8785,-1.445
8786,-1.994
8786,-1.228
8787,-2.151
8788,-0.2278
8788,3.438
8789,0.8771
8790,-4.023
8790,-2.281
8791,-2.324
8792,-1.162
8792,3.599
8793,3.313
8794,-2.075
8794,0.5198
8795,8.101
8796,7.922
8796,-5.051
8797,-3.878
8798,-13.81
8798,-0.2535
8799,-6.186
8800,-4.423
8800,-2.268
8801,-1.324
8802,-5.228
8802,-2.745
8803,-4.603
8804,-1.491
8804,2.172
8805,0.456
8806,3.017
8806,3.873
8807,-2.154
8808,0.4687
8808,5.758
8809,5.221
8810,-12.95
8810,-8.609
8811,-12.03
8812,-3.089
8812,1.731
8813,2.384
8814,8.801
8814,1.261
8815,-5.604
8816,3.14
8817,27.38
8817,38.88
8818,-5.649
8819,-7.789
8819,51.09
8820,34.65
8821,-5.529
8821,-4.702
8822,-12.5
8823,-11.26
8823,-6.913
8824,-5.927
8825,0.3786
8825,6.502
8826,-1.981
8827,-2.984
8827,-5.358
8828,-1.7
8829,-0.8535
8829,-2.498
8830,-10.1
8831,-1.678
8831,3.568
8832,-0.1087
8833,-2.067
8833,-0.02603
8834,0.265
8835,0.3361
8835,0.7513
8836,6.828
8837,12.61
8837,15.63
8838,-48
8839,16.35
8839,10.51
8840,-6.991
8841,-33.64
8841,17.88
8842,-1.552
8843,-9.79
8843,4.112
8844,11.54
8845,4.146
8845,0.9115
8846,14.87
8847,-20.93
8847,20.03
8848,3.199
8849,-22.37
8849,-12.7
8850,-12.03
8851,-8.023
8851,-4.275
8852,-22.19
8853,7.466
8854,-1.174
8854,7.908
8855,-9.901
8856,0.682
8856,-5.29
8857,-5.689
8858,2.126
8858,2.804
8859,-7.311
8860,27.19
8860,-1.462
8861,-6.306
8862,-1.079
8862,15.93
8863,-4.561
8864,-6.403
8864,-1.649
8865,-3.351
8866,-1.853
8866,-2.413
8867,-0.6409
8868,4.855
8868,0.1417
8869,2.965
8870,1.717
8870,-4.002
8871,-4.668
8872,-1.08
8872,-0.7586
8873,8.163
8874,-3.756
8874,-5.497
8875,-4.673
8876,-2.322
8876,-5.918
8877,-2.528
8878,-3.034
8878,0.5786
8879,2.104
8880,-0.362
8880,0.6118
8881,-8.648
8882,-10.2
8882,0.141
8883,0.6658
8884,-6.609
8884,-5.234
8885,-4.542
8886,-2.44
8886,4.794
8887,1.525
8888,1.595
8889,0.7257
8889,-6.169
8890,-1.315
8891,-9.273
8891,-4.942
8892,22.98
8893,6.105
8893,11.1
8894,5.431
8895,16.41
8895,10.75
8896,-27.72
8897,-11.95
8897,-10.91
8898,-9.883
8899,-5.988
8899,-4.459
8900,0.1223
8901,5.91
8901,-3.306
8902,-5.631
8903,12.93
8903,-24.01
8904,-4.656
8905,3
8905,4.032
8906,-9.768
8907,-7.776
8907,-2.311
8908,-6.582
8909,1.699
8909,-1.964
8910,1.398
8911,8.5
8911,0.7864
8912,2.656
8913,4
8913,-1.178
8914,-2.246
8915,-1.048
8915,0.5786
8916,7.576
8917,1.762
8917,-7.351
8918,-4.068
8919,-1.911
8919,-2.109
8920,-2.514
8921,-1.17
8921,0.03494
8922,0.2998
8923,-7.2
8923,-2.756
8924,9.825
8925,-8.664
8926,-1.102
8926,2.5
8927,-9.068
8928,-12.14
8928,2.133
8929,1.677
8930,0.2735
8930,1.49
8931,1.36
8932,1.743
8932,-2.726
8933,0.1746
8934,-15.74
8934,-3.277
8935,14.62
8936,1.864
8936,5.011
8937,0.5062
8938,2.618
8938,-1.214
8939,10.34
8940,5.58
8940,2.216
8941,1.491
8942,1.252
8942,0.8843
8943,1.978
8944,0.1634
8944,3.563
8945,1.467
8946,3.325
8946,1.4
8947,-0.6478
8948,-0.4109
8948,6.586
8949,2.824
8950,-3.344
8950,-1.262
8951,-1.23
8952,-0.3589
8952,-0.4618
8953,-0.149
8954,2.568
8954,0.1029
8955,-0.1174
8956,0.7416
8956,-0.7992
8957,-0.8286
8958,-0.7611
8958,-0.07324
8959,3.272
8960,-1.479
8961,-2.177
8961,-1.33
8962,-1.667
8963,-1.917
8963,-1.844
8964,-1.017
8965,-0.8893
8965,0.8512
8966,-2.644
8967,-0.1406
8967,6.088
8968,-1.496
8969,-2.379
8969,-0.4242
8970,-4.893
8971,-8.167
8971,-4.32
8972,-1.602
8973,1.406
8973,1.875
8974,-2.232
8975,-0.3749
8975,-5.657
8976,-4.028
8977,-2.224
8977,-1.263
8978,13.23
8979,6.26
8979,3.181
8980,3.303
8981,13.22
8981,7.301
8982,-18.52
8983,-10.23
8983,-11.64
8984,-6.63
8985,-0.1305
8985,1.116
8986,5.514
8987,4.642
8987,-10.82
8988,-2.019
8989,36.06
8989,0.3476
8990,-6.832
8991,-0.6103
8991,38.79
8992,25.65
8993,-0.3211
8993,-1.865
8994,-9.838
8995,-4.608
8995,-4.759
8996,-2.913
8997,-4.338
8998,-1.66
8998,-7.18
8999,-2.616
9000,-5.212
9000,-1.017
9001,-0.7941
9002,-0.2742
9002,-7.632
9003,-7.345
9004,7.315
9004,3.486
9005,-4.191
9006,-1.97
9006,-0.2518
9007,0.2378
9008,2.945
9008,3.545
9009,-2.346
9010,3.462
9010,-33.35
9011,-18.43
9012,5.424
9012,3.945
9013,-7.017
9014,-25.9
9014,0.3862
9015,2.552
9016,-3.149
9016,7.696
9017,0.3392
9018,2.744
9018,7.802
9019,-8.413
9020,0.07057
9020,0.2363
9021,0.8558
9022,2.857
9022,-0.1365
9023,-0.2905
9024,1.167
9024,-6.586
9025,5.396
9026,0.6708
9026,3.621
9027,0.5676
9028,0.9869
9028,-0.3945
9029,-0.699
9030,-2.678
9030,1.674
9031,0.5482
9032,-4.41
9033,4.569
9033,0.3318
9034,-1.139
9035,-0.4919
9035,2.07
9036,-0.4702
9037,-0.6587
9037,0.2988
9038,-0.2841
9039,-0.2826
9039,-0.1558
9040,0.676
9041,-2.413
9041,-1.12
9042,0.5783
9043,-2.077
9043,0.7537
9044,-0.821
9045,0.8773
9045,3.843
9046,-4.435
9047,0.5211
9047,0.6795
9048,-2.849
9049,0.2179
9049,-1.607
9050,0.5152
9051,0.4437
9051,-0.8426
9052,-4.608
9053,0.5771
9053,3.496
9054,-15.36
9055,-1.337
9055,4.149
9056,-0.4739
9057,-29.14
9057,-0.4785
9058,4.126
9059,-5.062
9059,7.668
9060,-1.393
9061,4.303
9061,6.843
9062,-10.71
9063,-1.246
9063,2.832
9064,-2.665
9065,7.247
9065,1.73
9066,6.19
9067,20.66
9067,-10.44
9068,-10.31
9069,2.986
9070,-18.83
9070,14.72
9071,-7.217
9072,15.38
9072,20.42
9073,-11.53
9074,-25.77
9074,44.15
9075,-141.4
9076,-15.09
9076,25.85
9077,2.378
9078,-18.17
9078,118.7
9079,0.7107
9080,-18.93
9080,17.16
9081,-9.363
9082,5.068
9082,-12.31
9083,-10.61
9084,7.848
9084,7.255
9085,-8.739
9086,5.97
9086,31.83
9087,3.589
9088,-1.265
9088,1.071
9089,4.124
9090,5.266
9090,-0.9434
9091,4.618
9092,14.8
9092,3.47
9093,2.072
9094,6.076
9094,-12.15
9095,0.2819
9096,-5.216
9096,44.57
9097,17.7
9098,-9.765
9098,-2.043
9099,6.8
9100,25.24
9100,1.405
9101,-0.8567
9102,0.7804
9102,-8.738
9103,-2.532
9104,-4.044
9105,-16.79
9105,10.66
9106,-21.31
9107,-3.103
9107,31.63
9108,7.523
9109,11.51
9109,1.286
9110,0.0362
9111,10.75
9111,-4.947
9112,-5.522
9113,1.037
9113,-0.5411
9114,1.411
9115,-2.552
9115,0.01479
9116,-0.1096
9117,7.864
9117,-4.643
9118,12.23
9119,20.04
9119,-0.2735
9120,-3.088
9121,6.291
9121,-4.409
9122,-2.801
9123,-0.2972
9123,-0.6402
9124,-2.429
9125,-0.4182
9125,-1.409
9126,-1.622
9127,1.799
9127,-4.75
9128,-3.618
9129,9.214
9129,7.169
9130,0.681
9131,-0.8515
9131,-0.9233
9132,-0.7746
9133,2.013
9133,-1.229
9134,4.953
9135,5.812
9135,1.987
9136,0.6162
9137,-3.47
9137,-6.432
9138,-0.8416
9139,-0.1879
9139,18.62
9140,5.695
9141,-1.966
9142,0.5851
9142,-0.154
9143,0.8833
9144,0.9047
9144,-0.3929
9145,1.82
9146,4.051
9146,-0.5695
9147,0.09731
9148,-2.471
9148,-6.051
9149,3.354
9150,-1.627
9150,2.981
9151,7.104
9152,-1.652
9152,-0.2434
9153,-0.642
9154,-3.538
9154,6.192
9155,-1.305
9156,8.697
9156,0.9991
9157,5.401
9158,-0.5537
9158,-3.325
9159,-2.206
9160,1.806
9160,-3.053
9161,24.81
9162,4.532
9162,-2.574
9163,0.2063
9164,8.733
9164,1.098
9165,3.883
9166,0.9907
9166,2.341
9167,3.06
9168,0.62
9168,1.082
9169,-7.319
9170,-6.114
9170,-9.625
9171,-1.507
9172,3.832
9172,3.409
9173,-0.3291
9174,1.241
9174,0.4337
9175,-0.8661
9176,5.027
9177,2.524
9177,-3.447
9178,1.093
9179,-0.6375
9179,0.1297
9180,7.36
9181,-4.609
9181,-17.38
9182,-12.77
9183,22.21
9183,-9.379
9184,-6.329
9185,4.108
9185,11.4
9186,-14.13
9187,4.798
9187,7.924
9188,-1.607
9189,-6.204
9189,-3.167
9190,-1.168
9191,-23.21
9191,7.247
9192,-43.02
9193,-10.68
9193,57.95
9194,23.43
9195,22.04
9195,9.801
9196,4.195
9197,15.86
9197,0.314
9198,-1.186
9199,-0.3234
9199,6.224
9200,1.062
9201,2.583
9201,3.106
9202,-1.545
9203,1.631
9203,2.96
9204,-22.2
9205,2.115
9205,6.294
9206,0.8947
9207,-19.5
9207,-1.661
9208,5.472
9209,1.691
9209,2.822
9210,1.019
9211,0.5421
9212,-0.1294
9212,-9.582
9213,-2.425
9214,-16.27
9214,-5.863
9215,21.33
9216,8.776
9216,-1.252
9217,-0.7943
9218,-16.43
9218,-1.61
9219,11.85
9220,3.821
9220,14.33
9221,8.207
9222,4.524
9222,2.109
9223,-17.38
9224,-9.318
9224,-3.963
9225,-1.165
9226,71.99
9226,32.53
9227,-7.532
9228,-3.78
9228,17.73
9229,17.96
9230,5.133
9230,0.655
9231,-1.465
9232,-1.618
9232,-7.815
9233,-3.839
9234,-4.362
9234,0.6784
9235,16.63
9236,6.131
9236,-16.21
9237,-7.649
9238,-21.78
9238,-10.26
9239,-30.85
9240,-10.38
9240,47.92
9241,20.64
9242,38.4
9242,13.76
9243,21.57
9244,5.601
9244,-15.74
9245,-4.576
9246,4.066
9246,-5.947
9247,87.79
9248,44.22
9249,-10.07
9249,-5.559
9250,71.69
9251,7.002
9251,14.34
9252,9.407
9253,-4.275
9253,0.9092
9254,-10.57
9255,-1.961
9255,-34.83
9256,-16.95
9257,-41.32
9257,-15.45
9258,29.4
9259,7.395
9259,-6.137
9260,-2.446
9261,-50.88
9261,-22.16
9262,48.71
9263,19.93
9263,37.11
9264,14.94
9265,13.03
9265,5.535
9266,-44.3
9267,-20.07
9267,-18.98
9268,-5.627
9269,344.3
9269,142.9
9270,-52.47
9271,-21.72
9271,-49.57
9272,-16.79
9273,53.49
9273,21.87
9274,-12.84
9275,-5.758
9275,-32.29
9276,-14.47
9277,-98.06
9277,-38.98
9278,-119.7
9279,-43.26
9279,233
9280,92.15
9281,99.61
9281,39.82
9282,87.7
9283,39.53
9284,-102
9284,-49.93
9285,-43.25
9286,-20.6
9286,-12.47
9287,-6.833
9288,34.67
9288,14.87
9289,25.09
9290,7.091
9290,-12.71
9291,-4.933
9292,15.21
9292,6.338
9293,10.39
9294,1.703
9294,-15.91
9295,-6.736
9296,-7.021
9296,-3.749
9297,10.78
9298,4.19
9298,20.44
9299,9.361
9300,-10.88
9300,-6.523
9301,13.68
9302,7.633
9302,11.27
9303,4.167
9304,10.81
9304,3.923
9305,-7.882
9306,-4.934
9306,-9.899
9307,-3.637
9308,3.234
9308,0.8508
9309,13.1
9310,4.009
9310,-12.9
9311,-5.651
9312,-14.25
9312,-2.651
9313,15.95
9314,6.652
9314,0.8055
9315,3.938
9316,24.86
